id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,price_change_percentage_30d_in_currency,price_change_percentage_7d_in_currency,zone,drawdown_pct,price_resilience,is_gold,suspected_wash_trading,momentum,rs_24h,rs_7d,rs_strong_24h,rs_leader_24h,ratio,range,volume_recovery,timeframe_analysis,timeframe_classification,social_analysis,seller_exhaustion,volatility_14d,ratio_surge,sector,accumulation_score,accumulation_signal,accumulation_slope,is_silent_accumulation,accumulation_reason,source_range,quant_score,social_score,final_score,ranking,persistence_count_3d,persistence_count_7d,persistence_count_14d,first_seen,max_persistence_ever,persistence_days,is_confirmed_leader,social_explosion,social_validation,rs_strong,fdv_warning
memecoin-2,meme,Memecoin,https://coin-images.coingecko.com/coins/images/32528/large/memecoin_%282%29.png?1698912168,0.0006161,39269034,517,42659280,255534095,0.00068488,0.00058566,2.841e-05,4.83494,1874046.0,5.01149,63516387916.66666,69000000000.0,69000000000.0,0.056324,-98.89723,2024-03-04T17:30:21.569Z,0.00046386,33.90256,2026-05-28T12:25:43.677Z,,2026-06-05T11:48:44.407Z,-0.5602587778113872,20.721792795853233,breakout,0.9891,False,False,False,low,5.262449999999999,,True,True,6.507267151007586,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,True,Other,0.382,weak,0.2664,False,Sinal fraco: slope=0.2664,10_49m_range,1.5,0,0.9,1,0,0,0,20260503,0,0,False,False,NOT_APPLICABLE,True,
pha,pha,PHALA,https://coin-images.coingecko.com/coins/images/12451/large/phala.png?1696512270,0.03231218,27136805,678,32322412,29639669,0.03581188,0.03072507,-0.001188731485885906,-3.54836,-877168.6989294998,-3.13118,839566221.1244776,1000000000.0,1000000000.0,1.39,-97.67376,2021-05-15T04:20:32.741Z,0.02120268,52.57481,2026-03-01T20:41:27.308Z,,2026-06-05T11:48:42.731Z,-9.055146128050318,-25.046658012482503,breakout,0.9768,False,False,False,low,-3.1208500000000003,,False,False,1.0922313441099643,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.303,weak,0.0433,False,Sinal fraco: slope=0.0433,10_49m_range,1.5,0,0.9,2,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False,
epic-chain,epic,Epic Chain,https://coin-images.coingecko.com/coins/images/54734/large/PFP.png?1753421273,0.614502,20631448,799,20631448,42574837,0.675552,0.585806,0.00777972,1.28225,240124.0,1.17758,33600000.0,33600000.0,33600000.0,3.2,-80.67841,2025-08-20T15:57:23.043Z,0.192233,221.35621,2026-05-29T04:15:25.109Z,,2026-06-05T11:48:46.008Z,73.35821236025976,204.33886881770133,breakout,0.808,False,False,True,low,1.70976,,False,True,2.063589380638722,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,0.0,False,Apenas 2 snapshots (mínimo 3),10_49m_range,1.2,0,0.72,3,0,0,0,20260603,0,0,False,False,NOT_APPLICABLE,False,
marlin,pond,Marlin,https://coin-images.coingecko.com/coins/images/8903/large/200x200.png?1706115827,0.00205605,17021689,879,20752098,16778162,0.00222623,0.00175366,0.00014634,7.66301,606162.0,3.69262,8202394162.0,10000000000.0,10000000000.0,0.323362,-99.3408,2020-12-21T23:37:33.267Z,0.00135057,57.82921,2026-05-23T08:20:56.196Z,,2026-06-05T11:48:47.628Z,-6.621494123680645,28.97740881335454,strong,0.9936,False,False,False,low,8.09052,,True,True,0.985693135387446,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.525,moderate,0.0956,False,Possível acumulação: slope=0.0956,10_49m_range,1.0,0,0.6,4,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,True,
stargate-finance,stg,Stargate Finance,https://coin-images.coingecko.com/coins/images/24413/large/STG_LOGO.png?1696523595,0.236738,27669521,673,27669521,20538289,0.24751,0.219093,0.00475067,2.04781,573570.0,2.11681,116952998.78355652,116952998.78355652,1000000000.0,4.14,-94.32181,2022-04-02T00:00:00.000Z,0.104476,125.08641,2025-12-31T19:01:22.813Z,,2026-06-05T11:48:43.655Z,-3.396676674911629,41.099346969898335,strong,0.9428,False,False,False,low,2.47532,,True,True,0.7422712160430966,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.362,weak,0.0423,False,Sinal fraco: slope=0.0423,10_49m_range,1.0,0,0.6,5,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,True,
ondo-u-s-dollar-token,usdon,Ondo U.S. Dollar Token,https://coin-images.coingecko.com/coins/images/68688/large/usdon_160x160.png?1756268513,1.0,61876120,388,61876120,33506225,1.0,1.0,0.0,0.0,-12975988.275789395,-17.3355,61876120.45748143,61876120.45748143,,1.0,0.0,2025-08-27T08:45:01.644Z,1.0,0.0,2025-08-27T08:45:01.644Z,,2026-06-05T11:48:47.182Z,0.0,0.0,strong,0.0,False,False,False,low,0.42751,,False,False,0.5415049456882558,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.595,moderate,0.0408,False,Possível acumulação: slope=0.0408,50m_range,0.5,0,0.3,1,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,False,
coin98,c98,Coin98,https://coin-images.coingecko.com/coins/images/17117/large/logo.png?1696516677,0.01509377,15103341,944,15103358,10358719,0.01691372,0.01478875,-0.000975099899230199,-6.06825,-958012.1573249586,-5.9647,999998884.0,1000000000.0,1000000000.0,6.42,-99.76381,2021-08-25T12:26:13.409Z,0.01478875,2.5253,2026-06-05T07:16:03.480Z,,2026-06-05T11:49:03.197Z,-30.9423327338955,-20.777852881613434,strong,0.9976,False,False,False,low,-5.64074,,False,False,0.6858561294484445,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.8,very_strong,0.0555,True,"Acumulação silenciosa FORTE: slope=0.0555, consistência=60%, aceleração=50%",10_49m_range,0.5,0,0.3,6,0,0,0,20260511,0,0,False,False,NOT_APPLICABLE,False,
adventure-gold,agld,Adventure Gold,https://coin-images.coingecko.com/coins/images/18125/large/lpgblc4h_400x400.jpg?1696517628,0.204232,17871689,866,18975511,11727218,0.233539,0.202823,-0.011641126028773569,-5.39257,-994630.4249658287,-5.27199,87430001.0,92830001.0,96000000.0,7.7,-97.34944,2021-09-03T11:41:40.240Z,0.178306,14.49662,2026-02-06T00:22:15.894Z,,2026-06-05T11:49:03.434Z,-21.64912485726985,-4.061310619019172,strong,0.9735,False,False,False,low,-4.96506,,False,False,0.6561896863805095,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.62,strong,0.0276,True,"Acumulação silenciosa: slope=0.0276, consistência=42%",10_49m_range,0.5,0,0.3,7,0,0,0,20260511,0,0,False,False,NOT_APPLICABLE,False,
stratis,strax,Xertra,https://coin-images.coingecko.com/coins/images/531/large/Xertra_Logo_200x200.png?1761277005,0.00915934,19895843,816,19896370,12830565,0.01058025,0.00909754,-0.00081322421231712,-8.15462,-1697839.8751869202,-7.86267,2172303308.480395,2172360787.640653,,22.77,-99.95937,2018-01-08T00:00:00.000Z,0.00909754,1.66074,2026-06-05T07:20:44.326Z,,2026-06-05T11:48:49.241Z,-32.16191852713434,-18.374264560751186,strong,0.9996,False,False,False,low,-7.72711,,False,False,0.6448867233220528,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.1781,False,Ratio em queda — sem acumulação,10_49m_range,0.5,0,0.3,8,0,0,0,20260531,0,0,False,False,NOT_APPLICABLE,False,
degen-base,degen,Degen,https://coin-images.coingecko.com/coins/images/34515/large/android-chrome-512x512.png?1706198225,0.00120638,44678289,477,44678289,28510713,0.00185031,0.00112262,-0.000422799610297468,-25.95168,-15882933.37927188,-26.22624,36965730333.0,36965730333.0,,0.064543,-98.11946,2024-03-31T20:22:27.147Z,2.255e-05,5282.20872,2024-01-15T05:47:46.931Z,,2026-06-05T11:48:44.851Z,60.6424352375734,23.89493913156854,strong,0.9813,False,False,False,low,-25.524169999999998,,False,False,0.6381335014865945,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0488,False,Ratio em queda — sem acumulação,10_49m_range,0.5,0,0.3,9,0,0,0,20260514,0,0,False,False,NOT_APPLICABLE,False,
