id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,price_change_percentage_30d_in_currency,price_change_percentage_7d_in_currency,zone,drawdown_pct,price_resilience,is_gold,suspected_wash_trading,momentum,rs_24h,rs_7d,rs_strong_24h,rs_leader_24h,ratio,range,volume_recovery,timeframe_analysis,timeframe_classification,social_analysis,seller_exhaustion,volatility_14d,ratio_surge,sector,accumulation_score,accumulation_signal,accumulation_slope,is_silent_accumulation,accumulation_reason,source_range,quant_score,social_score,final_score,ranking,persistence_count_3d,persistence_count_7d,persistence_count_14d,first_seen,max_persistence_ever,persistence_days,is_confirmed_leader,social_explosion,social_validation,rs_strong,fdv_warning
blast,blast,Blast,https://coin-images.coingecko.com/coins/images/35494/large/Blast.jpg?1719385662,0.00028189,18337865,855,28296923,9779673,0.00032897,0.00027017,3.99848e-07,0.14205,93742.0,0.51382,64805156663.5274,100000000000.0,100000000000.0,0.02917956,-99.03331,2024-06-27T00:20:41.843Z,0.00024468,15.28418,2026-07-01T07:15:46.348Z,,2026-07-06T12:20:14.085Z,-10.468259747114773,2.6909964773023884,strong,0.9903,False,False,False,low,1.0798299999999998,,False,True,0.5333048858195869,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.1074,False,Ratio em queda — sem acumulação,10_49m_range,0.5,0,0.3,10,0,0,0,20260531,0,0,False,False,NOT_APPLICABLE,False,True
g-token,g,Gravity (by Galxe),https://coin-images.coingecko.com/coins/images/39200/large/gravity.jpg?1721020647,0.00358485,25916634,705,42999102,13568091,0.00372542,0.00328593,0.00029892,9.09701,2088133.0,8.76318,7232700000.0,12000000000.0,12000000000.0,0.091691,-96.09267,2024-07-18T08:44:41.666Z,0.00255749,40.08617,2026-06-23T06:35:30.638Z,,2026-07-06T12:19:14.683Z,33.086190880571216,-9.217452773261913,strong,0.9609,False,False,False,low,10.03479,,True,True,0.5235282868909596,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,True,Other,0.06,none,0.0017,False,"Spike detectado — possível pump, não acumulação gradual",10_49m_range,0.5,0,0.3,11,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,True,True
moonriver,movr,Moonriver,https://coin-images.coingecko.com/coins/images/17984/large/Moonriver_MOVR_ICON.png?1716647589,1.38,17195664,893,17348201,8896262,1.52,1.29,0.090965,7.07038,1155058.0,7.20084,12468717.0,12579323.0,,494.26,-99.7205,2021-09-11T11:40:35.912Z,0.989365,39.63283,2026-03-29T22:50:08.955Z,,2026-07-06T12:20:12.503Z,15.48155074234586,17.397590068332768,strong,0.9972,False,False,False,low,8.00816,,True,True,0.517354956458791,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.192,none,0.0053,False,Dados insuficientes,10_49m_range,0.5,0,0.3,12,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,True,
holotoken,hot,Holo,https://coin-images.coingecko.com/coins/images/3348/large/hot-mark-med.png?1747766692,0.00034378,61064649,379,61064649,20509144,0.00039734,0.00034288,-5.1873760297708e-05,-13.1108,-8254339.228191771,-11.90776,177619433541.1413,177619433541.1413,,0.03126682,-98.89693,2021-04-05T16:04:52.608Z,0.0002202,56.62812,2020-03-13T02:23:01.612Z,"{'times': -0.133145384147285, 'currency': 'eth', 'percentage': -13.3145384147285}",2026-07-06T12:19:06.565Z,15.147174637555624,16.117161831640182,early_accumulation,0.989,False,False,False,low,-12.17302,,False,False,0.3358595248782974,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Infra,0.525,moderate,0.0849,False,Possível acumulação: slope=0.0849,50m_range,0.0,0,0.0,2,0,0,0,20260603,0,0,False,False,NOT_APPLICABLE,False,
based-brett,brett,Brett,https://coin-images.coingecko.com/coins/images/35529/large/1000050750.png?1709031995,0.00547149,54213364,413,54213364,15871080,0.00564071,0.00544415,1.992e-05,0.36549,190476.0,0.35258,9909605379.862432,9909605379.862432,9999998988.0,0.234204,-97.64736,2024-12-01T16:31:18.357Z,0.00084753,550.12443,2024-02-29T08:40:24.951Z,,2026-07-06T12:19:07.553Z,6.212588131762688,4.245956837272427,early_accumulation,0.9766,False,False,False,low,1.30327,,False,True,0.29275217084850147,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Meme,0.0,none,-0.0012,False,Ratio em queda — sem acumulação,50m_range,0.0,0,0.0,3,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False,
mina-protocol,mina,Mina Protocol,https://coin-images.coingecko.com/coins/images/15628/large/JM4_vQ34_400x400.png?1696515261,0.0472844,61158429,382,61158429,17309359,0.051974,0.04629035,8.961e-05,0.18988,385721.0,0.6347,1293416510.840039,1293416510.840039,,9.09,-99.47291,2021-06-01T01:42:37.064Z,0.03674234,30.40699,2026-06-30T13:01:23.287Z,,2026-07-06T12:19:02.811Z,13.589605497075826,23.189026134966173,early_accumulation,0.9948,False,False,False,low,1.1276599999999999,,False,True,0.2830249122324578,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,0.0,False,Apenas 0 snapshots (mínimo 3),50m_range,0.0,0,0.0,4,0,0,0,20260604,0,0,False,False,NOT_APPLICABLE,False,
ondo-u-s-dollar-token,usdon,Ondo U.S. Dollar Token,https://coin-images.coingecko.com/coins/images/68688/large/usdon_160x160.png?1756268513,1.0,76306189,316,76306189,20097404,1.0,1.0,0.0,0.0,4257307.0,5.90891,76306189.49987511,76306189.49987511,,1.0,0.0,2025-08-27T08:45:01.644Z,1.0,0.0,2025-08-27T08:45:01.644Z,,2026-07-06T12:19:14.719Z,0.0,0.0,early_accumulation,0.0,False,False,False,low,0.93778,,False,False,0.26337842661753164,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0119,False,Ratio em queda — sem acumulação,50m_range,0.0,0,0.0,5,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,False,
kusama,ksm,Kusama,https://coin-images.coingecko.com/coins/images/9568/large/m4zRhP5e_400x400.jpg?1696509648,3.46,63957416,368,63957416,16627001,3.55,3.21,0.256326,7.99377,4749126.0,8.02105,18469356.06294959,18469356.06294959,,621.71,-99.44027,2021-05-18T05:04:41.858Z,0.876572,296.98487,2020-01-14T19:20:20.768Z,,2026-07-06T12:18:59.182Z,-1.8147158761026758,14.787900901658151,early_accumulation,0.9944,False,False,False,low,8.93155,,True,True,0.25996986807597106,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,0.0,False,Apenas 0 snapshots (mínimo 3),50m_range,0.0,0,0.0,6,0,0,0,20260604,0,0,False,False,NOT_APPLICABLE,True,
bio-protocol,bio,Bio Protocol,https://coin-images.coingecko.com/coins/images/53022/large/bio.jpg?1735011002,0.02857948,61273158,380,94836424,15311252,0.03031449,0.02839114,-0.00099386709484706,-3.36069,-2162531.737314105,-3.40901,2145029070.25,3320000000.0,3320000000.0,0.888995,-96.75482,2025-01-03T13:16:10.915Z,0.01589991,81.44412,2026-03-29T22:55:40.552Z,,2026-07-06T12:19:10.638Z,9.321722907696305,2.133702318815271,early_accumulation,0.9679,False,False,False,low,-2.42291,,False,False,0.2498851454661436,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0132,False,Ratio em queda — sem acumulação,50m_range,0.0,0,0.0,7,0,0,0,20260513,0,0,False,False,NOT_APPLICABLE,False,True
ordinals,ordi,ORDI,https://coin-images.coingecko.com/coins/images/30162/large/ordi.png?1696529082,3.28,68838488,356,68838488,16001663,3.33,3.22,0.01777645,0.54525,306403.0,0.44709,21000000.0,21000000.0,,95.52,-96.54619,2024-03-05T01:45:22.816Z,2.12,55.54152,2026-03-29T22:55:07.807Z,,2026-07-06T12:19:05.596Z,12.719724875791686,-4.479947427899144,early_accumulation,0.9657,False,False,False,low,1.4830299999999998,,False,True,0.23245227292034654,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0004,False,Ratio em queda — sem acumulação,50m_range,0.0,0,0.0,8,0,0,0,20260512,0,0,False,False,NOT_APPLICABLE,False,
stepn,gmt,GMT,https://coin-images.coingecko.com/coins/images/23597/large/token-gmt-200x200.png?1703153841,0.00769262,23933777,745,39029502,11275308,0.00820084,0.00764218,-0.000152491852165232,-1.94378,-472492.01765005663,-1.93595,3111400155.0,5073850155.102167,6000000000.0,4.11,-99.81102,2022-04-28T03:29:53.820Z,0.00701903,10.58489,2026-06-25T14:00:47.520Z,,2026-07-06T12:19:22.013Z,-2.251571091833958,1.2207890745845387,early_accumulation,0.9981,False,False,False,low,-1.0060000000000002,,False,False,0.4711044144850184,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.119,none,0.0008,False,Dados insuficientes,10_49m_range,0.0,0,0.0,13,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,False,True
neiro-3,neiro,Neiro,https://coin-images.coingecko.com/coins/images/39488/large/neiro.jpg?1731449567,6.52e-05,27426802,681,27426802,12837441,7.063e-05,6.44e-05,7.88293e-07,1.22378,328284.0,1.21145,420690000000.0,420690000000.0,420690000000.0,0.00301761,-97.83065,2024-11-12T08:05:49.038Z,2.44e-06,2584.62865,2024-08-01T07:00:23.692Z,,2026-07-06T12:19:08.571Z,4.892636019416297,3.9208671847638494,early_accumulation,0.9784,False,False,False,low,2.16156,,True,True,0.4680618979930653,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,True,Meme,0.0,none,-0.0081,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,14,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,True,
