id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,price_change_percentage_30d_in_currency,price_change_percentage_7d_in_currency,zone,suspected_wash_trading,momentum,is_gold,btc_change_24h,btc_change_7d,rs_24h,rs_7d,rs_available,rs_strong_24h,rs_leader_24h,ratio,range,volume_recovery,price_resilience,timeframe_analysis,timeframe_classification,social_analysis,sector,accumulation_score,accumulation_signal,accumulation_slope,is_silent_accumulation,accumulation_reason,source_range,quant_score,social_score,final_score,ranking,persistence_count_3d,persistence_count_7d,persistence_count_14d,first_seen,max_persistence_ever,persistence_days,is_confirmed_leader,social_explosion,social_validation,rs_strong
orca,orca,Orca,https://coin-images.coingecko.com/coins/images/17547/large/Orca_Logo.png?1696517083,1.49,90824488,313,112038356,91388398,1.66,1.38,0.03076915,2.1014,1766836.0,1.98392,60798789.020505,74999557.357644,100000000.0,20.33,-92.65045,2021-10-02T20:14:11.766Z,0.351125,325.58192,2022-06-19T19:34:08.830Z,,2026-05-16T11:10:22.883Z,64.28793963453917,-5.918459850859635,breakout,False,low,False,-3.25198,,5.35338,,True,True,True,1.0062087880968842,50m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,0.0,False,Apenas 1 snapshots (mínimo 3),50m_range,1.9,0,1.14,1,0,0,0,20260512,0,0,False,False,NOT_APPLICABLE,True
chaingpt,cgpt,ChainGPT,https://coin-images.coingecko.com/coins/images/29306/large/200x200.png?1696528257,0.03213438,29461038,713,31744301,35144594,0.04409383,0.03130296,-0.00820899907661269,-20.34782,-7848673.322984934,-21.03654,926000377.0,997766421.0,1000000000.0,0.555799,-94.24903,2024-03-12T12:05:22.099Z,0.01776651,79.91061,2026-03-29T22:52:01.786Z,,2026-05-16T11:10:23.758Z,49.37819444025869,5.857541068606899,breakout,False,low,False,-3.25198,,-17.09584,,True,False,False,1.192917710502936,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.817,very_strong,0.1291,True,"Acumulação silenciosa FORTE: slope=0.1291, consistência=67%, aceleração=50%",10_49m_range,1.5,0,0.9,1,0,0,0,20260511,0,0,False,False,NOT_APPLICABLE,False
aevo-exchange,aevo,Aevo,https://coin-images.coingecko.com/coins/images/35893/large/aevo.png?1710138340,0.02683536,24591842,800,26815145,29012816,0.03114021,0.0264082,-0.001654737891475924,-5.80812,-1500728.6747025698,-5.75156,917087813.5598075,1000000000.0,1000000000.0,3.76,-99.29075,2024-03-28T00:05:46.673Z,0.02078552,28.17698,2026-03-29T22:52:01.183Z,,2026-05-16T11:11:27.100Z,8.876169461502238,-15.6495911812491,breakout,False,low,False,-3.25198,,-2.5561399999999996,,True,False,False,1.1797740079819967,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,-0.0111,False,Ratio em queda — sem acumulação,10_49m_range,1.5,0,0.9,2,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False
osmosis,osmo,Osmosis,https://coin-images.coingecko.com/coins/images/16724/large/osmo.png?1696516298,0.076933,58972968,441,74640061,47740705,0.086443,0.061573,0.0091107,13.43322,6562859.0,12.52212,773713407.164046,979262494.487579,1000000000.0,11.25,-99.31901,2022-03-04T05:12:18.707Z,0.02916342,162.67452,2026-03-29T22:55:20.160Z,,2026-05-16T11:10:22.855Z,144.5440962334401,126.79544419219502,strong,False,low,False,-3.25198,,16.685200000000002,,True,True,True,0.8095353959461562,50m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,-0.563,False,Ratio em queda — sem acumulação,50m_range,1.4,0,0.84,2,0,0,0,20260511,0,0,False,False,NOT_APPLICABLE,True
ponke,ponke,PONKE,https://coin-images.coingecko.com/coins/images/33929/large/ponke-logo.png?1747200908,0.04203791,23293735,822,23296306,23068360,0.04785746,0.03532907,0.00585239,16.1733,3478005.0,17.55174,555474270.4482491,555535576.368227,555555555.0,0.836512,-95.13019,2024-11-19T04:12:44.219Z,0.00927982,338.97999,2024-01-03T19:05:58.444Z,,2026-05-16T11:11:26.596Z,48.761943758956704,36.75287252798384,strong,False,low,False,-3.25198,,19.42528,,True,True,True,0.9903246516713614,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,-0.0471,False,Ratio em queda — sem acumulação,10_49m_range,1.4,0,0.84,3,0,0,0,20260507,0,0,False,False,NOT_APPLICABLE,True
dodo,dodo,DODO,https://coin-images.coingecko.com/coins/images/12651/large/dodo_logo.png?1696512458,0.0200997,20233798,893,20233798,17078734,0.02054883,0.0176928,0.00147361,7.91154,1569105.0,8.40681,1000000000.0,1000000000.0,1000000000.0,8.38,-99.75572,2021-02-20T09:19:28.624Z,0.0129848,57.59475,2026-02-06T00:30:52.016Z,,2026-05-16T11:11:24.958Z,14.283027074994251,1.6629281701338288,strong,False,low,False,-3.25198,,11.16352,,True,True,True,0.8440696106583648,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,0.0,False,Apenas 2 snapshots (mínimo 3),10_49m_range,1.4,0,0.84,4,0,0,0,20260514,0,0,False,False,NOT_APPLICABLE,True
metadium,meta,Metadium,https://coin-images.coingecko.com/coins/images/5247/large/metadium_symbol_black.png?1729148922,0.01048528,18335082,940,21128129,12947835,0.01309661,0.00947867,0.00091483,9.55891,1721728.0,10.36352,1735608720.0,2000000000.0,2000000000.0,0.452667,-97.65936,2021-04-01T01:24:04.623Z,0.00295026,259.1303,2020-03-13T02:24:18.338Z,"{'times': -0.9591639477211753, 'currency': 'eth', 'percentage': -95.91639477211753}",2026-05-16T11:11:27.483Z,8.349441529476055,6.82255671335033,strong,False,low,False,-3.25198,,12.810889999999999,,True,True,True,0.7061781888949283,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,0.0,False,Apenas 0 snapshots (mínimo 3),10_49m_range,1.4,0,0.84,5,0,0,0,20260516,0,0,False,False,NOT_APPLICABLE,True
ondo-u-s-dollar-token,usdon,Ondo U.S. Dollar Token,https://coin-images.coingecko.com/coins/images/68688/large/usdon_160x160.png?1756268513,1.0,68742150,401,68742150,48848258,1.0,1.0,0.0,0.0,11455570.0,19.99695,68742149.98835549,68742149.98835549,,1.0,0.0,2025-08-27T08:45:01.644Z,1.0,0.0,2025-08-27T08:45:01.644Z,,2026-05-16T11:10:09.418Z,0.0,0.0,strong,False,low,False,-3.25198,,3.25198,,True,True,False,0.7106012541068326,50m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.817,very_strong,0.3102,True,"Acumulação silenciosa FORTE: slope=0.3102, consistência=67%, aceleração=373%",50m_range,1.2,0,0.72,3,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,True
paris-saint-germain-fan-token,psg,Paris Saint-Germain Fan Token,https://coin-images.coingecko.com/coins/images/11620/large/PSG.png?1741772294,1.071,16641485,976,21445233,28014311,1.13,1.027,-0.016806757578329945,-1.54525,31522.0,0.18978,15434626.0,19890000.0,19890000.0,58.79,-98.16285,2021-04-27T04:13:36.909Z,0.600374,79.89351,2026-02-06T00:30:21.119Z,,2026-05-16T11:11:25.074Z,17.55956733783505,29.686456213589153,breakout,True,low,False,-3.25198,,1.70673,,True,False,False,1.6834021122514007,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,-0.3887,False,Ratio em queda — sem acumulação,10_49m_range,1.2,0,0.72,6,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False
polymesh,polyx,Polymesh,https://coin-images.coingecko.com/coins/images/23496/large/Polymesh-symbol.png?1696522706,0.056327,71622750,390,71622750,36487411,0.061173,0.05365,-0.000325490381406279,-0.57453,-297544.18653549254,-0.41371,1276410545.98061,1276410545.98061,,0.748771,-92.5143,2024-03-31T21:30:42.403Z,0.03831383,46.29379,2026-02-06T00:30:25.837Z,,2026-05-16T11:10:22.949Z,5.969687142240475,4.966738625949565,strong,False,low,False,-3.25198,,2.6774500000000003,,True,True,False,0.5094388445012235,50m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",RWA,0.0,none,0.0,False,Apenas 1 snapshots (mínimo 3),50m_range,0.7,0,0.42,4,0,0,0,20260515,0,0,False,False,NOT_APPLICABLE,True
