id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,price_change_percentage_30d_in_currency,price_change_percentage_7d_in_currency,zone,drawdown_pct,price_resilience,is_gold,suspected_wash_trading,momentum,rs_24h,rs_7d,rs_strong_24h,rs_leader_24h,ratio,range,volume_recovery,timeframe_analysis,timeframe_classification,social_analysis,seller_exhaustion,volatility_14d,ratio_surge,sector,accumulation_score,accumulation_signal,accumulation_slope,is_silent_accumulation,accumulation_reason,source_range,quant_score,social_score,final_score,ranking,persistence_count_3d,persistence_count_7d,persistence_count_14d,first_seen,max_persistence_ever,persistence_days,is_confirmed_leader,social_explosion,social_validation,rs_strong,fdv_warning
stratis,strax,Xertra,https://coin-images.coingecko.com/coins/images/531/large/Xertra_Logo_200x200.png?1761277005,0.00871695,18951879,826,18951879,51501899,0.00915672,0.00831239,-0.000279743098265251,-3.1094,-677890.7200200297,-3.45338,2172731466.075382,2172731466.075382,,22.77,-99.96156,2018-01-08T00:00:00.000Z,0.00831239,5.27502,2026-06-06T05:20:26.876Z,,2026-06-06T13:56:58.567Z,-35.104439006408164,-24.91582199140774,breakout,0.9996,False,False,False,low,-3.11277,,False,False,2.717508854926733,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.2767,False,Ratio em queda — sem acumulação,10_49m_range,1.5,0,0.9,1,0,0,0,20260531,0,0,False,False,NOT_APPLICABLE,False,
epic-chain,epic,Epic Chain,https://coin-images.coingecko.com/coins/images/54734/large/PFP.png?1753421273,0.637658,21421584,769,21421584,31661127,0.661722,0.548738,0.052825,9.03243,1859221.0,9.50407,33600000.0,33600000.0,33600000.0,3.2,-80.07614,2025-08-20T15:57:23.043Z,0.192233,231.37307,2026-05-29T04:15:25.109Z,,2026-06-06T13:57:01.245Z,81.03041054542895,172.52050652244068,breakout,0.8007,False,False,False,low,9.02906,,False,False,1.4780012066334591,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.6355,False,Ratio em queda — sem acumulação,10_49m_range,1.5,0,0.9,2,0,0,0,20260603,0,0,False,False,NOT_APPLICABLE,False,
marlin,pond,Marlin,https://coin-images.coingecko.com/coins/images/8903/large/200x200.png?1706115827,0.00183454,15040082,941,18336209,17420556,0.0026789,0.00181387,-0.000285525648299134,-13.46775,-2437982.6955269184,-13.94881,8202394162.0,10000000000.0,10000000000.0,0.323362,-99.43484,2020-12-21T23:37:33.267Z,0.00135057,35.31328,2026-05-23T08:20:56.196Z,,2026-06-06T13:56:47.293Z,-13.921288667070971,13.704000400868507,breakout,0.9943,False,False,False,low,-13.47112,,False,False,1.158275333871185,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.1954,False,Ratio em queda — sem acumulação,10_49m_range,1.5,0,0.9,3,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False,
memecoin-2,meme,Memecoin,https://coin-images.coingecko.com/coins/images/32528/large/memecoin_%282%29.png?1698912168,0.00056112,35765966,545,38853779,37230929,0.00060948,0.00053601,-3.8348321421004e-05,-6.39704,-2570373.5892344564,-6.7048,63516387916.66666,69000000000.0,69000000000.0,0.056324,-99.00883,2024-03-04T17:30:21.569Z,0.00046386,20.35106,2026-05-28T12:25:43.677Z,,2026-06-06T13:56:43.378Z,-8.48668847313526,4.861177660485692,breakout,0.99,False,False,False,low,-6.40041,,False,False,1.0409596933576462,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.382,weak,0.4072,False,Sinal fraco: slope=0.4072,10_49m_range,1.5,0,0.9,4,0,0,0,20260503,0,0,False,False,NOT_APPLICABLE,False,
metronome-synth-usd,msusd,Metronome Synth USD,https://coin-images.coingecko.com/coins/images/67504/large/metronome_msusd.png?1753015705,0.995694,25999946,685,25999946,40597500,0.999411,0.994482,-0.001414680555655634,-0.14188,1110326.0,4.461,26109601.17639206,26109601.17639206,,3.43,-70.97165,2025-10-16T10:48:38.387Z,0.427862,132.82846,2025-10-09T03:53:06.683Z,,2026-06-06T13:56:55.419Z,0.037276937900048636,0.021347333918271233,breakout,0.7097,False,False,True,low,-0.14525000000000002,,False,False,1.5614455506946052,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0844,False,Ratio em queda — sem acumulação,10_49m_range,1.2,0,0.72,5,0,0,0,20260518,0,0,False,False,NOT_APPLICABLE,False,
dodo,dodo,DODO,https://coin-images.coingecko.com/coins/images/12651/large/dodo_logo.png?1696512458,0.01502515,15025591,937,15025591,11816178,0.01792919,0.01454768,0.00030103,2.04448,168946.0,1.13717,1000000000.0,1000000000.0,1000000000.0,8.38,-99.8196,2021-02-20T09:19:28.624Z,0.0129848,16.38393,2026-02-06T00:30:52.016Z,,2026-06-06T13:56:41.894Z,-21.96518571051671,-16.019264926117625,strong,0.9982,False,False,False,low,2.04111,,False,False,0.7864035431285199,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,True,Other,0.0,none,-0.0932,False,Ratio em queda — sem acumulação,10_49m_range,1.0,0,0.6,6,0,0,0,20260514,0,0,False,False,NOT_APPLICABLE,False,
adventure-gold,agld,Adventure Gold,https://coin-images.coingecko.com/coins/images/18125/large/lpgblc4h_400x400.jpg?1696517628,0.197201,17241300,872,18306186,13337140,0.211837,0.185434,-0.008088064955456192,-3.93984,-752970.6891670935,-4.1845,87430001.0,92830001.0,96000000.0,7.7,-97.43898,2021-09-03T11:41:40.240Z,0.178306,10.6284,2026-02-06T00:22:15.894Z,,2026-06-06T13:56:42.364Z,-23.432021350210615,-9.75856124464193,strong,0.9744,False,False,False,low,-3.9432099999999997,,False,False,0.7735576783653205,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.649,strong,0.0306,True,"Acumulação silenciosa: slope=0.0306, consistência=46%",10_49m_range,1.0,0,0.6,7,0,0,0,20260511,0,0,False,False,NOT_APPLICABLE,False,
pha,pha,PHALA,https://coin-images.coingecko.com/coins/images/12451/large/phala.png?1696512270,0.03114799,26152723,683,31148258,20077685,0.03356187,0.03044063,-0.002008916967355157,-6.05882,-1704146.3251152597,-6.11751,839620732.2377628,1000000000.0,1000000000.0,1.39,-97.76174,2021-05-15T04:20:32.741Z,0.02120268,46.8045,2026-03-01T20:41:27.308Z,,2026-06-06T13:56:41.836Z,-13.097439693242174,-29.019578312415128,strong,0.9776,False,False,False,low,-6.06219,,False,False,0.7677091597689464,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.341,weak,0.0418,False,Sinal fraco: slope=0.0418,10_49m_range,1.0,0,0.6,8,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False,
ondo-u-s-dollar-token,usdon,Ondo U.S. Dollar Token,https://coin-images.coingecko.com/coins/images/68688/large/usdon_160x160.png?1756268513,1.0,62550905,377,62550905,41159768,1.0,1.0,0.0,0.0,-893853.7407454625,-1.40887,62550905.45979569,62550905.45979569,,1.0,0.0,2025-08-27T08:45:01.644Z,1.0,0.0,2025-08-27T08:45:01.644Z,,2026-06-06T13:55:25.805Z,0.0,0.0,strong,0.0,False,False,False,low,0.53181,,False,False,0.6580203435905524,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.37,weak,0.0239,False,Sinal fraco: slope=0.0239,50m_range,0.5,0,0.3,1,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,False,
stargate-finance,stg,Stargate Finance,https://coin-images.coingecko.com/coins/images/24413/large/STG_LOGO.png?1696523595,0.202438,23804260,726,23804260,16496098,0.247746,0.20116,-0.03255550565277887,-13.8538,-3840400.4755903482,-13.89202,116953943.65476723,116953943.65476723,1000000000.0,4.14,-95.09385,2022-04-02T00:00:00.000Z,0.104476,94.48248,2025-12-31T19:01:22.813Z,,2026-06-06T13:56:49.092Z,-15.613690207150432,-2.9086731403699653,strong,0.9511,False,False,False,low,-13.85717,,False,False,0.6929893220793253,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.356,weak,0.0396,False,Sinal fraco: slope=0.0396,10_49m_range,0.5,0,0.3,9,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False,
tellor,trb,Tellor Tributes,https://coin-images.coingecko.com/coins/images/9644/large/TRB-New_Logo.png?1737722143,12.99,36261843,534,37219913,23849808,13.37,12.26,-0.000301033044809884,-0.00232,-300648.7271382585,-0.82229,2791640.406155037,2865398.070066851,,593.09,-97.81425,2023-12-31T22:15:07.200Z,0.01001379,129355.33274,2019-11-01T10:00:10.047Z,,2026-06-06T13:56:46.595Z,-34.69259039030688,-21.99821186816061,strong,0.9781,False,False,False,low,-0.005690000000000001,,False,False,0.6577108615246059,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.535,moderate,0.0148,False,Possível acumulação: slope=0.0148,10_49m_range,0.5,0,0.3,10,0,0,0,20260509,0,0,False,False,NOT_APPLICABLE,False,
cyberconnect,cyber,CYBER,https://coin-images.coingecko.com/coins/images/31274/large/token.png?1715826754,0.354091,23731869,728,35482566,15574662,0.367122,0.331898,-0.01303049634726311,-3.54937,-852388.0423121564,-3.46721,66883183.763333336,100000000.0,100000000.0,15.79,-97.75714,2023-09-01T22:25:07.435Z,0.331898,6.68963,2026-06-06T05:05:43.221Z,,2026-06-06T13:56:43.333Z,-38.313103174554556,-22.188153392862816,strong,0.9776,False,False,False,low,-3.55274,,False,False,0.6562762503029155,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.576,moderate,0.0139,False,Possível acumulação: slope=0.0139,10_49m_range,0.5,0,0.3,11,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,False,True
neiro-3,neiro,Neiro,https://coin-images.coingecko.com/coins/images/39488/large/neiro.jpg?1731449567,6.359e-05,26769614,674,26769614,16359794,6.737e-05,5.921e-05,-1.707573087005e-06,-2.61492,-1096516.4867526144,-3.93494,420690000000.0,420690000000.0,420690000000.0,0.00301761,-97.88999,2024-11-12T08:05:49.038Z,2.44e-06,2511.19882,2024-08-01T07:00:23.692Z,,2026-06-06T13:56:44.173Z,-35.33582891132023,-19.641738461164685,strong,0.9789,False,False,False,low,-2.61829,,False,False,0.6111329808491075,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Meme,0.0,none,-0.0014,False,Ratio em queda — sem acumulação,10_49m_range,0.5,0,0.3,12,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False,
