id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,price_change_percentage_30d_in_currency,price_change_percentage_7d_in_currency,zone,suspected_wash_trading,momentum,is_gold,btc_change_24h,btc_change_7d,rs_24h,rs_7d,rs_available,rs_strong_24h,rs_leader_24h,ratio,range,volume_recovery,price_resilience,timeframe_analysis,timeframe_classification,social_analysis,sector,accumulation_score,accumulation_signal,accumulation_slope,is_silent_accumulation,accumulation_reason,source_range,quant_score,social_score,final_score,ranking,persistence_count_3d,persistence_count_7d,persistence_count_14d,first_seen,max_persistence_ever,persistence_days,is_confirmed_leader,social_explosion,social_validation,rs_strong
wormhole,w,Wormhole,https://coin-images.coingecko.com/coins/images/35087/large/W_Token_%283%29.png?1758122686,0.0159063,92606391,320,159119265,54679584,0.01631049,0.01443859,0.00120562,8.2011,7106271.0,8.31142,5819935800.0,10000000000.0,10000000000.0,1.66,-99.02556,2024-04-03T11:46:35.308Z,0.01174426,37.54357,2026-04-15T06:15:44.396Z,,2026-05-10T14:31:22.657Z,22.945028419110738,24.813647969480623,strong,False,low,False,0.75013,,7.45097,,True,False,False,0.5904515164617526,50m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0.5786377972266689, 'is_candidate': False}, 'medium_term': {'persistence_days': 1, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 7.142857142857142, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": true, ""reason"": ""Valida\u00e7\u00e3o social completa"", ""youtube_velocity"": 1.1, ""telegram_spike"": 0.0, ""combined_validation"": ""SOCIAL_STRONG"", ""youtube_data"": {""symbol"": ""w"", ""daily_videos"": [2, 5, 2, 6, 5, 8, 2], ""today_videos"": 2, ""avg_7d_videos"": 4.666666666666667, ""avg_views_per_video"": 1135.3030303030303, ""avg_likes_per_video"": 48.15151515151515, ""avg_comments_per_video"": 11.454545454545455, ""total_engagement"": 59.6060606060606, ""total_videos_found"": 33, ""videos_with_stats"": 33, ""data_source"": ""real""}, ""telegram_data"": {""symbol"": ""Wormhole"", ""mentions_today"": 42, ""mentions_7d_avg"": 19.857142857142858, ""channels_analyzed"": 4, ""data_source"": ""simulation""}, ""youtube_data_quality"": ""real"", ""telegram_data_quality"": ""simulation"", ""data_quality_warning"": true, ""both_simulated"": false}",Other,0.0,none,0.0,False,Apenas 2 snapshots (mínimo 3),50m_range,0.6,2,1.16,1,0,0,0,20260509,0,1,False,False,SOCIAL_STRONG,False
paris-saint-germain-fan-token,psg,Paris Saint-Germain Fan Token,https://coin-images.coingecko.com/coins/images/11620/large/PSG.png?1741772294,1.25,19336247,936,25162405,47706547,1.3,0.823675,0.391603,45.87733,6689558.0,52.89572,15284626.0,19890000.0,19890000.0,58.79,-97.82048,2021-04-27T04:13:36.909Z,0.600374,113.4189,2026-02-06T00:30:21.119Z,,2026-05-10T14:32:41.630Z,43.46215768339138,68.81070483431225,breakout,False,low,False,0.75013,,45.1272,,True,False,False,2.4672081919516233,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,0.0,False,Apenas 0 snapshots (mínimo 3),10_49m_range,1.6,0,0.96,1,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False
og-fan-token,og,OG Fan Token,https://coin-images.coingecko.com/coins/images/11663/large/OG_400px_%282%29.png?1769068991,3.69,17268949,995,18474238,21628990,3.77,3.38,0.296263,8.71919,1384363.0,8.71513,4673792.0,5000000.0,5000000.0,24.78,-85.16291,2025-09-10T22:17:25.303Z,1.18,211.10818,2022-05-12T06:17:01.402Z,,2026-05-10T14:32:41.647Z,42.31723754866893,22.02850868869664,breakout,False,low,False,0.75013,,7.969059999999999,,True,False,False,1.2524786540281057,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,-0.0478,False,Ratio em queda — sem acumulação,10_49m_range,1.6,0,0.96,2,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,False
dogs-2,dogs,Dogs,https://coin-images.coingecko.com/coins/images/39699/large/dogs_logo_200x200.png?1723687163,6.878e-05,35457160,645,37738632,41265245,7.879e-05,6.839e-05,-8.204007790992e-06,-10.65662,-4397924.49348437,-11.03479,516750000000.0,550000000000.0,550000000000.0,0.00163299,-95.80151,2024-08-28T10:10:46.492Z,2.375e-05,188.67299,2026-02-28T12:15:13.471Z,,2026-05-10T14:32:27.692Z,147.23022680035626,110.64284875155217,breakout,False,low,False,0.75013,,-11.40675,,True,False,False,1.1638057024307644,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Meme,0.817,very_strong,1.4813,True,"Acumulação silenciosa FORTE: slope=1.4813, consistência=67%, aceleração=1441%",10_49m_range,1.5,0,0.9,3,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
ponke,ponke,PONKE,https://coin-images.coingecko.com/coins/images/33929/large/ponke-logo.png?1747200908,0.03917646,21837521,895,21839931,20220052,0.04777613,0.02999381,0.00914053,30.43199,5136965.0,30.75925,555474270.4482491,555535580.1172216,555555555.0,0.836512,-95.29563,2024-11-19T04:12:44.219Z,0.00927982,324.06703,2024-01-03T19:05:58.444Z,,2026-05-10T14:32:45.014Z,38.97336309572753,44.519696914764175,strong,False,low,False,0.75013,,29.68186,,True,False,False,0.9259316568029861,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,0.0,False,Apenas 1 snapshots (mínimo 3),10_49m_range,1.1,0,0.66,4,0,0,0,20260507,0,0,False,False,NOT_APPLICABLE,False
lorenzo-protocol,bank,Lorenzo Protocol,https://coin-images.coingecko.com/coins/images/55250/large/lorenzo.jpg?1744963693,0.03924617,16689391,1010,16689391,11809608,0.04295566,0.0366302,0.00252503,6.87622,1088688.0,6.97845,425250000.0,425250000.0,2100000000.0,0.230688,-82.97897,2025-10-18T05:15:39.862Z,0.02585786,51.85104,2026-04-03T04:00:51.532Z,,2026-05-10T14:33:46.435Z,16.99181942234847,18.133786354095722,strong,False,low,False,0.75013,,6.12609,,True,False,False,0.7076116797790885,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,-0.2595,False,Ratio em queda — sem acumulação,10_49m_range,1.1,0,0.66,5,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,False
test-3,tst,Test,https://coin-images.coingecko.com/coins/images/54274/large/Test.png?1738997629,0.02183068,20492970,915,20492970,19770215,0.02447395,0.0216328,-0.002102780145258741,-8.78594,-2019926.998933334,-8.97231,942230397.1986927,942230397.1986927,1000000000.0,0.511293,-95.75859,2025-02-09T09:09:52.387Z,0.00783528,176.77405,2026-03-29T22:56:25.457Z,,2026-05-10T14:32:46.175Z,160.32375648711775,36.7008540026136,strong,False,low,False,0.75013,,-9.53607,,True,False,False,0.9647315640436697,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,0.0,False,Apenas 1 snapshots (mínimo 3),10_49m_range,1.0,0,0.6,6,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,False
rss3,rss3,RSS3,https://coin-images.coingecko.com/coins/images/23575/large/rss3.jpeg?1718351333,0.01192475,18091073,973,18091073,16955636,0.01621406,0.01149872,-0.000748742979394125,-5.90795,-1069062.9927041754,-5.57962,1520402719.832106,1520402719.832106,,0.687355,-98.27584,2022-02-15T09:35:01.597Z,0.00506751,133.8638,2026-04-02T14:41:23.679Z,,2026-05-10T14:32:43.723Z,109.16415943527586,56.89879317168135,strong,False,low,False,0.75013,,-6.65808,,True,False,False,0.9372377193989544,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,0.0,False,Apenas 0 snapshots (mínimo 3),10_49m_range,1.0,0,0.6,7,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False
act-i-the-ai-prophecy,act,Act I The AI Prophecy,https://coin-images.coingecko.com/coins/images/50984/large/ai_prophecy.jpg?1729653897,0.01590459,15119922,1046,15119922,11494484,0.01609329,0.01558931,-8.218568926464e-05,-0.51409,36661.0,0.24306,948240776.506083,948240776.506083,1000000000.0,0.919768,-98.26904,2024-11-14T08:35:39.083Z,0.00709075,124.52962,2025-10-10T21:25:23.179Z,,2026-05-10T14:33:46.044Z,29.350561715177353,8.076552224946925,strong,False,low,False,0.75013,,-1.26422,,True,False,False,0.7602211175428022,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,-0.0616,False,Ratio em queda — sem acumulação,10_49m_range,1.0,0,0.6,8,0,0,0,20260504,0,0,False,False,NOT_APPLICABLE,False
clearpool,cpool,Clearpool,https://coin-images.coingecko.com/coins/images/19252/large/photo_2022-08-31_12.45.02.jpeg?1696518697,0.03328919,33230890,676,33230890,24967600,0.03794097,0.0327044,-0.003540102866549634,-9.61219,-3561306.1394589283,-9.67951,1000000000.0,1000000000.0,1000000000.0,2.55,-98.69723,2021-11-16T18:18:49.737Z,0.01599962,107.77721,2023-10-16T19:32:35.253Z,,2026-05-10T14:32:43.358Z,36.40127984943474,-1.004972243855088,strong,False,low,False,0.75013,,-10.36232,,True,False,False,0.7513370842610595,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,0.0,False,Apenas 0 snapshots (mínimo 3),10_49m_range,1.0,0,0.6,9,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False
