id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,price_change_percentage_30d_in_currency,price_change_percentage_7d_in_currency,zone,suspected_wash_trading,momentum,is_gold,btc_change_24h,btc_change_7d,rs_24h,rs_7d,rs_available,rs_strong_24h,rs_leader_24h,ratio,range,volume_recovery,price_resilience,timeframe_analysis,timeframe_classification,social_analysis,sector,accumulation_score,accumulation_signal,accumulation_slope,is_silent_accumulation,accumulation_reason,source_range,quant_score,social_score,final_score,ranking,persistence_count_3d,persistence_count_7d,persistence_count_14d,first_seen,max_persistence_ever,persistence_days,is_confirmed_leader,social_explosion,social_validation,rs_strong
test-3,tst,Test,https://coin-images.coingecko.com/coins/images/54274/large/Test.png?1738997629,0.02071433,19434574,937,19434574,12612930,0.02143617,0.02029745,1.329e-05,0.06422,-100791.5932544209,-0.51594,942230397.1986927,942230397.1986927,1000000000.0,0.511293,-95.97203,2025-02-09T09:09:52.387Z,0.00783528,162.84578,2026-03-29T22:56:25.457Z,,2026-05-13T09:14:28.973Z,129.3424842883179,9.668665935160945,strong,False,low,False,0.6013,,-0.53708,,True,False,False,0.6489944158282039,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,-0.2831,False,Ratio em queda — sem acumulação,10_49m_range,0.5,0,0.3,10,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,False
osmosis,osmo,Osmosis,https://coin-images.coingecko.com/coins/images/16724/large/osmo.png?1696516298,0.060127,46476940,532,58881955,27006566,0.070222,0.059129,-0.006869168652051533,-10.25302,-5720295.153611921,-10.959,773354110.360395,979767638.911365,1000000000.0,11.25,-99.4654,2022-03-04T05:12:18.707Z,0.02916342,106.21001,2026-03-29T22:55:20.160Z,,2026-05-13T09:13:22.052Z,100.84657814710182,84.01667779840932,strong,False,low,False,0.6013,,-10.85432,,True,False,False,0.5810745285726642,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,0.0,False,Apenas 2 snapshots (mínimo 3),10_49m_range,0.5,0,0.3,11,0,0,0,20260511,0,0,False,False,NOT_APPLICABLE,False
edu-coin,edu,Open Campus,https://coin-images.coingecko.com/coins/images/29948/large/EDU_Logo.png?1696528874,0.053095,40071873,599,52907680,20781047,0.057146,0.051144,0.00012193,0.23018,-50609.89098662883,-0.12614,757392361.0,1000000000.0,,1.67,-96.84673,2023-04-29T08:05:57.583Z,0.04149096,27.251,2026-04-19T10:25:16.201Z,,2026-05-13T09:13:22.717Z,15.786213387763807,14.380141364001439,strong,False,low,False,0.6013,,-0.37111999999999995,,True,False,False,0.5185943517039995,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.567,moderate,0.0131,False,Possível acumulação: slope=0.0131,10_49m_range,0.5,0,0.3,12,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
czs-dog,broccoli,CZ's Dog,https://coin-images.coingecko.com/coins/images/54400/large/broccoli.jpg?1739504145,0.01670704,16167329,1020,16167329,8290698,0.01707046,0.01662589,-0.000202380564977685,-1.19685,-419584.515459802,-2.52961,968133628.7294303,968133628.7294303,1000000000.0,0.257985,-93.53597,2025-02-14T10:31:04.883Z,0.0105676,57.80511,2025-10-10T21:25:13.973Z,,2026-05-13T09:14:41.480Z,22.324598061453244,-12.702385304581624,strong,False,low,False,0.6013,,-1.79815,,True,False,False,0.5128056712398195,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Meme,0.0,none,-0.0119,False,Ratio em queda — sem acumulação,10_49m_range,0.5,0,0.3,13,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
xai-blockchain,xai,Xai,https://coin-images.coingecko.com/coins/images/34258/large/round_icon_2048_px.png?1719523838,0.01256682,25431268,815,27210996,12804912,0.01309209,0.01175137,0.00022734,1.84236,313293.0,1.24728,2032400725.6170807,2174631913.267703,2500000000.0,1.59,-99.21467,2024-02-25T16:20:31.509Z,0.00878089,42.18376,2026-02-28T10:10:18.964Z,,2026-05-13T09:14:27.760Z,37.70971854523495,9.725001631473837,strong,False,low,False,0.6013,,1.24106,,True,False,False,0.5035105603070991,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.396,weak,0.0286,False,Sinal fraco: slope=0.0286,10_49m_range,0.5,0,0.3,14,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False
micron-technology-ondo-tokenized-stock,muon,Micron Technology (Ondo Tokenized Stock),https://coin-images.coingecko.com/coins/images/68574/large/muon_160x160.png?1756106401,807.68,73586748,393,73586748,19162588,816.84,709.71,26.23,3.3562,6386743.0,9.50408,90833.41380377523,90833.41380377523,,817.5,-0.82839,2026-05-11T13:35:44.759Z,115.92,599.40161,2025-09-02T16:28:07.595Z,,2026-05-13T09:13:25.475Z,98.98009343372978,18.013221766432018,early_accumulation,False,low,False,0.6013,,2.7549,,True,False,False,0.2604081376173873,50m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,-0.0101,False,Ratio em queda — sem acumulação,50m_range,0.1,0,0.06,2,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,False
turbo,turbo,Turbo,https://coin-images.coingecko.com/coins/images/30117/large/TurboMark-QL_200.png?1708079597,0.00140116,96540493,317,96540493,22781043,0.00140864,0.00125345,9.888e-05,7.59316,6688025.0,7.44334,69000000000.0,69000000000.0,69000000000.0,0.01431669,-90.28238,2024-12-11T21:52:05.500Z,6.518e-05,2034.48841,2023-09-26T21:46:54.834Z,,2026-05-13T09:13:22.850Z,41.34929824280424,6.209601604930049,early_accumulation,False,low,False,0.6013,,6.99186,,True,False,False,0.2359739658673589,50m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Meme,0.0,none,0.0,False,Apenas 0 snapshots (mínimo 3),50m_range,0.1,0,0.06,3,0,0,0,20260513,0,0,False,False,NOT_APPLICABLE,False
arkham,arkm,Arkham,https://coin-images.coingecko.com/coins/images/30929/large/Arkham_Logo_CG.png?1696529771,0.144844,90039593,336,144581462,18530773,0.149473,0.131565,0.00781817,5.70563,4597250.0,5.38053,622760291.0,1000000000.0,1000000000.0,3.98,-96.36831,2024-03-10T00:04:54.733Z,0.091695,57.4769,2026-04-05T17:12:39.193Z,,2026-05-13T09:13:22.825Z,50.54049020691277,6.735430942817404,early_accumulation,False,low,False,0.6013,,5.10433,,True,False,False,0.20580693873194206,50m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",AI,0.0,none,0.0,False,Apenas 0 snapshots (mínimo 3),50m_range,0.1,0,0.06,4,0,0,0,20260513,0,0,False,False,NOT_APPLICABLE,False
rss3,rss3,RSS3,https://coin-images.coingecko.com/coins/images/23575/large/rss3.jpeg?1718351333,0.0110227,16410248,1012,16410248,7838895,0.01287334,0.00928535,0.00150531,15.81645,1918618.0,13.23949,1520402719.832106,1520402719.832106,,0.687355,-98.43546,2022-02-15T09:35:01.597Z,0.00506751,112.21347,2026-04-02T14:41:23.679Z,,2026-05-13T09:14:26.042Z,97.42700797933169,61.12640017851868,early_accumulation,False,low,False,0.6013,,15.21515,,True,False,False,0.4776829088749908,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,0.0,False,Apenas 2 snapshots (mínimo 3),10_49m_range,0.1,0,0.06,15,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False
book-of-meme,bome,BOOK OF MEME,https://coin-images.coingecko.com/coins/images/36071/large/bome.png?1710407255,0.00065143,44957559,545,44957559,17777842,0.00065882,0.00059278,4.087e-05,6.69344,2750471.0,6.51661,68999659569.0,68999659569.0,68999659569.0,0.02688878,-97.58129,2024-03-16T13:51:17.648Z,5.848e-05,1012.06133,2024-03-14T10:17:29.365Z,,2026-05-13T09:13:23.460Z,73.06542358344839,10.753789838225075,early_accumulation,False,low,False,0.6013,,6.09214,,True,False,False,0.3954361045269384,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Meme,0.0,none,-0.0054,False,Ratio em queda — sem acumulação,10_49m_range,0.1,0,0.06,16,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
bankercoin-2,bnkr,BankrCoin,https://coin-images.coingecko.com/coins/images/52626/large/bankr-static.png?1736405365,0.00043256,44318842,548,44318842,15011375,0.00049919,0.00032392,8.786e-05,25.4888,9884937.0,28.70699,99999999999.99998,99999999999.99998,100000000000.0,0.00120094,-62.95377,2026-02-10T09:41:03.089Z,7.81e-06,5593.85457,2024-12-26T19:38:42.963Z,,2026-05-13T09:13:24.180Z,20.197646690005016,23.008317711923578,early_accumulation,False,low,False,0.6013,,24.887500000000003,,True,False,False,0.3387131595180217,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,0.0,False,Apenas 0 snapshots (mínimo 3),10_49m_range,0.1,0,0.06,17,0,0,0,20260513,0,0,False,False,NOT_APPLICABLE,False
goatseus-maximus,goat,Goatseus Maximus,https://coin-images.coingecko.com/coins/images/50717/large/GOAT_LOGO_NEW.jpg?1731292759,0.02283626,22751897,872,22751897,7519154,0.0230584,0.02063178,0.00153396,7.20093,1504452.0,7.08063,999979831.812256,999979831.812256,1000000000.0,1.35,-98.314,2024-11-17T13:01:21.319Z,0.01393137,63.48722,2026-04-13T05:20:44.631Z,,2026-05-13T09:14:28.475Z,53.99479854358973,18.48810316780028,early_accumulation,False,low,False,0.6013,,6.599629999999999,,True,False,False,0.3304847063961304,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Meme,0.252,weak,0.0056,False,Sinal fraco: slope=0.0056,10_49m_range,0.1,0,0.06,18,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
