id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,price_change_percentage_30d_in_currency,price_change_percentage_7d_in_currency,zone,drawdown_pct,price_resilience,is_gold,suspected_wash_trading,momentum,rs_24h,rs_7d,rs_strong_24h,rs_leader_24h,ratio,range,volume_recovery,timeframe_analysis,timeframe_classification,social_analysis,seller_exhaustion,volatility_14d,ratio_surge,sector,accumulation_score,accumulation_signal,accumulation_slope,is_silent_accumulation,accumulation_reason,source_range,quant_score,social_score,final_score,ranking,persistence_count_3d,persistence_count_7d,persistence_count_14d,first_seen,max_persistence_ever,persistence_days,is_confirmed_leader,social_explosion,social_validation,rs_strong,fdv_warning
synapse-2,syn,Synapse,https://coin-images.coingecko.com/coins/images/18024/large/synapse_social_icon.png?1696517540,0.2582,56570361,414,64558426,134495530,0.298116,0.223933,-0.03189649142749368,-10.99512,-7315632.338033639,-11.45107,219066529.0,250000000.0,250000000.0,4.92,-94.75494,2021-10-24T00:24:41.805Z,0.02738298,841.52167,2026-06-11T02:30:31.818Z,,2026-06-23T11:41:52.522Z,476.37218250842943,405.55746939622554,breakout,0.9475,False,False,False,low,-7.92016,,False,False,2.3774911035126682,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.323,False,Ratio em queda — sem acumulação,50m_range,1.5,0,0.9,1,0,0,0,20260619,0,0,False,False,NOT_APPLICABLE,False,
biconomy,bico,Biconomy,https://coin-images.coingecko.com/coins/images/21061/large/biconomy_logo.jpg?1696520444,0.02750617,19807542,815,27585198,80627669,0.04040545,0.02734861,-0.012517158750788855,-31.27466,-8971721.27296947,-31.17426,718049656.9789356,1000000000.0,1000000000.0,21.45,-99.87171,2021-12-02T02:18:45.254Z,0.01732508,58.81077,2026-06-06T04:45:48.988Z,,2026-06-23T11:41:54.257Z,-5.973295407260239,39.55195087466021,breakout,0.9987,False,False,False,low,-28.1997,,False,False,4.070553983931979,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.419,moderate,0.7243,False,Possível acumulação: slope=0.7243,10_49m_range,1.5,0,0.9,1,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,False,True
bonfida,fida,Bonfida,https://coin-images.coingecko.com/coins/images/13395/large/bonfida.png?1696513157,0.02373765,23516912,736,23516912,36434113,0.02540036,0.02159845,0.00200456,9.22353,1981357.0,9.2004,990910740.539547,990910740.539547,1000000000.0,18.77,-99.87358,2021-11-03T20:34:33.492Z,0.01221703,94.268,2026-03-29T22:50:36.078Z,,2026-06-23T11:41:43.551Z,-35.22616571517839,-4.2764409622595565,breakout,0.9987,False,False,False,low,12.298490000000001,,True,True,1.5492728382025667,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,True,Other,0.0,none,-0.0245,False,Ratio em queda — sem acumulação,10_49m_range,1.5,0,0.9,2,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,True,
spacex-bstocks-tokenized-stock,spcxb,SpaceX (bStocks Tokenized Stock),https://coin-images.coingecko.com/coins/images/102173888/large/bstocks_spacex.png?1781280362,158.25,48775319,457,48775319,63320483,178.06,147.32,-17.875492407219127,-10.14952,9161772.0,23.12788,308252.41885823,308252.41885823,,226.95,-32.82212,2026-06-16T01:01:03.420Z,147.32,3.4929,2026-06-23T08:45:23.800Z,,2026-06-23T11:41:42.405Z,,-25.143134404412244,breakout,0.3027,False,False,False,low,-7.074560000000001,,False,False,1.2982074602115878,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,0.0,False,Apenas 2 snapshots (mínimo 3),10_49m_range,1.5,0,0.9,3,0,0,0,20260619,0,0,False,False,NOT_APPLICABLE,False,
stargate-finance,stg,Stargate Finance,https://coin-images.coingecko.com/coins/images/24413/large/STG_LOGO.png?1696523595,0.186122,25899099,698,25899099,26712086,0.222722,0.178477,-0.014364003799227365,-7.16461,-2061584.120454304,-7.37315,139397243.11970636,139397243.11970636,1000000000.0,4.14,-95.50591,2022-04-02T00:00:00.000Z,0.104476,78.14824,2025-12-31T19:01:22.813Z,,2026-06-23T11:41:44.812Z,8.602833144736863,-17.868698679334905,breakout,0.955,False,False,False,low,-4.08965,,False,False,1.0313905514628134,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.276,weak,0.0268,False,Sinal fraco: slope=0.0268,10_49m_range,1.5,0,0.9,4,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False,
lumia,lumia,Lumia,https://coin-images.coingecko.com/coins/images/50867/large/lumia.jpg?1729321993,0.121571,16818719,887,29010256,15501284,0.141619,0.120845,-0.002424226964555604,-1.9551,-325773.0317277722,-1.90016,138496021.73127738,238888888.0,238888888.0,2.49,-95.13737,2024-12-04T21:01:25.444Z,0.055025,120.42943,2026-02-28T10:11:03.598Z,,2026-06-23T11:41:48.345Z,10.168661579987814,33.69075294375467,strong,0.9512,False,False,False,low,1.1198599999999999,,False,False,0.9216685289765528,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0216,False,Ratio em queda — sem acumulação,10_49m_range,1.0,0,0.6,5,0,0,0,20260505,0,0,False,False,NOT_APPLICABLE,False,True
wormhole,w,Wormhole,https://coin-images.coingecko.com/coins/images/35087/large/W_Token_%283%29.png?1758122686,0.01065559,64209214,367,106395414,40211082,0.01290015,0.01027039,-0.002066829475501016,-16.24557,-12616937.77165939,-16.42271,6034960688.0,10000000000.0,10000000000.0,1.66,-99.36555,2024-04-03T11:46:35.308Z,0.00851248,23.55245,2026-06-10T23:20:46.175Z,,2026-06-23T11:41:46.968Z,-13.751723208810759,6.801632738837614,strong,0.9936,False,False,False,low,-13.17061,,False,False,0.6262509614274363,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0021,False,Ratio em queda — sem acumulação,50m_range,0.5,0,0.3,2,0,0,0,20260509,0,0,False,False,NOT_APPLICABLE,False,True
moonriver,movr,Moonriver,https://coin-images.coingecko.com/coins/images/17984/large/Moonriver_MOVR_ICON.png?1716647589,1.24,15412501,927,15541207,10248048,1.37,1.16,0.014017,1.14556,181827.0,1.19382,12453375.0,12557370.0,,494.26,-99.74922,2021-09-11T11:40:35.912Z,0.989365,25.28532,2026-03-29T22:50:08.955Z,,2026-06-23T11:41:52.373Z,-41.177244107662034,-14.472841360690683,strong,0.9975,False,False,False,low,4.22052,,True,True,0.6649179130629091,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,True,Other,0.0,none,-0.1738,False,Ratio em queda — sem acumulação,10_49m_range,0.5,0,0.3,6,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,True,
stratis,strax,Xertra,https://coin-images.coingecko.com/coins/images/531/large/Xertra_Logo_200x200.png?1761277005,0.01000916,21920326,761,21920326,13436170,0.01168001,0.00992841,-0.000550352344316506,-5.21191,-948869.5542416498,-4.14912,2178550283.755991,2178550283.755991,,22.77,-99.95582,2018-01-08T00:00:00.000Z,0.00793545,26.74317,2026-06-09T03:05:29.971Z,,2026-06-23T11:41:48.994Z,-19.218867453442225,-7.432479627931149,strong,0.9996,False,False,False,low,-2.1369499999999997,,False,False,0.6129548438285087,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0586,False,Ratio em queda — sem acumulação,10_49m_range,0.5,0,0.3,7,0,0,0,20260531,0,0,False,False,NOT_APPLICABLE,False,
cyberconnect,cyber,CYBER,https://coin-images.coingecko.com/coins/images/31274/large/token.png?1715826754,0.350931,23598138,732,35093142,13549117,0.388085,0.349172,-0.02064882490909231,-5.55703,-1388894.9594178349,-5.55846,67244300.43333334,100000000.0,100000000.0,15.79,-97.77721,2023-09-01T22:25:07.435Z,0.326122,7.60738,2026-06-10T22:10:07.918Z,,2026-06-23T11:41:49.539Z,-26.139788626291526,-3.840490413087374,strong,0.9778,False,False,False,low,-2.48207,,False,False,0.5741604274032129,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,True,Other,0.0,none,-0.005,False,Ratio em queda — sem acumulação,10_49m_range,0.5,0,0.3,8,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,False,True
