id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,price_change_percentage_30d_in_currency,price_change_percentage_7d_in_currency,zone,drawdown_pct,price_resilience,is_gold,suspected_wash_trading,momentum,rs_24h,rs_7d,rs_strong_24h,rs_leader_24h,ratio,range,volume_recovery,timeframe_analysis,timeframe_classification,social_analysis,seller_exhaustion,volatility_14d,ratio_surge,sector,accumulation_score,accumulation_signal,accumulation_slope,is_silent_accumulation,accumulation_reason,source_range,quant_score,social_score,final_score,ranking,persistence_count_3d,persistence_count_7d,persistence_count_14d,first_seen,max_persistence_ever,persistence_days,is_confirmed_leader,social_explosion,social_validation,rs_strong,fdv_warning
lorenzo-protocol,bank,Lorenzo Protocol,https://coin-images.coingecko.com/coins/images/55250/large/lorenzo.jpg?1744963693,0.03645586,15501271,945,15501271,24934844,0.04424177,0.0326788,0.00093666,2.63704,395456.0,2.6179,425250000.0,425250000.0,2100000000.0,0.230688,-84.21756,2025-10-18T05:15:39.862Z,0.02243767,62.26351,2026-06-05T15:50:47.067Z,,2026-07-02T12:05:50.652Z,6.845061886557634,-0.8869752100687278,breakout,0.842,False,False,False,low,-2.0876200000000003,,False,False,1.608567710350977,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,True,Other,0.0,none,-0.0205,False,Ratio em queda — sem acumulação,10_49m_range,1.5,0,0.9,1,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,False,
smooth-love-potion,slp,Smooth Love Potion,https://coin-images.coingecko.com/coins/images/10366/large/SLP.png?1696510368,0.00047458,17224265,885,17224265,21238852,0.00061529,0.00044964,2.466e-05,5.48163,894454.0,5.47743,36293675098.0,36293675098.0,,0.399727,-99.8812,2021-07-13T10:04:32.975Z,0.00044421,6.90538,2026-06-25T14:00:23.494Z,,2026-07-02T12:05:45.447Z,-24.487017259449324,1.34432811370334,breakout,0.9988,False,False,False,low,0.7569699999999999,,False,False,1.2330774056251457,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,0.0,False,Apenas 0 snapshots (mínimo 3),10_49m_range,1.5,0,0.9,2,0,0,0,20260702,0,0,False,False,NOT_APPLICABLE,False,
sandisk-bstocks-tokenized-stock,sndkb,SanDisk (bStocks Tokenized Stock),https://coin-images.coingecko.com/coins/images/102173744/large/sandisk-tokenized-bStocks-sndkb.png?1781196896,2015.37,17181453,892,17181453,19672832,2181.29,1939.67,-165.92720594825096,-7.60683,1320097.0,8.32273,8525.227092660001,8525.227092660001,,2357.29,-15.54431,2026-06-22T15:24:53.479Z,1864.53,6.77558,2026-06-24T19:10:42.289Z,,2026-07-02T12:05:42.388Z,,-8.795985436439516,breakout,0.145,False,False,False,low,-12.33149,,False,False,1.1450039760897988,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,0.0,False,Apenas 2 snapshots (mínimo 3),10_49m_range,1.5,0,0.9,3,0,0,0,20260630,0,0,False,False,NOT_APPLICABLE,False,
chromaway,chr,Chromia,https://coin-images.coingecko.com/coins/images/5000/large/Chromia.png?1696505533,0.015408,15020234,958,15020234,13702081,0.01571451,0.01420502,0.00119081,8.37584,1156148.0,8.33915,974831915.3782,974831915.3782,978064789.0,1.49,-98.96483,2021-11-20T09:59:59.379Z,0.00874003,76.54266,2020-03-13T02:25:03.256Z,"{'times': -0.691840074321777, 'currency': 'usd', 'percentage': -69.1840074321777}",2026-07-02T12:05:53.388Z,-27.312322248104863,4.490863820235943,strong,0.9897,False,False,False,low,3.65118,,False,False,0.9122415136808122,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.136,none,0.0003,False,Dados insuficientes,10_49m_range,1.0,0,0.6,4,0,0,0,20260512,0,0,False,False,NOT_APPLICABLE,False,
epic-chain,epic,Epic Chain,https://coin-images.coingecko.com/coins/images/54734/large/PFP.png?1753421273,0.476765,16011016,926,16011016,14435662,0.52773,0.442591,-0.02298179345011453,-4.59869,-783268.8276152685,-4.6639,33600000.0,33600000.0,33600000.0,3.2,-85.09778,2025-08-20T15:57:23.043Z,0.192233,147.85341,2026-05-29T04:15:25.109Z,,2026-07-02T12:05:53.617Z,1.2371634172062635,12.25199255472044,strong,0.851,False,False,False,low,-9.323350000000001,,False,False,0.9016081178108872,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.1005,False,Ratio em queda — sem acumulação,10_49m_range,1.0,0,0.6,5,0,0,0,20260603,0,0,False,False,NOT_APPLICABLE,False,
adventure-gold,agld,Adventure Gold,https://coin-images.coingecko.com/coins/images/18125/large/lpgblc4h_400x400.jpg?1696517628,0.167749,14662003,969,15567582,11784624,0.180253,0.16251,-0.011027661389247101,-6.16841,-983336.2483719718,-6.28517,87430001.0,92830001.0,96000000.0,7.7,-97.80866,2021-09-03T11:41:40.240Z,0.117529,43.61024,2026-06-25T13:56:03.279Z,,2026-07-02T12:05:44.644Z,-22.905064555323694,13.951747213102545,strong,0.9782,False,False,False,low,-10.89307,,False,False,0.8037526659897696,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.341,weak,0.1346,False,Sinal fraco: slope=0.1346,10_49m_range,1.0,0,0.6,6,0,0,0,20260511,0,0,False,False,NOT_APPLICABLE,False,
magic-eden,me,Magic Eden,https://coin-images.coingecko.com/coins/images/39850/large/_ME_Profile_Dark_2x.png?1734013082,0.065127,39474884,521,65126585,30113717,0.07485,0.05848,0.00567623,9.54775,3563188.0,9.92208,606119958.934165,999990852.76725,1000000000.0,17.0,-99.6194,2024-12-10T14:00:45.686Z,0.055528,16.53054,2026-06-30T13:00:10.147Z,,2026-07-02T12:04:47.073Z,-20.33311255510694,3.9434042303827215,strong,0.9962,False,False,False,low,4.8230900000000005,,False,False,0.7628576438628674,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,True,Other,0.408,moderate,0.0065,False,Possível acumulação: slope=0.0065,10_49m_range,1.0,0,0.6,7,0,0,0,20260604,0,0,False,False,NOT_APPLICABLE,False,True
spacex-bstocks-tokenized-stock,spcxb,SpaceX (bStocks Tokenized Stock),https://coin-images.coingecko.com/coins/images/102173888/large/bstocks_spacex.png?1781280362,158.42,84675302,294,84675302,52421508,173.96,155.68,-13.685958441384628,-7.95192,-834309.6990626454,-0.97569,533849.81001369,533849.81001369,,226.95,-30.1124,2026-06-16T01:01:03.420Z,147.32,7.66743,2026-06-23T08:45:23.800Z,,2026-07-02T12:04:48.939Z,,-1.402507764427742,strong,0.302,False,False,False,low,-12.676580000000001,,False,False,0.6190885271362835,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0667,False,Ratio em queda — sem acumulação,50m_range,0.5,0,0.3,1,0,0,0,20260619,0,0,False,False,NOT_APPLICABLE,False,
ondo-u-s-dollar-token,usdon,Ondo U.S. Dollar Token,https://coin-images.coingecko.com/coins/images/68688/large/usdon_160x160.png?1756268513,1.0,78589638,306,78589638,42693300,1.0,1.0,0.0,0.0,12483251.0,18.88358,78589638.45936623,78589638.45936623,,1.0,0.0,2025-08-27T08:45:01.644Z,1.0,0.0,2025-08-27T08:45:01.644Z,,2026-07-02T12:04:31.963Z,0.0,0.0,strong,0.0,False,False,False,low,-4.72466,,False,False,0.5432433726186651,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0308,False,Ratio em queda — sem acumulação,50m_range,0.5,0,0.3,2,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,False,
stargate-finance,stg,Stargate Finance,https://coin-images.coingecko.com/coins/images/24413/large/STG_LOGO.png?1696523595,0.159656,22495605,754,22495605,15160682,0.170388,0.157313,-0.010731465697715575,-6.29827,-1475681.3726425394,-6.15604,140897970.27577782,140897970.27577782,1000000000.0,4.14,-96.13666,2022-04-02T00:00:00.000Z,0.104476,53.14484,2025-12-31T19:01:22.813Z,,2026-07-02T12:05:45.056Z,-49.15971221612466,-4.006084018943523,strong,0.9614,False,False,False,low,-11.022929999999999,,False,False,0.6739397317831639,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0216,False,Ratio em queda — sem acumulação,10_49m_range,0.5,0,0.3,8,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False,
