id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,price_change_percentage_30d_in_currency,price_change_percentage_7d_in_currency,zone,suspected_wash_trading,momentum,is_gold,btc_change_24h,btc_change_7d,rs_24h,rs_7d,rs_available,rs_strong_24h,rs_leader_24h,ratio,range,volume_recovery,price_resilience,timeframe_analysis,timeframe_classification,social_analysis,sector,accumulation_score,accumulation_signal,accumulation_slope,is_silent_accumulation,accumulation_reason,source_range,quant_score,social_score,final_score,ranking,persistence_count_3d,persistence_count_7d,persistence_count_14d,first_seen,max_persistence_ever,persistence_days,is_confirmed_leader,social_explosion,social_validation,rs_strong
sandisk-ondo-tokenized,sndkon,SanDisk (Ondo Tokenized),https://coin-images.coingecko.com/coins/images/102172440/large/sndkon_160x160.png?1773419692,1506.19,16405420,996,16405420,3599921,1539.31,1381.08,99.8,7.09652,1192794.0,7.84082,10892.64289069506,10892.64289069506,,1640.48,-7.93538,2026-05-11T00:55:47.110Z,554.14,172.55,2026-03-30T23:54:37.586Z,,2026-05-22T10:15:23.426Z,64.25983809417724,9.064223625121208,early_accumulation,False,low,False,-0.42798,,7.5245,,True,True,True,0.21943485750441014,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,-0.0416,False,Ratio em queda — sem acumulação,10_49m_range,0.4,0,0.24,11,0,0,0,20260507,0,0,False,False,NOT_APPLICABLE,True
moviebloc,mbl,MovieBloc,https://coin-images.coingecko.com/coins/images/8460/large/MBL_Logo.png?1696508646,0.00095338,18481275,942,28608952,3972580,0.00099983,0.00091262,3.584e-05,3.90585,723390.0,4.07363,19379887214.0,30000000000.0,30000000000.0,0.0450322,-97.88272,2021-04-02T01:08:31.856Z,0.00042973,121.87285,2019-10-25T08:25:31.503Z,,2026-05-22T10:15:06.574Z,0.294150555616767,2.041719217878193,early_accumulation,False,low,False,-0.42798,,4.33383,,True,True,True,0.21495161995046339,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,-0.0499,False,Ratio em queda — sem acumulação,10_49m_range,0.4,0,0.24,12,0,0,0,20260507,0,0,False,False,NOT_APPLICABLE,True
doodles,dood,Doodles,https://coin-images.coingecko.com/coins/images/54399/large/dood.png?1774374789,0.00272774,21295580,878,27302025,8292883,0.00274999,0.00264315,5.184e-05,1.93716,397285.0,1.90104,7800000000.0,10000000000.0,10000000000.0,0.01753469,-84.39472,2025-10-07T05:09:59.361Z,0.00204546,33.776,2025-06-22T20:27:29.397Z,,2026-05-22T10:15:04.899Z,-15.955429573100488,-7.7576871174035364,early_accumulation,False,low,False,-0.42798,,2.3651400000000002,,True,True,True,0.3894180388606462,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.169,none,0.001,False,Dados insuficientes,10_49m_range,0.2,0,0.12,13,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,True
neiro-3,neiro,Neiro,https://coin-images.coingecko.com/coins/images/39488/large/neiro.jpg?1731449567,0.00010044,42256162,552,42256162,15707299,0.00010353,9.619e-05,2.33e-06,2.37868,851817.0,2.05731,420690000000.0,420690000000.0,420690000000.0,0.00301761,-96.67638,2024-11-12T08:05:49.038Z,2.44e-06,4013.06386,2024-08-01T07:00:23.692Z,,2026-05-22T10:15:03.936Z,7.677298027827997,5.736275404939347,early_accumulation,False,low,False,-0.42798,,2.80666,,True,True,True,0.37171617715778354,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Meme,0.0,none,-0.0379,False,Ratio em queda — sem acumulação,10_49m_range,0.2,0,0.12,14,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,True
biconomy,bico,Biconomy,https://coin-images.coingecko.com/coins/images/21061/large/biconomy_logo.jpg?1696520444,0.02685314,19294474,924,26870668,5309762,0.02757322,0.02577155,0.00064283,2.45257,322866.0,1.70184,718049656.9789356,1000000000.0,1000000000.0,21.45,-99.87422,2021-12-02T02:18:45.254Z,0.01846859,46.06152,2026-03-08T16:55:22.839Z,,2026-05-22T10:15:02.556Z,5.769731689640591,4.661028926673172,early_accumulation,False,low,False,-0.42798,,2.8805500000000004,,True,True,True,0.27519599653247867,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,-0.0122,False,Ratio em queda — sem acumulação,10_49m_range,0.2,0,0.12,15,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,True
intel-ondo-tokenized-stock,intcon,Intel (Ondo Tokenized Stock),https://coin-images.coingecko.com/coins/images/68557/large/intcon_160x160.png?1756105832,118.63,22821843,846,22821843,5315473,120.66,113.59,2.79,2.41143,-50534.47973897681,-0.22094,192884.2922878294,192884.2922878294,,275.94,-56.94049,2025-11-09T14:21:58.057Z,23.75,400.32999,2025-09-03T14:03:50.737Z,,2026-05-22T10:15:05.654Z,76.57680982518438,8.088203367206514,early_accumulation,False,low,False,-0.42798,,2.83941,,True,True,True,0.23291164521638327,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,-0.0165,False,Ratio em queda — sem acumulação,10_49m_range,0.2,0,0.12,16,0,0,0,20260503,0,0,False,False,NOT_APPLICABLE,True
vine,vine,Vine,https://coin-images.coingecko.com/coins/images/53859/large/vine.jpg?1737613523,0.01710727,17127914,978,17127914,3987655,0.01722184,0.01647582,0.00031003,1.84571,341610.0,2.03505,999969355.297216,999969355.297216,1000000000.0,0.469941,-96.35211,2025-01-26T10:00:27.525Z,0.01447873,18.4006,2026-04-28T10:55:44.220Z,,2026-05-22T10:15:04.627Z,-14.764031078790769,-1.621780856342131,early_accumulation,False,low,False,-0.42798,,2.27369,,True,True,True,0.23281615029127306,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Meme,0.0,none,-0.0142,False,Ratio em queda — sem acumulação,10_49m_range,0.2,0,0.12,17,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,True
lorenzo-protocol,bank,Lorenzo Protocol,https://coin-images.coingecko.com/coins/images/55250/large/lorenzo.jpg?1744963693,0.03788888,16097949,1004,16097949,3561353,0.03801945,0.03683129,0.00087953,2.37651,351600.0,2.2329,425250000.0,425250000.0,2100000000.0,0.230688,-83.6013,2025-10-18T05:15:39.862Z,0.02585786,46.29898,2026-04-03T04:00:51.532Z,,2026-05-22T10:15:05.204Z,-2.0433303496574857,-7.244860266642323,early_accumulation,False,low,False,-0.42798,,2.8044900000000004,,True,True,True,0.22123023249732,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,-0.0322,False,Ratio em queda — sem acumulação,10_49m_range,0.2,0,0.12,18,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,True
yield-guild-games,ygg,Yield Guild Games,https://coin-images.coingecko.com/coins/images/17358/large/Shield_Mark_-_Colored_-_Iridescent.png?1696516909,0.03864321,28730281,732,38644576,6062944,0.03896997,0.03712382,0.00109177,2.9074,835525.0,2.99528,743449268.6544169,1000000000.0,1000000000.0,11.17,-99.65329,2021-11-20T16:49:03.371Z,0.03347217,15.71912,2026-03-29T22:52:11.416Z,,2026-05-22T10:15:02.301Z,-5.306277648527339,-6.97866142705485,early_accumulation,False,low,False,-0.42798,,3.33538,,True,True,True,0.21102974941317143,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Gaming,0.0,none,0.0,False,Apenas 2 snapshots (mínimo 3),10_49m_range,0.2,0,0.12,19,0,0,0,20260512,0,0,False,False,NOT_APPLICABLE,True
ssv-network,ssv,SSV Network,https://coin-images.coingecko.com/coins/images/19155/large/ssv.png?1696518606,2.67,39354871,586,39354871,7876127,2.74,2.55,0.090033,3.48958,1381371.0,3.63772,14699173.1,14699173.1,,65.82,-95.92983,2024-03-25T05:21:25.264Z,2.09,28.43363,2026-04-13T08:10:42.294Z,,2026-05-22T10:15:02.305Z,-4.836830275911412,-5.198562975122586,early_accumulation,False,low,False,-0.42798,,3.91756,,True,True,True,0.2001309316958503,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",DeFi,0.105,none,0.0003,False,Dados insuficientes,10_49m_range,0.2,0,0.12,20,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,True
