id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,price_change_percentage_30d_in_currency,price_change_percentage_7d_in_currency,zone,drawdown_pct,price_resilience,is_gold,suspected_wash_trading,momentum,rs_24h,rs_7d,rs_strong_24h,rs_leader_24h,ratio,range,volume_recovery,timeframe_analysis,timeframe_classification,social_analysis,seller_exhaustion,volatility_14d,ratio_surge,sector,accumulation_score,accumulation_signal,accumulation_slope,is_silent_accumulation,accumulation_reason,source_range,quant_score,social_score,final_score,ranking,persistence_count_3d,persistence_count_7d,persistence_count_14d,first_seen,max_persistence_ever,persistence_days,is_confirmed_leader,social_explosion,social_validation,rs_strong,fdv_warning
siren-2,siren,Siren,https://coin-images.coingecko.com/coins/images/54479/large/siren.png?1739960056,0.127806,92960072,282,92960072,232123816,0.508967,0.118577,-0.37397738230070376,-74.52958,-273620022.9055195,-74.64127,725755934.7144247,725755934.7144247,1000000000.0,3.61,-96.44478,2026-03-22T17:26:33.134Z,0.02634736,386.45976,2025-03-11T06:21:52.561Z,,2026-06-13T12:44:09.483Z,-77.39369069126498,-84.30694474208914,breakout,0.9646,False,False,False,low,-75.43516,,False,False,2.4970270677070903,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.30050434652291497,False,Other,0.0,none,0.0,False,Apenas 0 snapshots (mínimo 3),50m_range,1.5,0,0.9,1,0,0,0,20260613,0,0,False,False,NOT_APPLICABLE,False,
stargate-finance,stg,Stargate Finance,https://coin-images.coingecko.com/coins/images/24413/large/STG_LOGO.png?1696523595,0.421642,58642146,414,58642146,91758740,0.661703,0.397811,-0.19227942728738523,-31.31987,-13350835.267539755,-18.54463,139407302.442952,139407302.442952,1000000000.0,4.14,-90.04644,2022-04-02T00:00:00.000Z,0.104476,294.56454,2025-12-31T19:01:22.813Z,,2026-06-13T12:44:13.449Z,92.73867030611459,108.77670963609619,breakout,0.8982,False,False,False,low,-32.22545,,False,False,1.5647234328702773,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.8,very_strong,0.065,True,"Acumulação silenciosa FORTE: slope=0.0650, consistência=60%, aceleração=218%",50m_range,1.5,0,0.9,2,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False,
enjincoin,enj,Enjin Coin,https://coin-images.coingecko.com/coins/images/1102/large/Symbol_Only_-_Purple.png?1709725966,0.03233785,63685262,377,64433234,77632107,0.03663644,0.03158793,0.00065278,2.0602,886452.0,1.41157,1974061184.965417,1997246190.059492,,4.82,-99.32994,2021-11-25T09:53:41.955Z,0.01740499,85.53502,2026-03-08T06:25:21.982Z,,2026-06-13T12:44:06.240Z,-31.463376477879663,9.152873888399322,breakout,0.9933,False,False,False,low,1.15462,,False,False,1.218996429660602,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,True,Gaming,0.425,moderate,0.1284,False,Possível acumulação: slope=0.1284,50m_range,1.5,0,0.9,3,0,0,0,20260512,0,0,False,False,NOT_APPLICABLE,False,
orca,orca,Orca,https://coin-images.coingecko.com/coins/images/17547/large/Orca_Logo.png?1696517083,1.15,69986312,355,86333010,81088112,1.37,1.07,0.04178701,3.77154,2623932.0,3.89525,60798785.330794,74999553.667933,100000000.0,20.33,-94.3367,2021-10-02T20:14:11.766Z,0.351125,227.93803,2022-06-19T19:34:08.830Z,,2026-06-13T12:44:07.325Z,-21.54811717069834,14.622714934267458,breakout,0.9434,False,False,False,low,2.86596,,False,False,1.1586281614610583,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,True,Other,0.0,none,-0.0174,False,Ratio em queda — sem acumulação,50m_range,1.5,0,0.9,4,0,0,0,20260512,0,0,False,False,NOT_APPLICABLE,False,
epic-chain,epic,Epic Chain,https://coin-images.coingecko.com/coins/images/54734/large/PFP.png?1753421273,0.581067,19538094,832,19538094,20962379,0.608346,0.515717,0.00276602,0.4783,78082.0,0.40124,33600000.0,33600000.0,33600000.0,3.2,-81.82142,2025-08-20T15:57:23.043Z,0.192233,202.34574,2026-05-29T04:15:25.109Z,,2026-06-13T13:03:40.501Z,83.75594110612774,-7.4468702628626415,breakout,0.8184,False,False,False,low,-0.6868800000000002,,False,False,1.072897847661087,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.1883,False,Ratio em queda — sem acumulação,10_49m_range,1.5,0,0.9,1,0,0,0,20260603,0,0,False,False,NOT_APPLICABLE,False,
axelar,axl,Axelar,https://coin-images.coingecko.com/coins/images/27277/large/V-65_xQ1_400x400.jpeg?1696526329,0.04764232,56505457,415,59274211,42335145,0.053616,0.04245111,0.00494095,11.57094,5977029.0,11.82904,1185814217.150015,1243918848.134169,,2.64,-98.19698,2024-03-01T09:20:05.541Z,0.03921427,21.56346,2026-06-06T04:40:26.347Z,,2026-06-13T12:44:15.109Z,-26.259912983531862,14.632121432857396,strong,0.982,False,False,False,low,10.66536,,False,False,0.7492222388361535,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,0.0,False,Apenas 1 snapshots (mínimo 3),50m_range,1.0,0,0.6,5,0,0,0,20260528,0,0,False,False,NOT_APPLICABLE,False,
test-3,tst,Test,https://coin-images.coingecko.com/coins/images/54274/large/Test.png?1738997629,0.01662743,15653921,936,15653921,15622461,0.01824191,0.01663452,-0.000709381790271486,-4.09177,-614104.1985291988,-3.77492,940135195.5453386,940135195.5453386,1000000000.0,0.511293,-96.74311,2025-02-09T09:09:52.387Z,0.00783528,112.52942,2026-03-29T22:56:25.457Z,,2026-06-13T13:03:37.432Z,-17.602249038710738,24.55552309964467,strong,0.9675,False,False,False,low,-5.256950000000001,,False,False,0.9979902798793989,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0165,False,Ratio em queda — sem acumulação,10_49m_range,1.0,0,0.6,2,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,False,
notcoin,not,Notcoin,https://coin-images.coingecko.com/coins/images/33453/large/rFmThDiD_400x400.jpg?1701876350,0.00047961,47685982,479,49135949,45137467,0.00054134,0.00041727,5.154e-05,12.04133,5287231.0,12.47025,99429447866.9074,102452755868.5205,102456956842.91,0.02836145,-98.30744,2024-06-02T18:00:38.587Z,0.00032676,46.90916,2026-02-28T13:45:06.069Z,,2026-06-13T13:03:28.832Z,-12.94114193791758,28.565010692210407,strong,0.9831,False,False,False,low,10.87615,,False,False,0.9465563066311605,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,True,Meme,0.211,weak,0.0007,False,Sinal fraco: slope=0.0007,10_49m_range,1.0,0,0.6,3,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False,
pha,pha,PHALA,https://coin-images.coingecko.com/coins/images/12451/large/phala.png?1696512270,0.03557672,29906618,641,35605167,25876308,0.03721693,0.03191586,0.00301743,9.26751,2548703.0,9.31615,839951641.8080101,1000000000.0,1000000000.0,1.39,-97.43793,2021-05-15T04:20:32.741Z,0.02120268,68.04263,2026-03-01T20:41:27.308Z,,2026-06-13T13:03:39.828Z,4.278923112911868,15.61572317340692,strong,0.9744,False,False,False,low,8.10233,,False,False,0.86523685158917,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,True,Other,0.073,none,0.0026,False,"Spike detectado — possível pump, não acumulação gradual",10_49m_range,1.0,0,0.6,4,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False,
aixbt,aixbt,aixbt,https://coin-images.coingecko.com/coins/images/51784/large/3.png?1731981138,0.02393239,23835723,740,23963727,18025111,0.02487903,0.02220862,0.00126035,5.55904,1328746.0,5.90371,994658423.1010208,1000000000.0,1000000000.0,0.942578,-97.45842,2025-01-16T11:56:02.862Z,0.01797721,33.25951,2026-02-23T01:30:43.221Z,,2026-06-13T13:03:35.203Z,-23.792763321576185,15.415254361354133,strong,0.9746,False,False,False,low,4.39386,,False,False,0.7562225404280793,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,True,AI,0.0,none,-0.0037,False,Ratio em queda — sem acumulação,10_49m_range,1.0,0,0.6,5,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False,
