id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,price_change_percentage_30d_in_currency,price_change_percentage_7d_in_currency,zone,fdv_warning,drawdown_pct,price_resilience,is_gold,suspected_wash_trading,momentum,rs_24h,rs_7d,rs_strong_24h,rs_leader_24h,ratio,range,volume_recovery,timeframe_analysis,timeframe_classification,social_analysis,seller_exhaustion,volatility_14d,ratio_surge,sector,accumulation_score,accumulation_signal,accumulation_slope,is_silent_accumulation,accumulation_reason,source_range,quant_score,social_score,final_score,ranking,persistence_count_3d,persistence_count_7d,persistence_count_14d,first_seen,max_persistence_ever,persistence_days,is_confirmed_leader,social_explosion,social_validation,rs_strong
dogs-2,dogs,Dogs,https://coin-images.coingecko.com/coins/images/39699/large/dogs_logo_200x200.png?1723687163,4.31e-05,22279595,766,23713163,13774170,4.552e-05,4.145e-05,1.46e-06,3.51529,773203.0,3.59523,516750000000.0,550000000000.0,550000000000.0,0.00163299,-97.35874,2024-08-28T10:10:46.492Z,2.375e-05,81.6034,2026-02-28T12:15:13.471Z,,2026-06-12T00:30:13.200Z,-34.647625178227486,2.3772882615369655,strong,,0.9736,False,False,False,low,0.77305,,False,False,0.6182414895782441,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0.6896337093513981, 'is_candidate': False}, 'medium_term': {'persistence_days': 1, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 35.714285714285715, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": true, ""reason"": ""Valida\u00e7\u00e3o social completa"", ""youtube_velocity"": 0.813772264466978, ""telegram_spike"": 0.0, ""combined_validation"": ""SOCIAL_LOW"", ""youtube_data"": {""symbol"": ""dogs"", ""daily_videos"": [37, 24, 12, 13, 16, 13, 23], ""today_videos"": 37, ""avg_7d_videos"": 16.833333333333332, ""avg_views_per_video"": 9881, ""avg_likes_per_video"": 117, ""avg_comments_per_video"": 11, ""total_engagement"": 128, ""data_source"": ""simulation""}, ""telegram_data"": {""symbol"": ""Dogs"", ""mentions_today"": 40, ""mentions_7d_avg"": 62.42857142857143, ""channels_analyzed"": 4, ""data_source"": ""simulation""}, ""youtube_data_quality"": ""simulation"", ""telegram_data_quality"": ""simulation"", ""data_quality_warning"": true, ""both_simulated"": true}",False,0.0,False,Meme,0.0,none,-0.0267,False,Ratio em queda — sem acumulação,10_49m_range,0.5,0,0.3,8,0,0,0,20260502,0,1,False,False,SOCIAL_LOW,False
adventure-gold,agld,Adventure Gold,https://coin-images.coingecko.com/coins/images/18125/large/lpgblc4h_400x400.jpg?1696517628,0.170358,14880128,965,15799179,8200245,0.171233,0.166651,0.00177558,1.05324,103466.0,0.7002,87430001.0,92830001.0,96000000.0,7.7,-97.78862,2021-09-03T11:41:40.240Z,0.162993,4.4994,2026-06-10T22:21:02.752Z,,2026-06-12T00:30:02.845Z,-37.96307601628117,-21.95985757476969,strong,,0.9779,False,False,False,low,-1.6889999999999998,,False,False,0.5510869933376917,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.666,strong,0.0319,True,"Acumulação silenciosa: slope=0.0319, consistência=50%",10_49m_range,0.5,0,0.3,9,0,0,0,20260511,0,0,False,False,NOT_APPLICABLE,False
blast,blast,Blast,https://coin-images.coingecko.com/coins/images/35494/large/Blast.jpg?1719385662,0.00035209,22293220,765,35257963,19998290,0.00036793,0.00030922,4.287e-05,13.8656,2240169.0,11.17121,63228893694.06392,100000000000.0,100000000000.0,0.02917956,-98.78249,2024-06-27T00:20:41.843Z,0.00029246,21.47306,2026-06-10T22:10:44.013Z,,2026-06-12T00:30:12.913Z,-31.418371709686777,-0.3188521744074188,strong,True,0.9879,False,False,False,low,11.123360000000002,,False,False,0.8970570424550603,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0.7222222995221934, 'is_candidate': True}, 'medium_term': {'persistence_days': 1, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 14.285714285714285, 'is_confirmed_leader': False}, 'classification': 'CANDIDATE_INITIAL'}",CANDIDATE_INITIAL,"{""should_analyze"": true, ""reason"": ""Valida\u00e7\u00e3o social completa"", ""youtube_velocity"": 0.43332744588435645, ""telegram_spike"": 0.0, ""combined_validation"": ""SOCIAL_WEAK"", ""youtube_data"": {""symbol"": ""blast"", ""daily_videos"": [5, 4, 2, 7, 5, 2, 15], ""today_videos"": 5, ""avg_7d_videos"": 5.833333333333333, ""avg_views_per_video"": 9666, ""avg_likes_per_video"": 54, ""avg_comments_per_video"": 69, ""total_engagement"": 123, ""data_source"": ""simulation""}, ""telegram_data"": {""symbol"": ""Blast"", ""mentions_today"": 19, ""mentions_7d_avg"": 16.0, ""channels_analyzed"": 4, ""data_source"": ""simulation""}, ""youtube_data_quality"": ""simulation"", ""telegram_data_quality"": ""simulation"", ""data_quality_warning"": true, ""both_simulated"": true}",False,0.0,False,Other,0.0,none,0.0,False,Apenas 2 snapshots (mínimo 3),10_49m_range,1.0,-1,0.2,10,0,0,0,20260531,0,1,False,False,SOCIAL_WEAK,False
ordinals,ordi,ORDI,https://coin-images.coingecko.com/coins/images/30162/large/ordi.png?1696529082,3.23,67853190,357,67853190,27934050,3.29,3.08,0.00016511,0.00511,212757.0,0.31454,21000000.0,21000000.0,,95.52,-96.61055,2024-03-05T01:45:22.816Z,2.12,52.64333,2026-03-29T22:55:07.807Z,,2026-06-12T00:28:29.726Z,-30.401686219926333,-1.736890683714301,early_accumulation,,0.9662,False,False,False,low,-2.7371299999999996,,False,False,0.41168366586744115,50m_range,True,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0.6864774473401983, 'is_candidate': False}, 'medium_term': {'persistence_days': 1, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 28.57142857142857, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.358,weak,0.0083,False,Sinal fraco: slope=0.0083,50m_range,0.2,0,0.12,4,0,0,0,20260512,0,1,False,False,NOT_APPLICABLE,False
eurite,euri,Eurite,https://coin-images.coingecko.com/coins/images/39952/large/EURI.jpg?1724902829,1.16,57356016,409,57356016,15950772,1.16,1.15,0.0022821,0.19782,113555.0,0.19837,49618527.99990108,49618527.99990108,,1.21,-4.14791,2026-01-27T20:51:03.671Z,1.008,14.7834,2025-01-13T14:36:52.913Z,,2026-06-12T00:28:30.540Z,-1.5156579925764362,-0.45325276569486384,early_accumulation,,0.0413,False,False,False,low,-2.5444199999999997,,False,False,0.2781011149728391,50m_range,True,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0.33842003763753153, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0104,False,Ratio em queda — sem acumulação,50m_range,0.2,0,0.12,5,0,0,0,20260603,0,0,False,False,NOT_APPLICABLE,False
tellor,trb,Tellor Tributes,https://coin-images.coingecko.com/coins/images/9644/large/TRB-New_Logo.png?1737722143,13.36,37326018,547,38311916,11798759,13.61,12.99,0.367303,2.82601,1032290.0,2.84427,2792459.086446704,2866216.750358518,,593.09,-97.75004,2023-12-31T22:15:07.200Z,0.01001379,133158.26006,2019-11-01T10:00:10.047Z,,2026-06-12T00:29:08.150Z,-31.52065314518266,-5.494438759392241,early_accumulation,,0.9775,False,False,False,low,0.08377000000000034,,False,False,0.3161001261907981,10_49m_range,True,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0.38905038293813476, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 7.142857142857142, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.35,weak,0.0101,False,Sinal fraco: slope=0.0101,10_49m_range,0.2,0,0.12,11,0,0,0,20260509,0,0,False,False,NOT_APPLICABLE,False
notcoin,not,Notcoin,https://coin-images.coingecko.com/coins/images/33453/large/rFmThDiD_400x400.jpg?1701876350,0.00041573,41335949,508,42592833,12179725,0.00042548,0.00039149,2.278e-05,5.79626,2179962.0,5.56738,99429447866.9074,102452755868.5205,102456956842.91,0.02836145,-98.53436,2024-06-02T18:00:38.587Z,0.00032676,27.21356,2026-02-28T13:45:06.069Z,,2026-06-12T00:29:05.144Z,-26.950484249710804,1.5715127589759854,early_accumulation,,0.9853,False,False,False,low,3.0540200000000004,,False,False,0.2946521198775429,10_49m_range,True,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0.39400088001453576, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Meme,0.0,none,-0.0038,False,Ratio em queda — sem acumulação,10_49m_range,0.2,0,0.12,12,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
bio-protocol,bio,Bio Protocol,https://coin-images.coingecko.com/coins/images/53022/large/bio.jpg?1735011002,0.03164815,68109269,356,105417114,31816418,0.0327494,0.02956135,0.0020868,7.0592,4700341.0,7.41274,2145029070.25,3320000000.0,3320000000.0,0.888995,-96.42405,2025-01-03T13:16:10.915Z,0.01589991,99.93821,2026-03-29T22:55:40.552Z,,2026-06-12T00:28:34.331Z,-32.08977512052352,9.163574872882343,early_accumulation,True,0.9644,False,False,False,low,4.31696,,False,False,0.46713785755063675,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0.38597441564896384, 'is_candidate': False}, 'medium_term': {'persistence_days': 2, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 35.714285714285715, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.339,weak,0.0141,False,Sinal fraco: slope=0.0141,50m_range,0.0,0,0.0,6,0,0,0,20260513,0,2,False,False,NOT_APPLICABLE,False
based-brett,brett,Brett,https://coin-images.coingecko.com/coins/images/35529/large/1000050750.png?1709031995,0.00559258,55441511,422,55441511,25343861,0.00576877,0.00474017,0.00029372,5.54303,2861465.0,5.44211,9909606166.478899,9909606166.478899,9999998988.0,0.234204,-97.60815,2024-12-01T16:31:18.357Z,0.00084753,560.95925,2024-02-29T08:40:24.951Z,,2026-06-12T00:28:30.353Z,-44.03076342768434,-1.9830169370957724,early_accumulation,,0.9761,False,False,False,low,2.80079,,False,False,0.45712789104900114,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0.2717425426450367, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 7.142857142857142, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Meme,0.348,weak,0.0128,False,Sinal fraco: slope=0.0128,50m_range,0.0,0,0.0,7,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False
zetachain,zeta,ZetaChain,https://coin-images.coingecko.com/coins/images/26718/large/Twitter_icon.png?1696525788,0.03949132,57703812,406,82931772,16226141,0.04009449,0.03691248,0.00101186,2.6296,1998913.0,3.5884,1461177083.0,2100000000.0,2100000000.0,2.85,-98.5949,2024-02-15T20:45:12.099Z,0.03368181,19.03902,2026-06-06T05:05:42.564Z,,2026-06-12T00:28:29.459Z,-36.37703543334649,-4.5911688797355215,early_accumulation,True,0.9861,False,False,False,low,-0.11263999999999985,,False,False,0.28119703772776744,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,0.0,False,Apenas 1 snapshots (mínimo 3),50m_range,0.0,0,0.0,8,0,0,0,20260604,0,0,False,False,NOT_APPLICABLE,False
creditcoin-2,ctc,Creditcoin,https://coin-images.coingecko.com/coins/images/10569/large/Creditcoin_Symbol_dark56.png?1737796066,0.100267,54260505,430,60215985,14377626,0.107523,0.090126,0.01006288,11.15564,5421585.0,11.10095,540658812.0,599999997.0,,8.67,-98.8245,2021-03-14T03:54:22.148Z,0.084655,20.32626,2026-06-06T20:10:22.900Z,,2026-06-12T00:28:28.402Z,-37.294287460406125,-3.365665638460254,early_accumulation,,0.9884,False,False,False,low,8.4134,,False,False,0.26497405433288906,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0.21736171195980827, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,0.0,False,Apenas 1 snapshots (mínimo 3),50m_range,0.0,0,0.0,9,0,0,0,20260611,0,0,False,False,NOT_APPLICABLE,False
banana-for-scale-2,bananas31,Banana For Scale,https://coin-images.coingecko.com/coins/images/52230/large/Banana_token_image.png?1732801941,0.00884339,88604084,284,88604084,23077681,0.01047125,0.0083984,-0.001423491589190487,-13.86489,-13816616.859698996,-13.49006,10000000000.0,10000000000.0,10000000000.0,0.057741,-84.60883,2025-07-11T01:35:56.619Z,0.00072336,1128.56849,2025-02-03T05:11:44.101Z,,2026-06-12T00:28:31.305Z,-37.610839290456056,-12.654570703570144,early_accumulation,,0.8468,False,False,False,low,-16.60713,,False,False,0.2604584343990284,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,0.0,False,Apenas 0 snapshots (mínimo 3),50m_range,0.0,0,0.0,10,0,0,0,20260611,0,0,False,False,NOT_APPLICABLE,False
orca,orca,Orca,https://coin-images.coingecko.com/coins/images/17547/large/Orca_Logo.png?1696517083,1.03,62616944,382,77242379,14273358,1.039,0.969332,0.058762,6.05082,3545239.0,6.00159,60798785.341875,74999553.679014,100000000.0,20.33,-94.93777,2021-10-02T20:14:11.766Z,0.351125,193.13235,2022-06-19T19:34:08.830Z,,2026-06-12T00:28:29.026Z,-34.62695822995605,-5.79345589383434,early_accumulation,,0.9493,False,False,False,low,3.30858,,False,False,0.22794721505412338,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0.20611895658767954, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0271,False,Ratio em queda — sem acumulação,50m_range,0.0,0,0.0,11,0,0,0,20260512,0,0,False,False,NOT_APPLICABLE,False
wormhole,w,Wormhole,https://coin-images.coingecko.com/coins/images/35087/large/W_Token_%283%29.png?1758122686,0.00918162,55247929,427,91790185,11157093,0.00926289,0.00868922,0.0004924,5.66679,3508951.0,6.78203,6018936476.0,10000000000.0,10000000000.0,1.66,-99.44733,2024-04-03T11:46:35.308Z,0.00851248,7.62722,2026-06-10T23:20:46.175Z,,2026-06-12T00:28:30.211Z,-42.865760021629626,-13.467514054218762,early_accumulation,True,0.9945,False,False,False,low,2.92455,,False,False,0.2019459046148137,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0.23651009491125705, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 7.142857142857142, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.166,none,0.0055,False,Dados insuficientes,50m_range,0.0,0,0.0,12,0,0,0,20260509,0,0,False,False,NOT_APPLICABLE,False
pha,pha,PHALA,https://coin-images.coingecko.com/coins/images/12451/large/phala.png?1696512270,0.03347108,28111521,664,33470890,12985243,0.03442179,0.03023742,0.00286593,9.36421,2389321.0,9.28894,839879707.7010374,1000000000.0,1000000000.0,1.39,-97.58483,2021-05-15T04:20:32.741Z,0.02120268,58.40777,2026-03-01T20:41:27.308Z,,2026-06-12T00:29:03.574Z,-11.612763947439833,-1.3526368206850676,early_accumulation,,0.9759,False,False,False,low,6.62197,,False,False,0.46191890506387046,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0.4446856518043266, 'is_candidate': False}, 'medium_term': {'persistence_days': 3, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': True, 'sustainable_growth': True, 'consistency_score': 64.28571428571429, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.11,none,0.0126,False,"Spike detectado — possível pump, não acumulação gradual",10_49m_range,0.0,0,0.0,13,0,0,0,20260510,0,3,False,False,NOT_APPLICABLE,False
pippin,pippin,pippin,https://coin-images.coingecko.com/coins/images/51589/large/pippin_logo.png?1731570163,0.02124977,21235592,794,21235592,9436041,0.02173573,0.01960101,0.00117361,5.84578,1143856.0,5.69317,999935027.098187,999935027.098187,1000000000.0,0.897199,-97.62412,2026-02-26T15:35:05.499Z,0.0055459,284.36215,2024-12-30T00:02:49.802Z,,2026-06-12T00:30:18.021Z,-19.453522560091777,46.011089946895176,early_accumulation,,0.9763,False,False,False,low,3.1035400000000006,,False,False,0.44435026817241546,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0.6084989127515105, 'is_candidate': False}, 'medium_term': {'persistence_days': 4, 'volume_recovery_consistent': True, 'volatility_reducing': False, 'is_emerging_leader': True}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 28.57142857142857, 'is_confirmed_leader': False}, 'classification': 'CANDIDATE_STRONG'}",CANDIDATE_STRONG,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.374,weak,0.0418,False,Sinal fraco: slope=0.0418,10_49m_range,0.0,0,0.0,14,0,0,0,20260511,0,4,False,False,NOT_APPLICABLE,False
test-3,tst,Test,https://coin-images.coingecko.com/coins/images/54274/large/Test.png?1738997629,0.01600991,15050025,960,15050025,6233168,0.01617939,0.01547287,0.00021455,1.35833,235732.0,1.59124,940135195.5453386,940135195.5453386,1000000000.0,0.511293,-96.87278,2025-02-09T09:09:52.387Z,0.00783528,104.06729,2026-03-29T22:56:25.457Z,,2026-06-12T00:30:05.139Z,-23.336092720143096,8.345327707442634,early_accumulation,,0.9687,False,False,False,low,-1.3839099999999998,,False,False,0.4141632987320619,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0115,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,15,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,False
book-of-meme,bome,BOOK OF MEME,https://coin-images.coingecko.com/coins/images/36071/large/bome.png?1710407255,0.00043632,30146264,636,30146264,12089513,0.00044815,0.00041065,2.561e-05,6.23496,1804238.0,6.36595,68999659569.0,68999659569.0,68999659569.0,0.02688878,-98.37623,2024-03-16T13:51:17.648Z,5.848e-05,646.56797,2024-03-14T10:17:29.365Z,,2026-06-12T00:29:05.325Z,-28.244392803239993,0.7758079924650354,early_accumulation,,0.9838,False,False,False,low,3.4927200000000003,,False,False,0.4010285652643392,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0.38161587893573873, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Meme,0.0,none,-0.0035,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,16,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
metronome-synth-usd,msusd,Metronome Synth USD,https://coin-images.coingecko.com/coins/images/67504/large/metronome_msusd.png?1753015705,0.99757,24456048,732,24456048,9729095,0.999354,0.995482,0.00197447,0.19832,-147766.50710669905,-0.60058,24501674.15252568,24501674.15252568,,3.43,-70.9145,2025-10-16T10:48:38.387Z,0.427862,133.2869,2025-10-09T03:53:06.683Z,,2026-06-12T00:29:07.109Z,0.1505785756646088,0.1504163864535236,early_accumulation,,0.7092,False,False,False,low,-2.54392,,False,False,0.397819590475125,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0.2960934121378117, 'is_candidate': False}, 'medium_term': {'persistence_days': 2, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 21.428571428571427, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0579,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,17,0,0,0,20260518,0,2,False,False,NOT_APPLICABLE,False
edu-coin,edu,Open Campus,https://coin-images.coingecko.com/coins/images/29948/large/EDU_Logo.png?1696528874,0.0285876,22147267,773,28591210,8699453,0.02905309,0.02621238,0.00236741,9.02897,1863160.0,9.18532,774618056.0,1000000000.0,1000000000.0,1.67,-98.28908,2023-04-29T08:05:57.583Z,0.0253221,13.13123,2026-06-10T22:25:23.354Z,,2026-06-12T00:30:09.401Z,-48.06598635172604,-18.52952566656083,early_accumulation,,0.9829,False,False,False,low,6.2867299999999995,,False,False,0.3928002945013486,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0.45301174414723594, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 7.142857142857142, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.366,weak,0.001,False,Sinal fraco: slope=0.0010,10_49m_range,0.0,0,0.0,18,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
cyberconnect,cyber,CYBER,https://coin-images.coingecko.com/coins/images/31274/large/token.png?1715826754,0.35171,23523477,744,35170988,9203018,0.352405,0.336485,0.01424131,4.22004,950919.0,4.21272,66883183.763333336,100000000.0,100000000.0,15.79,-97.77583,2023-09-01T22:25:07.435Z,0.326122,7.67439,2026-06-10T22:10:07.918Z,,2026-06-12T00:29:04.795Z,-37.06143699214148,-11.692529297819156,early_accumulation,True,0.9777,False,False,False,low,1.4778000000000002,,False,False,0.3912269431938144,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0.43316008145999974, 'is_candidate': False}, 'medium_term': {'persistence_days': 1, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 14.285714285714285, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.407,moderate,0.0151,False,Possível acumulação: slope=0.0151,10_49m_range,0.0,0,0.0,19,0,0,0,20260506,0,1,False,False,NOT_APPLICABLE,False
