id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,price_change_percentage_30d_in_currency,price_change_percentage_7d_in_currency,zone,drawdown_pct,price_resilience,is_gold,suspected_wash_trading,momentum,rs_24h,rs_7d,rs_strong_24h,rs_leader_24h,ratio,range,volume_recovery,timeframe_analysis,timeframe_classification,social_analysis,seller_exhaustion,volatility_14d,ratio_surge,sector,accumulation_score,accumulation_signal,accumulation_slope,is_silent_accumulation,accumulation_reason,source_range,quant_score,social_score,final_score,ranking,persistence_count_3d,persistence_count_7d,persistence_count_14d,first_seen,max_persistence_ever,persistence_days,is_confirmed_leader,social_explosion,social_validation,rs_strong,fdv_warning
synapse-2,syn,Synapse,https://coin-images.coingecko.com/coins/images/18024/large/synapse_social_icon.png?1696517540,0.415336,91017252,283,103869418,111834551,0.463814,0.341821,-0.00890860663755294,-2.09988,-1803619.9028134197,-1.94312,219066529.0,250000000.0,250000000.0,4.92,-91.55838,2021-10-24T00:24:41.805Z,0.02738298,1415.3256,2026-06-11T02:30:31.818Z,,2026-06-29T11:40:25.025Z,837.8815237647581,42.677034935771715,breakout,0.9156,False,False,False,low,-1.4078800000000002,,False,False,1.2287181665295719,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.1093,False,Ratio em queda — sem acumulação,50m_range,1.5,0,0.9,1,0,0,0,20260619,0,0,False,False,NOT_APPLICABLE,False,
aevo-exchange,aevo,Aevo,https://coin-images.coingecko.com/coins/images/35893/large/aevo.png?1710138340,0.0192982,17698593,862,19297355,30306584,0.01985809,0.01720964,0.00208856,12.13599,1915306.0,12.13503,917151215.3107402,1000000000.0,1000000000.0,3.76,-99.47801,2024-03-28T00:05:46.673Z,0.01668041,17.55018,2026-06-26T02:21:11.978Z,,2026-06-29T11:40:50.312Z,-19.828917284839267,-0.4047260564661706,breakout,0.9949,False,False,False,low,12.82799,,True,True,1.7123725032831707,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,True,Other,0.0,none,-0.0048,False,Ratio em queda — sem acumulação,10_49m_range,1.5,0,0.9,1,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,True,
g-token,g,Gravity (by Galxe),https://coin-images.coingecko.com/coins/images/39200/large/gravity.jpg?1721020647,0.00389557,28185191,649,46762937,44994700,0.00406106,0.0031226,0.00063601,19.51214,4736025.0,20.19699,7232700000.0,12000000000.0,12000000000.0,0.091691,-95.75531,2024-07-18T08:44:41.666Z,0.00255749,52.18131,2026-06-23T06:35:30.638Z,,2026-06-29T11:40:50.889Z,12.681715838084843,46.45443726275519,breakout,0.9575,False,False,False,low,20.20414,,True,True,1.5963950714401758,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.352,weak,0.136,False,Sinal fraco: slope=0.1360,10_49m_range,1.5,0,0.9,2,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,True,True
celo,celo,Celo,https://coin-images.coingecko.com/coins/images/11090/large/InjXBNx9_400x400.jpg?1696511031,0.064071,38583567,519,64069840,53414325,0.088431,0.063811,-0.003077368939989958,-4.58292,-1822648.660384804,-4.51081,602211072.0,1000000000.0,1000000000.0,9.82,-99.34761,2021-08-30T14:25:09.929Z,0.056378,13.64976,2026-06-06T05:06:02.169Z,,2026-06-29T11:40:45.425Z,-17.02898559467852,0.1814932168487637,breakout,0.9935,False,False,False,low,-3.8909199999999995,,False,False,1.3843801688941824,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,L1,0.721,strong,0.1316,True,"Acumulação silenciosa: slope=0.1316, consistência=75%",10_49m_range,1.5,0,0.9,3,0,0,0,20260523,0,0,False,False,NOT_APPLICABLE,False,True
adventure-gold,agld,Adventure Gold,https://coin-images.coingecko.com/coins/images/18125/large/lpgblc4h_400x400.jpg?1696517628,0.172816,15000189,936,15926656,18229474,0.191885,0.166017,-0.013026882167773673,-7.00963,-1249540.603319291,-7.68961,87430001.0,92830001.0,96000000.0,7.7,-97.75646,2021-09-03T11:41:40.240Z,0.117529,47.03106,2026-06-25T13:56:03.279Z,,2026-06-29T11:40:56.921Z,-21.809704390003752,11.187439116676789,breakout,0.9776,False,False,False,low,-6.317629999999999,,False,False,1.215282954101445,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.395,weak,0.1948,False,Sinal fraco: slope=0.1948,10_49m_range,1.5,0,0.9,4,0,0,0,20260511,0,0,False,False,NOT_APPLICABLE,False,
sonic-3,s,Sonic,https://coin-images.coingecko.com/coins/images/38108/large/200x200_Sonic_Logo.png?1734679256,0.0251965,95247315,279,97782070,70467610,0.02794984,0.02362662,-0.000342053906201512,-1.33936,-1354416.9197174758,-1.40206,3784775845.0,3885497663.0,,1.029,-97.57747,2025-01-04T21:35:44.705Z,0.01934076,28.947,2026-06-25T14:00:28.909Z,,2026-06-29T11:40:29.064Z,-37.16446960604873,-6.772617625056589,strong,0.9755,False,False,False,low,-0.6473600000000002,,False,False,0.7398382831054082,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.9,very_strong,0.2197,True,"Acumulação silenciosa FORTE: slope=0.2197, consistência=100%, aceleração=152%",50m_range,1.0,0,0.6,2,0,0,0,20260623,0,0,False,False,NOT_APPLICABLE,False,
hunt-token,hunt,Hunt,https://coin-images.coingecko.com/coins/images/7989/large/HUNT.png?1696508215,0.085547,17016412,881,17016412,16945389,0.09177,0.084292,-0.000902135903034743,-1.04354,-183690.50523137674,-1.06796,198912688.0,198912688.0,198912688.0,1.46,-94.1495,2021-11-28T00:34:47.091Z,0.00039817,21384.83738,2020-04-25T10:36:47.549Z,"{'times': 3.277366540761802, 'currency': 'usd', 'percentage': 327.7366540761802}",2026-06-29T11:40:56.916Z,-10.071326473846343,6.998227861551537,strong,0.9414,False,False,False,low,-0.35153999999999996,,False,False,0.9958262059005153,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,0.0,False,Apenas 0 snapshots (mínimo 3),10_49m_range,1.0,0,0.6,5,0,0,0,20260516,0,0,False,False,NOT_APPLICABLE,False,
stargate-finance,stg,Stargate Finance,https://coin-images.coingecko.com/coins/images/24413/large/STG_LOGO.png?1696523595,0.172204,24263511,715,24263511,17382638,0.17794,0.162595,0.00493375,2.94957,693213.0,2.94105,140901493.71869874,140901493.71869874,1000000000.0,4.14,-95.84196,2022-04-02T00:00:00.000Z,0.104476,64.82684,2025-12-31T19:01:22.813Z,,2026-06-29T11:40:47.883Z,-15.113420921150459,-14.102954237762368,strong,0.9584,False,False,False,low,3.6415699999999998,,True,True,0.7164106629085956,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0208,False,Ratio em queda — sem acumulação,10_49m_range,1.0,0,0.6,6,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,True,
turbo,turbo,Turbo,https://coin-images.coingecko.com/coins/images/30117/large/TurboMark-QL_200.png?1708079597,0.00089742,61919049,368,61919049,33647901,0.000953,0.00082717,7.025e-05,8.4933,4844304.0,8.48765,69000000000.0,69000000000.0,69000000000.0,0.01431669,-93.68049,2024-12-11T21:52:05.500Z,6.518e-05,1288.08757,2023-09-26T21:46:54.834Z,,2026-06-29T11:40:30.076Z,-17.097293782625524,1.4981157706181203,strong,0.9373,False,False,False,low,9.1853,,True,True,0.543417599969922,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,True,Meme,0.0,none,-0.0022,False,Ratio em queda — sem acumulação,50m_range,0.5,0,0.3,3,0,0,0,20260513,0,0,False,False,NOT_APPLICABLE,True,
milk-alliance,mlk,MiL.k,https://coin-images.coingecko.com/coins/images/11978/large/2.png?1696511836,0.03519088,19636438,817,34692096,11869696,0.04250387,0.03475099,-0.000902469885287881,-2.50038,-478692.12847201154,-2.37976,558235159.0,986245419.0,1300000000.0,3.59,-99.01972,2021-04-05T15:10:26.250Z,0.03180854,10.63322,2026-06-25T16:46:05.047Z,,2026-06-29T11:40:45.412Z,-24.331397787787605,-1.2680892122115643,strong,0.9902,False,False,False,low,-1.8083799999999999,,False,False,0.6044729700977336,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.29,weak,0.0458,False,Sinal fraco: slope=0.0458,10_49m_range,0.5,0,0.3,7,0,0,0,20260529,0,0,False,False,NOT_APPLICABLE,False,True
