id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,price_change_percentage_30d_in_currency,price_change_percentage_7d_in_currency,zone,drawdown_pct,price_resilience,is_gold,suspected_wash_trading,momentum,rs_24h,rs_7d,rs_strong_24h,rs_leader_24h,ratio,range,volume_recovery,timeframe_analysis,timeframe_classification,social_analysis,seller_exhaustion,volatility_14d,ratio_surge,sector,accumulation_score,accumulation_signal,accumulation_slope,is_silent_accumulation,accumulation_reason,source_range,quant_score,social_score,final_score,ranking,persistence_count_3d,persistence_count_7d,persistence_count_14d,first_seen,max_persistence_ever,persistence_days,is_confirmed_leader,social_explosion,social_validation,rs_strong,fdv_warning
stargate-finance,stg,Stargate Finance,https://coin-images.coingecko.com/coins/images/24413/large/STG_LOGO.png?1696523595,0.478651,56101685,415,56101685,104441204,0.530859,0.378276,0.068432,16.68184,7947078.0,16.50325,117239300.93398955,117239300.93398955,1000000000.0,4.14,-88.45122,2022-04-02T00:00:00.000Z,0.104476,357.79986,2025-12-31T19:01:22.813Z,,2026-06-11T10:42:04.667Z,101.66715964998025,99.6030096325457,breakout,0.8844,False,False,False,low,14.094540000000002,,False,False,1.861641125395788,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.23647023731466316,False,Other,0.789,strong,0.0498,True,"Acumulação silenciosa: slope=0.0498, consistência=56%",50m_range,1.5,0,0.9,1,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False,
astar,astr,Astar,https://coin-images.coingecko.com/coins/images/22617/large/astr.png?1696521933,0.00627765,55195144,419,55199977,55202529,0.00711383,0.00521108,0.00088646,16.44278,8237762.0,17.54306,8707696112.0,8708458533.0,10000000000.0,0.421574,-98.50274,2022-01-17T13:34:36.289Z,0.00521108,21.12771,2026-06-10T22:25:22.970Z,,2026-06-11T10:42:04.482Z,-31.727389578745058,1.0768943723699862,breakout,0.9851,False,False,False,low,13.85548,,False,False,1.00013379800223,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.09609937757849323,False,Other,0.0,none,0.0,False,Apenas 0 snapshots (mínimo 3),50m_range,1.5,0,0.9,2,0,0,0,20260611,0,0,False,False,NOT_APPLICABLE,False,
hamster-kombat,hmstr,Hamster Kombat,https://coin-images.coingecko.com/coins/images/39102/large/hamster-removebg-preview.png?1720514486,0.00026957,17502149,881,27187804,160072583,0.00031265,0.00020277,6.678e-05,32.93153,4447621.0,34.06957,64375000000.0,100000000000.0,100000000000.0,0.00722201,-96.23402,2024-09-27T02:01:16.891Z,0.00012639,115.19137,2026-06-04T11:20:31.983Z,,2026-06-11T10:43:55.671Z,47.607929293494706,100.24607113896553,breakout,0.9627,False,False,False,low,30.344230000000003,,False,False,9.145881628593152,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,0.0,False,Apenas 0 snapshots (mínimo 3),10_49m_range,1.5,0,0.9,1,0,0,0,20260611,0,0,False,False,NOT_APPLICABLE,False,True
stratis,strax,Xertra,https://coin-images.coingecko.com/coins/images/531/large/Xertra_Logo_200x200.png?1761277005,0.01068256,23116579,746,23117630,31611169,0.01393247,0.01030192,-0.001804842690535767,-14.45331,-4403121.9564753845,-15.99989,2174300978.775998,2174399827.633793,,22.77,-99.9533,2018-01-08T00:00:00.000Z,0.00793545,33.9777,2026-06-09T03:05:29.971Z,,2026-06-11T10:42:44.656Z,-22.430018236493737,3.524147975120478,breakout,0.9995,False,False,False,low,-17.04061,,False,False,1.3674674353847946,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.761,strong,0.1202,True,"Acumulação silenciosa: slope=0.1202, consistência=44%",10_49m_range,1.5,0,0.9,2,0,0,0,20260531,0,0,False,False,NOT_APPLICABLE,False,
lorenzo-protocol,bank,Lorenzo Protocol,https://coin-images.coingecko.com/coins/images/55250/large/lorenzo.jpg?1744963693,0.04471622,18952984,839,18952984,18500912,0.04698472,0.03661655,0.00650112,17.01191,2694480.0,16.57274,425250000.0,425250000.0,2100000000.0,0.230688,-80.5958,2025-10-18T05:15:39.862Z,0.02243767,99.49989,2026-06-05T15:50:47.067Z,,2026-06-11T10:43:46.599Z,4.683669160997078,39.86637834058308,strong,0.8062,False,False,False,low,14.424610000000001,,False,False,0.9761477137320435,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.299,weak,0.0193,False,Sinal fraco: slope=0.0193,10_49m_range,1.0,0,0.6,3,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,False,
epic-chain,epic,Epic Chain,https://coin-images.coingecko.com/coins/images/54734/large/PFP.png?1753421273,0.60146,20239303,812,20239303,17862037,0.602347,0.490325,0.111135,22.66568,3770409.0,22.89412,33600000.0,33600000.0,33600000.0,3.2,-81.17033,2025-08-20T15:57:23.043Z,0.192233,213.17467,2026-05-29T04:15:25.109Z,,2026-06-11T10:43:46.307Z,62.59241788120813,5.5480731854479535,strong,0.812,False,False,False,low,20.07838,,False,False,0.8825421013757243,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.2608,False,Ratio em queda — sem acumulação,10_49m_range,1.0,0,0.6,4,0,0,0,20260603,0,0,False,False,NOT_APPLICABLE,False,
paxos-standard,usdp,Pax Dollar,https://coin-images.coingecko.com/coins/images/6013/large/Pax_Dollar.png?1696506427,0.998656,31910120,610,31910120,23912258,0.9994,0.998567,-0.000616207631882415,-0.06167,-20685.873372446746,-0.06478,31954027.03052443,31954027.03052443,,1.18,-15.69833,2024-04-16T16:20:21.365Z,0.863529,15.64711,2021-05-19T13:14:42.046Z,"{'times': -0.0013439038107456, 'currency': 'usd', 'percentage': -0.13439038107456}",2026-06-11T10:42:45.223Z,-0.05835702150225176,-0.06667006948413758,strong,0.1537,False,False,False,low,-2.64897,,False,False,0.7493628353638282,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.62,strong,0.0182,True,"Acumulação silenciosa: slope=0.0182, consistência=64%",10_49m_range,1.0,0,0.6,5,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False,
blast,blast,Blast,https://coin-images.coingecko.com/coins/images/35494/large/Blast.jpg?1719385662,0.00032055,20123624,807,31845543,14533730,0.00036793,0.00029246,1.374e-05,4.47793,749021.0,3.86599,63191336682.0142,100000000000.0,100000000000.0,0.02917956,-98.90836,2024-06-27T00:20:41.843Z,0.00029246,8.91436,2026-06-10T22:10:44.013Z,,2026-06-11T10:43:45.130Z,-37.45302020227897,-11.196154413240304,strong,0.989,False,False,False,low,1.8906299999999998,,False,False,0.7222222995221934,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,0.0,False,Apenas 1 snapshots (mínimo 3),10_49m_range,1.0,0,0.6,6,0,0,0,20260531,0,0,False,False,NOT_APPLICABLE,False,True
ordinals,ordi,ORDI,https://coin-images.coingecko.com/coins/images/30162/large/ordi.png?1696529082,3.16,66325924,359,66325924,45531251,3.37,2.97,0.135278,4.47481,2844975.0,4.48162,21000000.0,21000000.0,,95.52,-96.69353,2024-03-05T01:45:22.816Z,2.12,48.90608,2026-03-29T22:55:07.807Z,,2026-06-11T10:42:05.017Z,-33.79563005524199,-5.213799681200508,strong,0.9669,False,False,False,low,1.8875099999999998,,False,False,0.6864774473401983,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.07705265424251631,True,Other,0.156,none,0.0051,False,Dados insuficientes,50m_range,0.5,0,0.3,3,0,0,0,20260512,0,0,False,False,NOT_APPLICABLE,False,
dogs-2,dogs,Dogs,https://coin-images.coingecko.com/coins/images/39699/large/dogs_logo_200x200.png?1723687163,4.359e-05,22571256,758,24023591,15565899,4.552e-05,3.859e-05,4.4e-06,11.21784,2317783.0,11.44388,516750000000.0,550000000000.0,550000000000.0,0.00163299,-97.32691,2024-08-28T10:10:46.492Z,2.375e-05,83.79209,2026-02-28T12:15:13.471Z,,2026-06-11T10:43:51.736Z,-35.407473757925025,2.3683972285521366,strong,0.9733,False,False,False,low,8.63054,,False,False,0.6896337093513981,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Meme,0.0,none,-0.0301,False,Ratio em queda — sem acumulação,10_49m_range,0.5,0,0.3,7,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False,
