id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,price_change_percentage_30d_in_currency,price_change_percentage_7d_in_currency,zone,drawdown_pct,price_resilience,is_gold,suspected_wash_trading,momentum,rs_24h,rs_7d,rs_strong_24h,rs_leader_24h,ratio,range,volume_recovery,timeframe_analysis,timeframe_classification,social_analysis,seller_exhaustion,volatility_14d,ratio_surge,sector,accumulation_score,accumulation_signal,accumulation_slope,is_silent_accumulation,accumulation_reason,source_range,quant_score,social_score,final_score,ranking,persistence_count_3d,persistence_count_7d,persistence_count_14d,first_seen,max_persistence_ever,persistence_days,is_confirmed_leader,social_explosion,social_validation,rs_strong,fdv_warning
semicon-bull-3x-etf-bstocks-tokenized-stock,soxlb,Semicon Bull 3X ETF (bStocks Tokenized Stock),https://coin-images.coingecko.com/coins/images/102174369/large/soxlb-bstocks.png?1783453750,157.71,20073294,812,20073294,10867264,164.45,149.54,7.55,-3.7,592038.0,3.03902,127226.0836063499,127226.0836063499,,204.29,-22.79975,2026-07-09T13:56:20.000Z,117.15,34.62967,2026-07-17T13:44:10.000Z,,2026-07-24T12:15:20.000Z,,19.0,strong,0.228,False,False,False,low,-2.6,,False,False,0.5413792076178429,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0695,False,Ratio em queda — sem acumulação,10_49m_range,0.5,0,0.3,11,0,0,0,20260718,0,0,False,False,NOT_APPLICABLE,False,
bio-protocol,bio,Bio Protocol,https://coin-images.coingecko.com/coins/images/53022/large/bio.jpg?1735011002,0.02810001,60234917,374,93229471,16176495,0.02809813,0.02597033,0.00183006,5.4,3885112.0,6.89463,2145029070.25,3320000000.0,3320000000.0,0.888995,-96.83913,2025-01-03T05:16:10.000Z,0.01580293,77.81515,2026-03-29T22:49:00.000Z,,2026-07-24T12:13:30.000Z,-8.2,6.9,early_accumulation,0.9684,False,False,False,low,6.5,,True,True,0.2685567741381631,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0095,False,Ratio em queda — sem acumulação,50m_range,0.0,0,0.0,1,0,0,0,20260513,0,0,False,False,NOT_APPLICABLE,True,True
sandisk-bstocks-tokenized-stock,sndkb,SanDisk (bStocks Tokenized Stock),https://coin-images.coingecko.com/coins/images/102173744/large/sandisk-tokenized-bStocks-sndkb.png?1781196896,1577.9,64240734,355,64240734,17061939,1692.37,1548.53,27.23,-3.5,-11566462.740731202,-15.25774,40712.08424976,40712.08424976,,2369.74,-33.41468,2026-06-25T20:04:00.000Z,1313.42,20.13682,2026-07-17T08:42:50.000Z,,2026-07-24T12:13:30.000Z,-22.3,11.2,early_accumulation,0.3341,False,False,False,low,-2.4,,False,False,0.2655937741931778,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0419,False,Ratio em queda — sem acumulação,50m_range,0.0,0,0.0,2,0,0,0,20260630,0,0,False,False,NOT_APPLICABLE,False,
spacex-bstocks-tokenized-stock,spcxb,SpaceX (bStocks Tokenized Stock),https://coin-images.coingecko.com/coins/images/102173888/large/bstocks_spacex.png?1781280362,117.6,95388300,273,95388300,23790492,118.86,111.14,2.67,0.9,1975547.0,2.11486,811258.8738279099,811258.8738279099,,229.67,-48.79651,2026-06-16T01:00:20.000Z,111.14,5.80729,2026-07-23T14:51:20.000Z,,2026-07-24T12:13:30.000Z,-24.9,-7.3,early_accumulation,0.488,False,False,False,low,2.0,,True,True,0.24940681404323173,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0321,False,Ratio em queda — sem acumulação,50m_range,0.0,0,0.0,3,0,0,0,20260619,0,0,False,False,NOT_APPLICABLE,True,
circle-internet-group-bstock,crclb,Circle Internet Group (bStocks Tokenized Stock),https://coin-images.coingecko.com/coins/images/102173742/large/circle-internet-group-tokenized-bStocks-crclb.png?1781196448,62.81,51816234,414,51816234,10390656,65.58,61.64,-2.253318494470605,-6.0,-72042.80704937875,-0.13884,824920.6935501599,824920.6935501599,,84.74,-25.87749,2026-06-22T14:00:30.000Z,58.71,6.98142,2026-07-17T08:42:20.000Z,,2026-07-24T12:13:30.000Z,-17.5,4.7,early_accumulation,0.2588,False,False,False,low,-4.9,,False,False,0.20052896935736395,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0306,False,Ratio em queda — sem acumulação,50m_range,0.0,0,0.0,4,0,0,0,20260701,0,0,False,False,NOT_APPLICABLE,False,
roundhill-memory-etf-bstocks-tokenized-stock,dramb,Roundhill Memory ETF (bStocks Tokenized Stock),https://coin-images.coingecko.com/coins/images/102174368/large/dramb-bstocks.png?1783453531,56.89,24071588,730,24071588,10829394,59.2,55.43,-0.06443412754600075,-5.0,-321788.67968949303,-1.31916,423160.96091832,423160.96091832,,66.2,-14.07218,2026-07-09T13:38:20.000Z,48.38,17.57239,2026-07-08T00:09:30.000Z,,2026-07-24T12:15:20.000Z,,10.1,early_accumulation,0.1406,False,False,False,low,-3.9,,False,False,0.44988282451494266,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0828,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,12,0,0,0,20260715,0,0,False,False,NOT_APPLICABLE,False,
dodo,dodo,DODO,https://coin-images.coingecko.com/coins/images/12651/large/dodo_logo.png?1696512458,0.01953661,19536953,826,19536953,8663034,0.02024682,0.0183722,0.00067705,-1.2,677393.0,3.59178,1000000000.0,1000000000.0,1000000000.0,8.38,-99.76678,2021-02-20T01:19:28.000Z,0.0129848,50.45755,2026-02-05T16:30:52.000Z,,2026-07-24T12:15:20.000Z,14.6,-5.3,early_accumulation,0.9977,False,False,False,low,-0.09999999999999987,,False,False,0.44341786562111296,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.733,strong,0.0691,True,"Acumulação silenciosa: slope=0.0691, consistência=33%",10_49m_range,0.0,0,0.0,13,0,0,0,20260514,0,0,False,False,NOT_APPLICABLE,False,
pha,pha,PHALA,https://coin-images.coingecko.com/coins/images/12451/large/phala.png?1696512270,0.0223401,18771202,844,22333474,8135968,0.02234213,0.0212583,0.00015936,-0.6,128366.0,0.68855,840496260.4928192,1000000000.0,1000000000.0,1.39,-98.39355,2021-05-14T20:20:32.000Z,0.02120268,5.36453,2026-03-01T12:41:27.000Z,,2026-07-24T12:15:20.000Z,-40.3,-0.3,early_accumulation,0.9839,False,False,False,low,0.5000000000000001,,False,False,0.43342818430061114,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,14,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False,
pons,pons,Pons,https://coin-images.coingecko.com/coins/images/102174571/large/jhitvkisdq8fhxvimdkpcw7y3dx5.?1784093932,0.04144758,32773184,587,41447727,13728949,0.04679348,0.02640572,0.01035117,34.1,8064474.0,32.63818,790711249.018303,790711249.018303,1000000000.0,0.04879222,-15.05289,2026-07-22T01:16:00.000Z,0.00331678,1149.63305,2026-07-17T00:36:50.000Z,,2026-07-24T12:14:30.000Z,,803.5,early_accumulation,0.1505,False,False,False,low,35.2,,True,True,0.41890800112677484,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0201,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,15,0,0,0,20260721,0,0,False,False,NOT_APPLICABLE,True,
tensor,tnsr,Tensor,https://coin-images.coingecko.com/coins/images/35972/large/tnsr.png?1712687367,0.03245896,32456729,1116,32456729,12872441,0.03507288,0.03095075,0.00103787,1.3,1035644.0,3.29601,1000000000.0,1000000000.0,1000000000.0,2.23,-98.54626,2024-04-08T07:35:40.000Z,0.02732873,18.7723,2026-06-10T22:06:00.000Z,,2026-07-24T12:14:30.000Z,-8.9,-1.0,early_accumulation,0.9854,False,False,False,low,2.4000000000000004,,True,True,0.3966031512294415,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,0.0,False,Apenas 0 snapshots (mínimo 3),10_49m_range,0.0,0,0.0,16,0,0,0,20260724,0,0,False,False,NOT_APPLICABLE,True,
tesla-ondo-tokenized-stock,tslaon,Tesla (Ondo Tokenized Stock),https://coin-images.coingecko.com/coins/images/68628/large/tslaon_160x160.png?1756130306,322.35,15618596,939,15618596,6072255,345.8,316.12,-22.456250157613113,-8.4,1588118.0,11.31906,48486.89034918714,48486.89034918714,,497.31,-35.18161,2025-12-22T06:50:58.000Z,316.12,1.96843,2026-07-23T19:45:20.000Z,,2026-07-24T12:15:20.000Z,-15.9,-16.0,early_accumulation,0.3518,False,False,False,low,-7.300000000000001,,False,False,0.38878366531793257,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0068,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,17,0,0,0,20260519,0,0,False,False,NOT_APPLICABLE,False,
paxos-standard,usdp,Pax Dollar,https://coin-images.coingecko.com/coins/images/6013/large/Pax_Dollar.png?1696506427,0.999239,31933307,600,31933307,12260536,0.99965,0.99894,-0.000293642870805244,0.0,-5799.463046465069,-0.01816,31954025.96069443,31954025.96069443,,1.18,-15.64826,2024-04-16T08:20:21.000Z,0.863529,15.7158,2021-05-19T05:14:42.000Z,"{'times': -0.0009040729891105, 'currency': 'usd', 'percentage': -0.09040729891105}",2026-07-24T12:14:30.000Z,0.0,0.0,early_accumulation,0.1532,False,False,False,low,1.1,,False,False,0.3839419450043179,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.29,weak,0.0044,False,Sinal fraco: slope=0.0044,10_49m_range,0.0,0,0.0,18,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False,
