id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,price_change_percentage_30d_in_currency,price_change_percentage_7d_in_currency,zone,drawdown_pct,price_resilience,is_gold,suspected_wash_trading,momentum,rs_24h,rs_7d,rs_strong_24h,rs_leader_24h,ratio,range,volume_recovery,timeframe_analysis,timeframe_classification,social_analysis,seller_exhaustion,volatility_14d,ratio_surge,sector,accumulation_score,accumulation_signal,accumulation_slope,is_silent_accumulation,accumulation_reason,source_range,quant_score,social_score,final_score,ranking,persistence_count_3d,persistence_count_7d,persistence_count_14d,first_seen,max_persistence_ever,persistence_days,is_confirmed_leader,social_explosion,social_validation,rs_strong,fdv_warning
chaingpt,cgpt,ChainGPT,https://coin-images.coingecko.com/coins/images/29306/large/200x200.png?1696528257,0.01781695,16624050,888,17780722,4751010,0.01963792,0.01783809,-0.001222770419422682,-6.42221,-1140690.2453787867,-6.42109,932859711.0,997766421.0,1000000000.0,0.555799,-96.77903,2024-03-12T12:05:22.099Z,0.01720755,4.03656,2026-06-24T17:51:51.972Z,,2026-06-30T10:12:44.633Z,-30.821142914452533,-7.15137646448348,early_accumulation,0.9679,False,False,False,low,-4.93951,,False,False,0.2857913685293295,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.301,weak,0.001,False,Sinal fraco: slope=0.0010,10_49m_range,0.0,0,0.0,32,0,0,0,20260511,0,0,False,False,NOT_APPLICABLE,False,
moo-deng,moodeng,Moo Deng,https://coin-images.coingecko.com/coins/images/50264/large/MOODENG.jpg?1726726975,0.03995223,39550214,511,39550214,11276248,0.04111643,0.03895331,-0.000346472353844433,-0.85976,-511982.67913758755,-1.27797,989937549.606839,989937549.606839,1000000000.0,0.680378,-94.11871,2024-11-15T14:06:28.269Z,0.01544782,159.03325,2024-09-20T13:55:20.098Z,,2026-06-30T10:12:32.040Z,-20.646777667142768,5.702292113472039,early_accumulation,0.9413,False,False,False,low,0.6229399999999999,,False,False,0.2851121867507468,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.002,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,33,0,0,0,20260509,0,0,False,False,NOT_APPLICABLE,False,
tellor,trb,Tellor Tributes,https://coin-images.coingecko.com/coins/images/9644/large/TRB-New_Logo.png?1737722143,13.49,37702597,536,38697453,10515365,14.0,13.41,-0.15561512624029739,-1.14043,-441867.88384964317,-1.15841,2795234.910921704,2868992.574833518,,593.09,-97.72612,2023-12-31T22:15:07.200Z,0.01001379,134575.02423,2019-11-01T10:00:10.047Z,,2026-06-30T10:12:32.071Z,-19.143847839436816,2.455685465010703,early_accumulation,0.9773,False,False,False,low,0.34226999999999985,,False,False,0.2789029360497368,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0029,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,34,0,0,0,20260509,0,0,False,False,NOT_APPLICABLE,False,
skale,skl,SKALE,https://coin-images.coingecko.com/coins/images/13245/large/SKALE_token_300x300.png?1696513021,0.00354922,21629002,766,22322007,5962738,0.0037127,0.00342473,-2.3903243582514e-05,-0.66897,-148000.05239595845,-0.67962,6094019337.0,6289274983.883265,7000000000.0,1.22,-99.70782,2021-03-12T05:14:18.439Z,0.00340929,4.23671,2026-06-25T14:00:45.925Z,,2026-06-30T10:12:42.598Z,-38.65799350140146,-7.118489841962275,early_accumulation,0.9971,False,False,False,low,0.81373,,False,False,0.2756825303358888,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,L2,0.0,none,-0.0021,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,35,0,0,0,20260603,0,0,False,False,NOT_APPLICABLE,False,
neiro-3,neiro,Neiro,https://coin-images.coingecko.com/coins/images/39488/large/neiro.jpg?1731449567,6.284e-05,26436860,672,26436860,7131092,6.515e-05,6.165e-05,-6.86162820561e-07,-1.0801,-288788.7267627418,-1.08057,420690000000.0,420690000000.0,420690000000.0,0.00301761,-97.91454,2024-11-12T08:05:49.038Z,2.44e-06,2480.81516,2024-08-01T07:00:23.692Z,,2026-06-30T10:12:26.764Z,-20.636217885955915,-0.8556281247799246,early_accumulation,0.9792,False,False,False,low,0.40259999999999985,,False,False,0.2697405062477163,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Meme,0.0,none,-0.0089,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,36,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False,
aixbt,aixbt,aixbt,https://coin-images.coingecko.com/coins/images/51784/large/3.png?1731981138,0.01855065,18451302,841,18550391,4829155,0.01915939,0.01838146,-0.00039325354004386,-2.07588,-378968.8618638702,-2.01255,994658423.1010208,1000000000.0,1000000000.0,0.942578,-98.03145,2025-01-16T11:56:02.862Z,0.01797721,3.21491,2026-02-23T01:30:43.221Z,,2026-06-30T10:12:45.397Z,-34.35821993495905,-12.318058103172481,early_accumulation,0.9803,False,False,False,low,-0.5931800000000003,,False,False,0.26172434877495365,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,AI,0.0,none,-0.0039,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,37,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False,
gigachad-2,giga,Gigachad,https://coin-images.coingecko.com/coins/images/34755/large/IMG_0015.png?1705957165,0.00225357,21643575,768,21643575,5657201,0.0024049,0.00222688,-0.000119775456129715,-5.0467,-1159527.0936599448,-5.08495,9604136902.35,9604136902.35,10000000000.0,0.095127,-97.62984,2025-01-03T16:26:00.996Z,1.244e-05,18021.13405,2024-02-06T19:23:17.592Z,,2026-06-30T10:12:25.409Z,-29.72084976812413,-6.084801215060625,early_accumulation,0.9763,False,False,False,low,-3.5640000000000005,,False,False,0.26138015554269567,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Meme,0.0,none,-0.0012,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,38,0,0,0,20260503,0,0,False,False,NOT_APPLICABLE,False,
peanut-the-squirrel,pnut,Peanut the Squirrel,https://coin-images.coingecko.com/coins/images/51301/large/Peanut_the_Squirrel.png?1734941241,0.04206748,42083983,493,42083983,10767948,0.04436861,0.04190328,-0.001822095070360026,-4.15154,-1798659.8013949841,-4.0988,999841944.808107,999841944.808107,1000000000.0,2.44,-98.27127,2024-11-14T01:20:47.489Z,0.03187374,32.15852,2024-11-04T21:41:11.808Z,,2026-06-30T10:12:27.931Z,-19.85810604859988,-0.9120758371791245,early_accumulation,0.9828,False,False,False,low,-2.66884,,False,False,0.2558680816879904,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0017,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,39,0,0,0,20260509,0,0,False,False,NOT_APPLICABLE,False,
iostoken,iost,IOST,https://coin-images.coingecko.com/coins/images/2523/large/IOST.png?1696503337,0.00070353,24028394,718,24028394,6145644,0.00072709,0.0006969,-1.5201619439383e-05,-2.11506,-502839.8589273356,-2.04979,34131260223.0,34131260223.0,90000000000.0,0.129829,-99.45791,2018-01-24T00:00:00.000Z,0.00068243,3.12934,2026-06-26T02:26:06.474Z,,2026-06-30T10:12:25.453Z,-31.690727201749375,-6.230138450478892,early_accumulation,0.9946,False,False,False,low,-0.6323600000000003,,False,False,0.25576590761746293,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0144,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,40,0,0,0,20260507,0,0,False,False,NOT_APPLICABLE,False,
ong,ong,Ontology Gas,https://coin-images.coingecko.com/coins/images/5716/large/ONG_logo.png?1696506172,0.04948005,23454416,734,39584038,5609280,0.057647,0.04560105,0.00262934,5.61216,1397503.0,6.3359,474017645.0,800000000.0,1000000000.0,4.39,-98.88505,2018-09-28T10:22:27.611Z,0.04113024,18.93665,2026-06-26T03:30:52.298Z,,2026-06-30T10:12:29.129Z,-19.112448567749894,13.121093768314221,early_accumulation,0.9887,False,False,False,low,7.094860000000001,,True,True,0.23915666883370706,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,0.0,False,Apenas 1 snapshots (mínimo 3),10_49m_range,0.0,0,0.0,41,0,0,0,20260504,0,0,False,False,NOT_APPLICABLE,True,True
