id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,price_change_percentage_30d_in_currency,price_change_percentage_7d_in_currency,zone,drawdown_pct,price_resilience,is_gold,suspected_wash_trading,momentum,rs_24h,rs_7d,rs_strong_24h,rs_leader_24h,ratio,range,volume_recovery,timeframe_analysis,timeframe_classification,social_analysis,seller_exhaustion,volatility_14d,ratio_surge,sector,accumulation_score,accumulation_signal,accumulation_slope,is_silent_accumulation,accumulation_reason,source_range,quant_score,social_score,final_score,ranking,persistence_count_3d,persistence_count_7d,persistence_count_14d,first_seen,max_persistence_ever,persistence_days,is_confirmed_leader,social_explosion,social_validation,rs_strong,fdv_warning
lorenzo-protocol,bank,Lorenzo Protocol,https://coin-images.coingecko.com/coins/images/55250/large/lorenzo.jpg?1744963693,0.069778,29671273,640,29671273,61590403,0.086264,0.04993451,-0.011805546975876907,-14.47054,-5022505.6385077275,-14.47668,425250000.0,425250000.0,2100000000.0,0.230688,-69.85212,2025-10-18T05:15:39.862Z,0.02243767,209.95858,2026-06-05T15:50:47.067Z,,2026-07-18T11:23:05.424Z,78.52733503841598,92.20350790794886,breakout,0.6975,False,False,False,low,-15.94338,,False,False,2.07575869764671,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.203,weak,0.0099,False,Sinal fraco: slope=0.0099,10_49m_range,1.5,0,0.9,1,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,False,
loopring,lrc,Loopring,https://coin-images.coingecko.com/coins/images/913/large/LRC.png?1696502034,0.01405298,17507109,873,19303945,31335592,0.01941858,0.01344282,0.00061017,4.53897,953618.0,5.76083,1245991468.94246,1373873397.442457,1374513896.0,3.75,-99.6244,2021-11-10T14:59:53.164Z,0.01040712,35.33398,2026-07-13T02:41:39.124Z,"{'times': -0.7657836443468974, 'currency': 'usd', 'percentage': -76.57836443468973}",2026-07-18T11:24:05.449Z,5.471883646595777,27.572710268664768,breakout,0.9963,False,False,False,low,3.0661300000000002,,False,False,1.7898781574959064,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,0.0,False,Apenas 1 snapshots (mínimo 3),10_49m_range,1.5,0,0.9,2,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False,
dodo,dodo,DODO,https://coin-images.coingecko.com/coins/images/12651/large/dodo_logo.png?1696512458,0.02215109,22152901,766,22152901,38644998,0.02498998,0.01989006,0.00181367,8.91788,1815477.0,8.92678,1000000000.0,1000000000.0,1000000000.0,8.38,-99.73531,2021-02-20T09:19:28.624Z,0.0129848,70.76284,2026-02-06T00:30:52.016Z,,2026-07-18T11:24:07.297Z,40.65729703920794,37.75596142100831,breakout,0.9974,False,False,False,low,7.4450400000000005,,False,False,1.744466695355159,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.381,weak,0.105,False,Sinal fraco: slope=0.1050,10_49m_range,1.5,0,0.9,3,0,0,0,20260514,0,0,False,False,NOT_APPLICABLE,False,
spell-token,spell,Spell,https://coin-images.coingecko.com/coins/images/15861/large/abracadabra-3.png?1696515477,8.94e-05,15331223,945,17521103,24974288,9.682e-05,8.205e-05,5.94e-06,7.11744,1016273.0,7.09938,171510541047.0,196008739620.0,210000000000.0,0.03506357,-99.74792,2021-11-02T08:44:42.429Z,8.205e-05,7.72291,2026-07-17T13:45:24.009Z,,2026-07-18T11:24:11.048Z,-31.757103639181068,0.2232455026961603,breakout,0.9975,False,False,False,low,5.6446000000000005,,False,False,1.6289821105596076,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,DeFi,0.68,strong,0.0339,True,"Acumulação silenciosa: slope=0.0339, consistência=57%",10_49m_range,1.5,0,0.9,4,0,0,0,20260615,0,0,False,False,NOT_APPLICABLE,False,
synapse-2,syn,Synapse,https://coin-images.coingecko.com/coins/images/18024/large/synapse_social_icon.png?1696517540,0.211481,46341695,455,52885413,66917502,0.234392,0.173164,0.00086879,0.41251,190765.0,0.41335,219066529.0,250000000.0,250000000.0,4.92,-95.69637,2021-10-24T00:24:41.805Z,0.02738298,672.52975,2026-06-11T02:30:31.818Z,,2026-07-18T11:22:59.259Z,125.06274303865568,-30.208827695493373,breakout,0.957,False,False,False,low,-1.06033,,False,False,1.4440020374740286,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.1041,False,Ratio em queda — sem acumulação,10_49m_range,1.5,0,0.9,5,0,0,0,20260619,0,0,False,False,NOT_APPLICABLE,False,
semicon-bull-3x-etf-bstocks-tokenized-stock,soxlb,Semicon Bull 3X ETF (bStocks Tokenized Stock),https://coin-images.coingecko.com/coins/images/102174369/large/soxlb-bstocks.png?1783453750,132.32,16936485,887,16936485,21443794,143.91,118.94,2.69,2.07585,3934409.0,30.25985,128001.00069158,128001.00069158,,204.04,-35.1739,2026-07-09T13:49:18.291Z,118.94,11.21099,2026-07-17T13:45:53.946Z,,2026-07-18T11:24:06.466Z,,-32.641610275987226,breakout,0.3515,False,False,False,low,0.60301,,False,False,1.266130132669205,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,0.0,False,Apenas 0 snapshots (mínimo 3),10_49m_range,1.5,0,0.9,6,0,0,0,20260718,0,0,False,False,NOT_APPLICABLE,False,
roundhill-memory-etf-bstocks-tokenized-stock,dramb,Roundhill Memory ETF (bStocks Tokenized Stock),https://coin-images.coingecko.com/coins/images/102174368/large/dramb-bstocks.png?1783453531,52.23,17812528,866,17812528,19032335,55.35,49.23,1.26,2.46932,1936877.0,12.2003,341029.27555064,341029.27555064,,66.05,-20.81772,2026-07-09T13:41:03.557Z,49.08,6.55192,2026-07-17T07:46:36.345Z,,2026-07-18T11:24:06.454Z,,-17.494436631883328,breakout,0.2092,False,False,False,low,0.9964800000000003,,False,False,1.0684802853362532,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,0.0,False,Apenas 1 snapshots (mínimo 3),10_49m_range,1.5,0,0.9,7,0,0,0,20260715,0,0,False,False,NOT_APPLICABLE,False,
g-token,g,Gravity (by Galxe),https://coin-images.coingecko.com/coins/images/39200/large/gravity.jpg?1721020647,0.00335517,24268978,722,40265424,24723920,0.00376278,0.00333728,-3.1820890374368e-05,-0.9395,-228117.7763720788,-0.9312,7232700000.0,12000000000.0,12000000000.0,0.091691,-96.31828,2024-07-18T08:44:41.666Z,0.00255749,31.99761,2026-06-23T06:35:30.638Z,,2026-07-18T11:23:02.070Z,23.742445821722164,-1.2305145458097955,breakout,0.9634,False,False,False,low,-2.41234,,False,False,1.018745824401835,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,True,Other,0.0,none,-0.0977,False,Ratio em queda — sem acumulação,10_49m_range,1.5,0,0.9,8,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False,True
robinhood-wrapped-eth-robinhood-chain,weth,Robinhood Wrapped ETH (Robinhood Chain),https://coin-images.coingecko.com/coins/images/102174283/large/weth-robinhood.jpeg?1782924507,1843.06,40612098,508,40612098,143143142,1850.27,1802.89,9.71,0.52987,-159961.83668598533,-0.39233,22030.85703877642,22030.85703877642,,2063.07,-10.638,2026-07-08T08:21:50.869Z,1640.67,12.36911,2026-07-08T03:25:47.823Z,,2026-07-18T11:22:54.109Z,,2.754658171278929,breakout,0.1066,False,False,True,low,-0.94297,,False,False,3.5246428785826334,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.7477,False,Ratio em queda — sem acumulação,10_49m_range,1.2,0,0.72,9,0,0,0,20260710,0,0,False,False,NOT_APPLICABLE,False,
cash-cat,cashcat,Cash Cat,https://coin-images.coingecko.com/coins/images/102174280/large/cashcat-logo.jpg?1782922765,0.055765,54429456,403,54429456,42022215,0.06986,0.04153297,0.00086352,1.57285,21331.0,0.03921,990554968.9133769,990554968.9133769,1000000000.0,0.227785,-76.1391,2026-07-11T21:26:24.971Z,9.6874e-08,56105294.28687,2026-07-05T14:35:30.318Z,,2026-07-18T11:22:54.072Z,,-72.21191327006082,strong,0.7552,False,False,False,low,0.10001000000000015,,False,False,0.7720491455949882,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,0.0,False,Apenas 0 snapshots (mínimo 3),50m_range,1.0,0,0.6,1,0,0,0,20260718,0,0,False,False,NOT_APPLICABLE,False,
threshold-network-token,t,Threshold Network,https://coin-images.coingecko.com/coins/images/22228/large/nFPNiSbL_400x400.jpg?1696521570,0.00407069,45420047,459,45420047,39693588,0.00448837,0.00403609,-3.0515988520182e-05,-0.74407,-328911.8607009426,-0.71895,11155000000.0,11155000000.0,,0.226934,-98.20578,2022-03-02T08:36:02.983Z,0.00316726,28.55522,2026-06-25T14:05:47.128Z,,2026-07-18T11:22:57.569Z,10.589586268944498,18.012851836721225,strong,0.9821,False,False,False,low,-2.21691,,False,False,0.8739222132464989,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,True,Other,0.338,weak,0.2226,False,Sinal fraco: slope=0.2226,10_49m_range,1.0,0,0.6,10,0,0,0,20260624,0,0,False,False,NOT_APPLICABLE,False,
audius,audio,Audius,https://coin-images.coingecko.com/coins/images/12913/large/audio-token-asset_2x.png?1747243328,0.0133961,19316004,829,19316004,15732980,0.01451971,0.01327206,0.00011461,0.86295,171104.0,0.89373,1441865362.0,1441865362.308691,,4.95,-99.7295,2021-03-27T15:45:35.137Z,0.01286464,4.18315,2026-07-01T07:10:41.804Z,,2026-07-18T11:24:07.656Z,-11.230130783741647,-1.5553862013401052,strong,0.9973,False,False,False,low,-0.6098899999999999,,False,False,0.814504904844708,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.611,strong,0.0283,True,"Acumulação silenciosa: slope=0.0283, consistência=75%",10_49m_range,1.0,0,0.6,11,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False,
milk-alliance,mlk,MiL.k,https://coin-images.coingecko.com/coins/images/11978/large/2.png?1696511836,0.03519599,19755471,815,34680604,15746332,0.04520091,0.03347041,0.00115197,3.38376,626963.0,3.27764,561805159.0,986245419.0,1300000000.0,3.59,-99.02284,2021-04-05T15:10:26.250Z,0.03180854,10.28078,2026-06-25T16:46:05.047Z,,2026-07-18T11:24:16.149Z,-2.5700351345295442,3.9008192119299276,strong,0.9902,False,False,False,low,1.9109200000000002,,False,False,0.797061836693238,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0277,False,Ratio em queda — sem acumulação,10_49m_range,1.0,0,0.6,12,0,0,0,20260529,0,0,False,False,NOT_APPLICABLE,False,True
blast,blast,Blast,https://coin-images.coingecko.com/coins/images/35494/large/Blast.jpg?1719385662,0.00028759,18859008,836,28759411,14998518,0.00032506,0.00027899,5.11e-06,1.81059,353597.0,1.91078,65575082308.67897,100000000000.0,100000000000.0,0.02917956,-99.00391,2024-06-27T00:20:41.843Z,0.00024468,18.79079,2026-07-01T07:15:46.348Z,,2026-07-18T11:24:13.181Z,-5.93891393040409,4.438826195118853,strong,0.9901,False,False,False,low,0.33775,,False,False,0.7952972924132595,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0194,False,Ratio em queda — sem acumulação,10_49m_range,1.0,0,0.6,13,0,0,0,20260531,0,0,False,False,NOT_APPLICABLE,False,True
