id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,price_change_percentage_30d_in_currency,price_change_percentage_7d_in_currency,zone,drawdown_pct,price_resilience,is_gold,suspected_wash_trading,momentum,rs_24h,rs_7d,rs_strong_24h,rs_leader_24h,ratio,range,volume_recovery,timeframe_analysis,timeframe_classification,social_analysis,seller_exhaustion,volatility_14d,ratio_surge,sector,accumulation_score,accumulation_signal,accumulation_slope,is_silent_accumulation,accumulation_reason,source_range,quant_score,social_score,final_score,ranking,persistence_count_3d,persistence_count_7d,persistence_count_14d,first_seen,max_persistence_ever,persistence_days,is_confirmed_leader,social_explosion,social_validation,rs_strong,fdv_warning
holotoken,hot,Holo,https://coin-images.coingecko.com/coins/images/3348/large/hot-mark-med.png?1747766692,0.00033635,59741553,406,59741553,1393015960,0.00036268,0.00032732,-2.0286100141526e-05,-5.68821,-3604310.946224682,-5.68989,177619433541.1413,177619433541.1413,,0.03126682,-98.92427,2021-04-05T16:04:52.608Z,0.0002202,52.74682,2020-03-13T02:23:01.612Z,"{'times': -0.16466803030787944, 'currency': 'eth', 'percentage': -16.466803030787943}",2026-06-04T12:43:25.365Z,-20.78845259540191,-6.772790445131208,breakout,0.9892,False,False,False,low,-0.7549799999999998,,False,False,23.317371076711044,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",True,0.020879734619381682,True,Infra,0.0,none,0.0,False,Apenas 1 snapshots (mínimo 3),50m_range,2.3,0,1.38,1,0,0,0,20260603,0,0,False,False,NOT_APPLICABLE,False,
amp-token,amp,Amp,https://coin-images.coingecko.com/coins/images/12409/large/amp-200x200.png?1696512231,0.0006613,57388688,418,65945320,223189627621,0.00087589,0.00060834,1.116e-05,1.7162,968275.0,1.71618,86781193103.18022,99720238122.2857,100000000000.0,0.120813,-99.45262,2021-06-16T16:03:41.147Z,0.00060834,8.70632,2026-06-04T02:15:30.457Z,,2026-06-04T12:43:23.714Z,-24.402954075144248,-9.299271440701856,breakout,0.9945,False,False,True,low,6.64943,,True,True,3889.087473493034,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",True,0.030369133700152477,True,Other,0.0,none,0.0,False,Apenas 2 snapshots (mínimo 3),50m_range,2.0,0,1.2,2,0,0,0,20260516,0,0,False,False,NOT_APPLICABLE,True,
mina-protocol,mina,Mina Protocol,https://coin-images.coingecko.com/coins/images/15628/large/JM4_vQ34_400x400.png?1696515261,0.04794098,61802212,400,61804180,162129619,0.053947,0.04627542,-0.005381955691374236,-10.09313,-6813402.041594744,-9.92981,1289146857.840039,1289187892.840039,,9.09,-99.47261,2021-06-01T01:42:37.064Z,0.04627542,3.6011,2026-06-04T11:15:45.948Z,,2026-06-04T12:43:24.154Z,-23.414209657426213,-11.367260990202439,breakout,0.9947,False,False,False,low,-5.1599,,False,False,2.62336272041525,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,0.0,False,Apenas 0 snapshots (mínimo 3),50m_range,1.5,0,0.9,3,0,0,0,20260604,0,0,False,False,NOT_APPLICABLE,False,
sushi,sushi,Sushi,https://coin-images.coingecko.com/coins/images/12271/large/512x512_Logo_no_chop.png?1696512101,0.200666,54802262,437,58516301,90616071,0.23988,0.195242,-0.019204650602925144,-8.73451,-5182391.196707539,-8.63953,273012266.12632084,291514753.9009228,,23.38,-99.1409,2021-03-13T23:44:36.774Z,0.176242,13.94975,2026-02-06T00:25:56.686Z,,2026-06-04T12:43:24.292Z,-9.115462594941235,4.778941799202709,breakout,0.9914,False,False,False,low,-3.80128,,False,False,1.653509685421379,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,True,DeFi,0.638,strong,0.0272,True,"Acumulação silenciosa: slope=0.0272, consistência=50%",50m_range,1.5,0,0.9,4,0,0,0,20260509,0,0,False,False,NOT_APPLICABLE,False,
constitutiondao,people,ConstitutionDAO,https://coin-images.coingecko.com/coins/images/20612/large/GN_UVm3d_400x400.jpg?1696520017,0.00572789,29018208,665,29018208,571241902,0.00624801,0.0054677,-0.000465573511619529,-7.51718,-2292514.5351670757,-7.32182,5066374892.014003,5066374892.014003,,0.185022,-96.90438,2021-12-23T05:59:19.861Z,0.0009194,522.96984,2021-11-21T11:33:21.508Z,,2026-06-04T12:43:24.520Z,-32.90864723510795,-6.37149709974985,breakout,0.969,False,False,False,low,-2.5839499999999997,,False,False,19.685636756067087,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,True,Other,0.471,moderate,0.0167,False,Possível acumulação: slope=0.0167,10_49m_range,1.5,0,0.9,1,0,0,0,20260503,0,0,False,False,NOT_APPLICABLE,False,
moonriver,movr,Moonriver,https://coin-images.coingecko.com/coins/images/17984/large/Moonriver_MOVR_ICON.png?1716647589,1.44,17305204,903,17980756,115177462,1.58,1.39,-0.13717990559959303,-8.72185,-1543602.6431056336,-8.18939,12055127.0,12525729.0,,494.26,-99.70956,2021-09-11T11:40:35.912Z,0.989365,45.09451,2026-03-29T22:50:08.955Z,,2026-06-04T12:44:23.042Z,-35.07285054985259,-19.518788611332187,breakout,0.9971,False,False,False,low,-3.78862,,False,False,6.655654680522692,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,True,Other,0.0,none,-0.0022,False,Ratio em queda — sem acumulação,10_49m_range,1.5,0,0.9,2,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False,
epic-chain,epic,Epic Chain,https://coin-images.coingecko.com/coins/images/54734/large/PFP.png?1753421273,0.587985,19846772,841,19846772,62776068,0.617334,0.440835,0.060704,11.51269,2110980.0,11.90237,33600000.0,33600000.0,33600000.0,3.2,-81.53896,2025-08-20T15:57:23.043Z,0.192233,207.04355,2026-05-29T04:15:25.109Z,,2026-06-04T12:44:25.658Z,72.62357956236875,200.98278952146097,breakout,0.8163,False,False,False,low,16.44592,,True,True,3.163036689291337,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,0.0,False,Apenas 1 snapshots (mínimo 3),10_49m_range,1.5,0,0.9,3,0,0,0,20260603,0,0,False,False,NOT_APPLICABLE,True,
wink,win,WINkLink,https://coin-images.coingecko.com/coins/images/9129/large/WinK.png?1696509252,1.82e-05,18088012,885,18088012,57188072,1.932e-05,1.79e-05,-1.088191223205e-06,-5.64092,-1084428.6560379416,-5.65618,993701854154.286,993701859243.3864,,0.00289424,-99.37097,2021-04-05T20:24:01.448Z,1.79e-05,1.70873,2026-06-04T11:30:48.318Z,"{'times': -0.8484359962380363, 'currency': 'usd', 'percentage': -84.84359962380363}",2026-06-04T12:44:27.509Z,-10.401824724822943,-4.223147041114924,breakout,0.9937,False,False,False,low,-0.7076900000000004,,False,False,3.1616560183617746,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,True,Other,0.289,weak,0.0037,False,Sinal fraco: slope=0.0037,10_49m_range,1.5,0,0.9,4,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False,
magic,magic,Treasure,https://coin-images.coingecko.com/coins/images/18623/large/magic.png?1696518095,0.050347,16917276,913,17504719,46972536,0.055829,0.04934574,-0.004968868884409929,-8.98271,-1666433.0809994638,-8.96717,336018972.3417761,347687042.9717532,347714007.0,6.32,-99.20384,2022-02-19T16:24:53.615Z,0.01999252,151.82367,2021-10-07T01:57:51.729Z,,2026-06-04T12:44:23.154Z,-23.204509330228515,-10.13063779251639,breakout,0.992,False,False,False,low,-4.049480000000001,,False,False,2.7766016230981867,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,True,Gaming,0.0,none,-0.0125,False,Ratio em queda — sem acumulação,10_49m_range,1.5,0,0.9,5,0,0,0,20260511,0,0,False,False,NOT_APPLICABLE,False,
ssv-network,ssv,SSV Network,https://coin-images.coingecko.com/coins/images/19155/large/ssv.png?1696518606,2.24,32865720,601,32865720,81143475,2.55,2.16,-0.1950351480438286,-8.02287,-2911969.06539312,-8.13906,14699173.1,14699173.1,,65.82,-96.6029,2024-03-25T05:21:25.264Z,2.09,7.19503,2026-04-13T08:10:42.294Z,,2026-06-04T12:43:24.411Z,-20.94180775805774,-3.9659220116178715,breakout,0.966,False,False,False,low,-3.0896399999999993,,False,False,2.468939521178906,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,True,DeFi,0.245,weak,0.0002,False,Sinal fraco: slope=0.0002,10_49m_range,1.5,0,0.9,6,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False,
