id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,price_change_percentage_30d_in_currency,price_change_percentage_7d_in_currency,zone,drawdown_pct,price_resilience,is_gold,suspected_wash_trading,momentum,rs_24h,rs_7d,rs_strong_24h,rs_leader_24h,ratio,range,volume_recovery,timeframe_analysis,timeframe_classification,social_analysis,seller_exhaustion,volatility_14d,ratio_surge,sector,accumulation_score,accumulation_signal,accumulation_slope,is_silent_accumulation,accumulation_reason,source_range,quant_score,social_score,final_score,ranking,persistence_count_3d,persistence_count_7d,persistence_count_14d,first_seen,max_persistence_ever,persistence_days,is_confirmed_leader,social_explosion,social_validation,rs_strong,fdv_warning
synapse-2,syn,Synapse,https://coin-images.coingecko.com/coins/images/18024/large/synapse_social_icon.png?1696517540,0.272817,59662552,391,68087252,87642730,0.321869,0.247406,0.02077264,8.24164,4548952.0,8.25377,219066529.0,250000000.0,250000000.0,4.92,-94.48433,2021-10-24T00:24:41.805Z,0.02738298,890.09784,2026-06-11T02:30:31.818Z,,2026-06-24T11:15:08.224Z,514.0742896641581,416.3726480965135,breakout,0.9445,False,False,False,low,8.27971,,True,True,1.468973871583636,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.028960985215434942,False,Other,0.0,none,-0.0853,False,Ratio em queda — sem acumulação,50m_range,1.5,0,0.9,1,0,0,0,20260619,0,0,False,False,NOT_APPLICABLE,True,
g-token,g,Gravity (by Galxe),https://coin-images.coingecko.com/coins/images/39200/large/gravity.jpg?1721020647,0.00315307,22928980,741,38042192,84277852,0.00341945,0.00266826,0.00048481,18.16959,3575005.0,18.47168,7232700000.0,12000000000.0,12000000000.0,0.091691,-96.51925,2024-07-18T08:44:41.666Z,0.00255749,24.79218,2026-06-23T06:35:30.638Z,,2026-06-24T11:15:32.471Z,-11.015839176405152,14.049693050742427,breakout,0.9656,False,False,False,low,18.20766,,True,True,3.675604060887139,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,True,Other,0.421,moderate,0.0095,False,Possível acumulação: slope=0.0095,10_49m_range,1.5,0,0.9,1,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,True,True
biconomy,bico,Biconomy,https://coin-images.coingecko.com/coins/images/21061/large/biconomy_logo.jpg?1696520444,0.02511399,18024665,862,25102254,31699685,0.02784495,0.0247984,-0.002502383593398931,-9.06123,-1805260.4050836042,-9.10372,718049656.9789356,1000000000.0,1000000000.0,21.45,-99.88357,2021-12-02T02:18:45.254Z,0.01732508,44.13002,2026-06-06T04:45:48.988Z,,2026-06-24T11:16:04.475Z,-10.043732415472988,27.462420502404427,breakout,0.9988,False,False,False,low,-9.02316,,False,False,1.7586837258833936,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.869,very_strong,0.7183,True,"Acumulação silenciosa FORTE: slope=0.7183, consistência=88%, aceleração=1217%",10_49m_range,1.5,0,0.9,2,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,False,True
spacex-bstocks-tokenized-stock,spcxb,SpaceX (bStocks Tokenized Stock),https://coin-images.coingecko.com/coins/images/102173888/large/bstocks_spacex.png?1781280362,156.42,53521085,419,53521085,50516042,164.2,148.22,4.02,2.63611,6823180.0,14.61132,340356.74758523,340356.74758523,,226.95,-30.87837,2026-06-16T01:01:03.420Z,147.32,6.48739,2026-06-23T08:45:23.800Z,,2026-06-24T11:15:05.323Z,,-24.853798627262126,strong,0.3108,False,False,False,low,2.67418,,True,True,0.943853100138011,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.407,moderate,0.0304,False,Possível acumulação: slope=0.0304,50m_range,1.0,0,0.6,2,0,0,0,20260619,0,0,False,False,NOT_APPLICABLE,True,
edu-coin,edu,Open Campus,https://coin-images.coingecko.com/coins/images/29948/large/EDU_Logo.png?1696528874,0.03048619,23598820,730,30465105,18412415,0.03184327,0.02781742,0.00266877,9.59389,2058061.0,9.55426,774618056.0,1000000000.0,1000000000.0,1.67,-98.17387,2023-04-29T08:05:57.583Z,0.0253221,20.74939,2026-06-10T22:25:23.354Z,,2026-06-24T11:15:30.551Z,-35.52955791390564,3.2271439614853126,strong,0.9817,False,False,False,low,9.63196,,True,True,0.7802260875755652,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.279,weak,0.0011,False,Sinal fraco: slope=0.0011,10_49m_range,1.0,0,0.6,3,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,True,
quark-chain,qkc,QuarkChain,https://coin-images.coingecko.com/coins/images/3849/large/QuarkChain.jpg?1730964236,0.00208175,15053958,936,20773566,10561886,0.00253651,0.00195972,0.00012066,6.15284,826639.0,5.81022,7246689399.0,10000000000.0,,0.338765,-99.39178,2018-06-05T02:58:00.874Z,0.00137714,49.61644,2020-03-13T02:29:16.944Z,"{'times': -0.8943275114597138, 'currency': 'usd', 'percentage': -89.43275114597138}",2026-06-24T11:15:52.840Z,-29.568683434637798,-16.68979181510195,strong,0.9939,False,False,False,low,6.190910000000001,,True,True,0.7016019308676164,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,0.0,False,Apenas 0 snapshots (mínimo 3),10_49m_range,1.0,0,0.6,4,0,0,0,20260624,0,0,False,False,NOT_APPLICABLE,True,True
stargate-finance,stg,Stargate Finance,https://coin-images.coingecko.com/coins/images/24413/large/STG_LOGO.png?1696523595,0.178648,24899836,710,24899836,17189713,0.190681,0.178326,-0.005976092132004118,-3.2369,-995939.9537558295,-3.84596,139397334.6710938,139397334.6710938,1000000000.0,4.14,-95.67431,2022-04-02T00:00:00.000Z,0.104476,71.47274,2025-12-31T19:01:22.813Z,,2026-06-24T11:15:29.900Z,5.817784357950302,-31.309994825002807,strong,0.9568,False,False,False,low,-3.19883,,False,False,0.6903544665916675,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.228,weak,0.0188,False,Sinal fraco: slope=0.0188,10_49m_range,0.5,0,0.3,5,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False,
bora,bora,BORA,https://coin-images.coingecko.com/coins/images/7646/large/mqFw8hxm_400x400.jpeg?1696507900,0.02476507,28553166,648,29865956,19708721,0.03263884,0.02371302,0.00097719,4.10794,1109234.0,4.04182,1152750000.0,1205750000.0,1205750000.0,1.61,-98.4612,2021-11-25T00:10:02.143Z,0.00482732,413.10747,2020-02-15T17:49:05.317Z,,2026-06-24T11:15:16.723Z,-27.690436347401164,-0.17198049000527763,strong,0.9846,False,False,False,low,4.14601,,True,True,0.6902464336179043,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,0.0,False,Apenas 0 snapshots (mínimo 3),10_49m_range,0.5,0,0.3,6,0,0,0,20260624,0,0,False,False,NOT_APPLICABLE,True,
loopring,lrc,Loopring,https://coin-images.coingecko.com/coins/images/913/large/LRC.png?1696502034,0.01306095,16289543,905,17961415,9177676,0.0161403,0.01288851,0.00017245,1.33798,291682.0,1.82326,1245991468.94246,1373873397.442457,1374513896.0,3.75,-99.65168,2021-11-10T14:59:53.164Z,0.01228795,6.29401,2026-06-06T05:10:28.518Z,"{'times': -0.7823174795312703, 'currency': 'usd', 'percentage': -78.23174795312703}",2026-06-24T11:15:58.534Z,-19.36556641942139,-3.500553480473124,strong,0.9965,False,False,False,low,1.37605,,False,True,0.5634090532803775,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,0.0,False,Apenas 1 snapshots (mínimo 3),10_49m_range,0.5,0,0.3,7,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False,
giggle-fund,giggle,Giggle Fund,https://coin-images.coingecko.com/coins/images/69414/large/giggle-fund.jpg?1758541887,26.0,26011249,690,26011249,13342424,27.52,25.05,0.851804,3.38655,905217.0,3.60557,1000000.0,1000000.0,1000000.0,274.54,-90.51952,2025-10-25T04:05:48.420Z,8.64,201.17025,2025-09-25T16:01:24.440Z,,2026-06-24T11:15:15.604Z,-16.105857296420574,-10.080293929500572,strong,0.9053,False,False,False,low,3.42462,,True,True,0.5129482248238061,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0052,False,Ratio em queda — sem acumulação,10_49m_range,0.5,0,0.3,8,0,0,0,20260504,0,0,False,False,NOT_APPLICABLE,True,
