id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,price_change_percentage_30d_in_currency,price_change_percentage_7d_in_currency,zone,drawdown_pct,price_resilience,is_gold,suspected_wash_trading,momentum,rs_24h,rs_7d,rs_strong_24h,rs_leader_24h,ratio,range,volume_recovery,timeframe_analysis,timeframe_classification,social_analysis,seller_exhaustion,volatility_14d,ratio_surge,sector,accumulation_score,accumulation_signal,accumulation_slope,is_silent_accumulation,accumulation_reason,source_range,quant_score,social_score,final_score,ranking,persistence_count_3d,persistence_count_7d,persistence_count_14d,first_seen,max_persistence_ever,persistence_days,is_confirmed_leader,social_explosion,social_validation,rs_strong,fdv_warning
lorenzo-protocol,bank,Lorenzo Protocol,https://coin-images.coingecko.com/coins/images/55250/large/lorenzo.jpg?1744963693,0.17714,75345262,310,75345262,209145790,0.204414,0.124077,0.03944902,28.65038,16640006.0,28.345,425250000.0,425250000.0,2100000000.0,0.329831,-46.81517,2026-07-21T07:50:50.446Z,0.02243767,681.81033,2026-06-05T15:50:47.067Z,,2026-07-22T12:23:33.223Z,374.04682048550757,305.0253940052361,breakout,0.4629,False,False,False,low,29.54082,,True,True,2.7758320091845987,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.379,weak,0.0763,False,Sinal fraco: slope=0.0763,50m_range,1.5,0,0.9,1,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,True,
harmony,one,Harmony,https://coin-images.coingecko.com/coins/images/4344/large/Y88JAze.png?1696504947,0.0013676,20293202,822,20293204,31009190,0.00168479,0.00114305,0.00022334,19.51876,3275595.0,19.24827,14870211425.762915,14870212769.762915,,0.37902,-99.64714,2021-10-26T09:28:49.782Z,0.00110102,21.4715,2026-07-17T00:11:21.081Z,"{'times': -0.569260251929662, 'currency': 'usd', 'percentage': -56.92602519296621}",2026-07-22T12:24:47.413Z,-4.092867010952958,19.470619113979616,breakout,0.9964,False,False,False,low,20.409200000000002,,True,True,1.5280580166698188,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,True,L1,0.0,none,0.0,False,Apenas 2 snapshots (mínimo 3),10_49m_range,1.5,0,0.9,1,0,0,0,20260718,0,0,False,False,NOT_APPLICABLE,True,
dodo,dodo,DODO,https://coin-images.coingecko.com/coins/images/12651/large/dodo_logo.png?1696512458,0.01947025,19502443,831,19502443,29519115,0.02187428,0.016019,0.00345125,21.54475,3478753.0,21.71006,1000000000.0,1000000000.0,1000000000.0,8.38,-99.76685,2021-02-20T09:19:28.624Z,0.0129848,50.41499,2026-02-06T00:30:52.016Z,,2026-07-22T12:24:57.979Z,21.104054303460092,-31.067757155984342,breakout,0.9977,False,False,False,low,22.435190000000002,,True,True,1.513611140922191,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,True,Other,0.311,weak,0.0468,False,Sinal fraco: slope=0.0468,10_49m_range,1.5,0,0.9,2,0,0,0,20260514,0,0,False,False,NOT_APPLICABLE,True,
robinhood-wrapped-eth-robinhood-chain,weth,Robinhood Wrapped ETH (Robinhood Chain),https://coin-images.coingecko.com/coins/images/102174283/large/weth-robinhood.jpeg?1782924507,1923.14,42478848,493,42478848,165136497,1941.98,1909.94,-17.470294287921888,-0.90025,1039181.0,2.5077,22087.94570508604,22087.94570508604,,2063.07,-6.73613,2026-07-08T08:21:50.869Z,1640.67,17.27556,2026-07-08T03:25:47.823Z,,2026-07-22T12:23:41.539Z,,2.110719822656413,breakout,0.0678,False,False,True,low,-0.009809999999999985,,False,False,3.88749942088825,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.9207,False,Ratio em queda — sem acumulação,10_49m_range,1.2,0,0.72,3,0,0,0,20260710,0,0,False,False,NOT_APPLICABLE,False,
epic-chain,epic,Epic Chain,https://coin-images.coingecko.com/coins/images/54734/large/PFP.png?1753421273,0.527286,17704785,885,17704785,26785844,0.632158,0.522613,-0.00260153907669336,-0.49096,-114863.20879397541,-0.64459,33600000.0,33600000.0,33600000.0,3.2,-80.29893,2025-08-20T15:57:23.043Z,0.192233,227.66774,2026-05-29T04:15:25.109Z,,2026-07-22T12:24:49.598Z,17.71202950604333,29.36775565418789,breakout,0.8352,False,False,True,low,0.39948,,False,False,1.5129155197309654,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.692,strong,0.0586,True,"Acumulação silenciosa: slope=0.0586, consistência=40%",10_49m_range,1.2,0,0.72,4,0,0,0,20260603,0,0,False,False,NOT_APPLICABLE,False,
jimothy-the-raccoon,jimothy,Jimothy The Raccoon,https://coin-images.coingecko.com/coins/images/102174627/large/ds1bxricdzevh41l96amz78ormrh.?1784284675,0.02667351,26669756,668,26669756,24119294,0.0310699,0.01478653,0.01013949,61.32498,10260635.0,62.53007,999951659.365207,999951659.365207,,0.0310699,-6.24947,2026-07-22T10:11:23.102Z,0.00042474,6757.83905,2026-07-17T11:00:51.401Z,,2026-07-22T12:23:46.505Z,,,strong,0.1415,False,False,False,low,62.215419999999995,,True,True,0.904368753879863,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,0.0,False,Apenas 1 snapshots (mínimo 3),10_49m_range,1.0,0,0.6,5,0,0,0,20260721,0,0,False,False,NOT_APPLICABLE,True,
atletico-madrid,atm,Atletico Madrid Fan Token,https://coin-images.coingecko.com/coins/images/11689/large/ATM.png?1741425591,1.9,16723291,906,18951605,13800440,2.61,1.53,-0.7005728601375072,-26.9351,-6121612.058189552,-26.7964,8824208.0,10000000.0,10000000.0,58.46,-96.76134,2021-05-16T13:28:09.717Z,0.752321,151.66502,2026-02-06T00:21:31.888Z,,2026-07-22T12:24:57.865Z,26.954924824850085,-33.36156767739959,strong,0.9675,False,False,False,low,-26.044659999999997,,False,False,0.8252227387539929,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.1223,False,Ratio em queda — sem acumulação,10_49m_range,1.0,0,0.6,6,0,0,0,20260625,0,0,False,False,NOT_APPLICABLE,False,
semicon-bull-3x-etf-bstocks-tokenized-stock,soxlb,Semicon Bull 3X ETF (bStocks Tokenized Stock),https://coin-images.coingecko.com/coins/images/102174369/large/soxlb-bstocks.png?1783453750,144.02,19374472,835,19374472,14129283,160.96,144.33,-10.898394550621504,-7.03498,-1321110.1408983767,-6.38354,134551.73139135,134551.73139135,,204.04,-28.7023,2026-07-09T13:49:18.291Z,118.94,22.31319,2026-07-17T13:45:53.946Z,,2026-07-22T12:24:57.067Z,,-21.5729978630992,strong,0.2942,False,False,False,low,-6.14454,,False,False,0.7292731899997068,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.1861,False,Ratio em queda — sem acumulação,10_49m_range,1.0,0,0.6,7,0,0,0,20260718,0,0,False,False,NOT_APPLICABLE,False,
roundhill-memory-etf-bstocks-tokenized-stock,dramb,Roundhill Memory ETF (bStocks Tokenized Stock),https://coin-images.coingecko.com/coins/images/102174368/large/dramb-bstocks.png?1783453531,55.99,24275863,726,24275863,17322274,59.93,55.96,-0.5583165792099933,-0.9874,342593.0,1.43145,433605.68625997,433605.68625997,,66.05,-15.07005,2026-07-09T13:41:03.557Z,49.08,14.2863,2026-07-17T07:46:36.345Z,,2026-07-22T12:23:40.160Z,,-7.376841059115997,strong,0.1523,False,False,False,low,-0.09696000000000005,,False,False,0.713559555019733,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.1448,False,Ratio em queda — sem acumulação,10_49m_range,1.0,0,0.6,8,0,0,0,20260715,0,0,False,False,NOT_APPLICABLE,False,
stargate-finance,stg,Stargate Finance,https://coin-images.coingecko.com/coins/images/24413/large/STG_LOGO.png?1696523595,0.141312,19912283,820,19912283,11220051,0.143976,0.13791,0.00149312,1.0679,212246.0,1.07739,140910988.9850376,140910988.9850376,1000000000.0,4.14,-96.5881,2022-04-02T00:00:00.000Z,0.104476,35.24954,2025-12-31T19:01:22.813Z,,2026-07-22T12:24:47.877Z,-29.017723576547066,0.6776575956481552,strong,0.9659,False,False,False,low,1.9583400000000002,,False,True,0.5634738618369375,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0161,False,Ratio em queda — sem acumulação,10_49m_range,0.5,0,0.3,9,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False,
