id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,price_change_percentage_30d_in_currency,price_change_percentage_7d_in_currency,zone,drawdown_pct,price_resilience,is_gold,suspected_wash_trading,momentum,rs_24h,rs_7d,rs_strong_24h,rs_leader_24h,ratio,range,volume_recovery,timeframe_analysis,timeframe_classification,social_analysis,seller_exhaustion,volatility_14d,ratio_surge,sector,accumulation_score,accumulation_signal,accumulation_slope,is_silent_accumulation,accumulation_reason,source_range,quant_score,social_score,final_score,ranking,persistence_count_3d,persistence_count_7d,persistence_count_14d,first_seen,max_persistence_ever,persistence_days,is_confirmed_leader,social_explosion,social_validation,rs_strong,fdv_warning
robinhood-wrapped-eth-robinhood-chain,weth,Robinhood Wrapped ETH (Robinhood Chain),https://coin-images.coingecko.com/coins/images/102174283/large/weth-robinhood.jpeg?1782924507,1920.51,42229726,492,42229726,57526099,1953.53,1912.78,1.58,-0.5,-101158.05109081417,-0.23897,21988.94331508365,21988.94331508365,,2774.01,-30.76758,2026-07-01T19:07:50.000Z,1569.46,22.3673,2026-07-09T16:05:30.000Z,,2026-07-23T12:25:30.000Z,,1.9,breakout,0.3077,False,False,False,low,0.19999999999999996,,False,False,1.3622181446311066,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.7105,False,Ratio em queda — sem acumulação,10_49m_range,1.5,0,0.9,1,0,0,0,20260710,0,0,False,False,NOT_APPLICABLE,False,
dodo,dodo,DODO,https://coin-images.coingecko.com/coins/images/12651/large/dodo_logo.png?1696512458,0.01918122,19170528,839,19170528,25770815,0.02186709,0.01853437,0.0003162,3.4,305504.0,1.61942,1000000000.0,1000000000.0,1000000000.0,8.38,-99.77103,2021-02-20T01:19:28.000Z,0.0129848,47.72055,2026-02-05T16:30:52.000Z,,2026-07-23T12:26:20.000Z,18.2,-19.8,breakout,0.9977,False,False,False,low,4.1,,True,True,1.3442934383445255,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.708,strong,0.066,True,"Acumulação silenciosa: slope=0.0660, consistência=36%",10_49m_range,1.5,0,0.9,2,0,0,0,20260514,0,0,False,False,NOT_APPLICABLE,True,
jimothy-the-raccoon,jimothy,Jimothy The Raccoon,https://coin-images.coingecko.com/coins/images/102174627/large/ds1bxricdzevh41l96amz78ormrh.?1784284675,0.02994085,29937535,635,29937535,33263268,0.04517575,0.0202885,0.00697353,13.0,6971326.0,30.35471,999951093.916012,999951093.916012,,0.04517575,-33.72362,2026-07-22T22:15:40.000Z,0.00223978,1236.77397,2026-07-17T11:15:50.000Z,,2026-07-23T12:25:30.000Z,,0.0,breakout,0.3372,False,False,False,low,13.7,,True,True,1.1110890726307292,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,0.0,False,Apenas 2 snapshots (mínimo 3),10_49m_range,1.5,0,0.9,3,0,0,0,20260721,0,0,False,False,NOT_APPLICABLE,True,
synapse-2,syn,Synapse,https://coin-images.coingecko.com/coins/images/18024/large/synapse_social_icon.png?1696517540,0.150001,32858835,605,37498694,36201045,0.194305,0.130725,-0.04105033086849191,-21.4,-8994044.347788796,-21.48967,219066529.0,250000000.0,250000000.0,4.92,-96.94836,2021-10-23T16:24:41.000Z,0.02732577,448.93484,2026-06-11T02:26:20.000Z,,2026-07-23T12:25:30.000Z,-41.8,-36.7,breakout,0.9695,False,False,False,low,-20.7,,False,False,1.101714196501489,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,True,Other,0.0,none,-0.0597,False,Ratio em queda — sem acumulação,10_49m_range,1.5,0,0.9,4,0,0,0,20260619,0,0,False,False,NOT_APPLICABLE,False,
little-john,john,Little John,https://coin-images.coingecko.com/coins/images/102174507/large/logo.png?1783834955,0.01719516,17195155,8679,17195155,167501374,0.0,0.0,,0.0,,,1000000000.0,1000000000.0,1000000000.0,0.03086909,-44.29653,2026-07-13T00:03:00.000Z,0.00031789,5309.11953,2026-07-12T08:04:10.000Z,,2026-07-13T02:32:40.000Z,,0.0,breakout,0.443,False,False,True,low,0.7,,False,False,9.741195935715613,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,0.0,False,Apenas 0 snapshots (mínimo 3),10_49m_range,1.2,0,0.72,5,0,0,0,20260723,0,0,False,False,NOT_APPLICABLE,False,
cash-dog-in-hood,cashdog,Cash Dog in Hood,https://coin-images.coingecko.com/coins/images/102174510/large/Untitled-28.png?1783844926,0.0421274,42127398,3288,42127398,284189685,0.0,0.0,,0.0,,,1000000000.0,1000000000.0,1000000000.0,0.053383,-21.0842,2026-07-13T01:09:10.000Z,0.00045918,9074.44201,2026-07-12T11:47:00.000Z,,2026-07-13T02:32:40.000Z,,0.0,breakout,0.2108,False,False,True,low,0.7,,False,False,6.74595865142205,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,0.0,False,Apenas 0 snapshots (mínimo 3),10_49m_range,1.2,0,0.72,6,0,0,0,20260723,0,0,False,False,NOT_APPLICABLE,False,
epic-chain,epic,Epic Chain,https://coin-images.coingecko.com/coins/images/54734/large/PFP.png?1753421273,0.605412,20326457,810,20326457,18245762,0.616275,0.573553,-0.010747626098460694,-4.0,-376505.1328829229,-1.81861,33600000.0,33600000.0,33600000.0,3.2,-81.06444,2025-08-20T07:57:23.000Z,0.191739,215.74833,2026-05-29T04:11:00.000Z,,2026-07-23T12:26:20.000Z,37.8,36.5,strong,0.8108,False,False,False,low,-3.3,,False,False,0.8976361202545038,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.75,strong,0.081,True,"Acumulação silenciosa: slope=0.0810, consistência=40%",10_49m_range,1.0,0,0.6,7,0,0,0,20260603,0,0,False,False,NOT_APPLICABLE,False,
semicon-bull-3x-etf-bstocks-tokenized-stock,soxlb,Semicon Bull 3X ETF (bStocks Tokenized Stock),https://coin-images.coingecko.com/coins/images/102174369/large/soxlb-bstocks.png?1783453750,155.02,20108641,814,20108641,13497819,168.18,144.67,8.33,5.5,370982.0,1.87956,129709.72832891,129709.72832891,,204.29,-24.11755,2026-07-09T13:56:20.000Z,117.15,32.33155,2026-07-17T13:44:10.000Z,,2026-07-23T12:26:20.000Z,,4.8,strong,0.2412,False,False,False,low,6.2,,True,True,0.6712447151450961,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.1001,False,Ratio em queda — sem acumulação,10_49m_range,0.5,0,0.3,8,0,0,0,20260718,0,0,False,False,NOT_APPLICABLE,True,
pons,pons,Pons,https://coin-images.coingecko.com/coins/images/102174571/large/jhitvkisdq8fhxvimdkpcw7y3dx5.?1784093932,0.03434997,27280312,668,34302664,18167818,0.03598024,0.02456378,0.00047821,-9.7,264077.0,0.97748,795282605.9537096,795282605.9537096,1000000000.0,0.04879222,-29.59948,2026-07-22T01:16:00.000Z,0.00331678,935.64225,2026-07-17T00:36:50.000Z,,2026-07-23T12:25:30.000Z,,261.0,strong,0.296,False,False,False,low,-9.0,,False,False,0.6659681164936824,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,0.0,False,Apenas 2 snapshots (mínimo 3),10_49m_range,0.5,0,0.3,9,0,0,0,20260721,0,0,False,False,NOT_APPLICABLE,False,
roundhill-memory-etf-bstocks-tokenized-stock,dramb,Roundhill Memory ETF (bStocks Tokenized Stock),https://coin-images.coingecko.com/coins/images/102174368/large/dramb-bstocks.png?1783453531,57.9,24810730,722,24810730,15216619,59.8,55.98,1.33,3.3,282369.0,1.1512,428325.88757239,428325.88757239,,66.2,-12.54236,2026-07-09T13:38:20.000Z,48.38,19.6656,2026-07-08T00:09:30.000Z,,2026-07-23T12:26:20.000Z,,8.0,strong,0.1254,False,False,False,low,4.0,,True,True,0.6133079921469461,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.099,False,Ratio em queda — sem acumulação,10_49m_range,0.5,0,0.3,10,0,0,0,20260715,0,0,False,False,NOT_APPLICABLE,True,
