id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,price_change_percentage_30d_in_currency,price_change_percentage_7d_in_currency,zone,suspected_wash_trading,momentum,is_gold,btc_change_24h,btc_change_7d,rs_24h,rs_7d,rs_available,rs_strong_24h,rs_leader_24h,ratio,range,volume_recovery,price_resilience,timeframe_analysis,timeframe_classification,social_analysis,sector,accumulation_score,accumulation_signal,accumulation_slope,is_silent_accumulation,accumulation_reason,source_range,quant_score,social_score,final_score,ranking,persistence_count_3d,persistence_count_7d,persistence_count_14d,first_seen,max_persistence_ever,persistence_days,is_confirmed_leader,social_explosion,social_validation,rs_strong
bonfida,fida,Bonfida,https://coin-images.coingecko.com/coins/images/13395/large/bonfida.png?1696513157,0.02222047,22121261,834,22121261,98092666,0.02470393,0.01636883,0.00571699,34.64109,5771325.0,35.29877,990910780.060691,990910780.060691,1000000000.0,18.77,-99.87966,2021-11-03T20:34:33.492Z,0.01221703,84.93329,2026-03-29T22:50:36.078Z,,2026-05-18T09:56:24.817Z,23.43996227811059,17.277072152299212,breakout,False,low,False,-1.61655,,36.257639999999995,,True,True,True,4.434316199243796,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.577,moderate,0.0408,False,Possível acumulação: slope=0.0408,10_49m_range,1.9,0,1.14,1,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,True
metronome-synth-usd,msusd,Metronome Synth USD,https://coin-images.coingecko.com/coins/images/67504/large/metronome_msusd.png?1753015705,0.996351,21446355,852,21446355,22203509,0.997294,0.994807,0.00085779,0.08617,-9015129.5787219,-29.59517,21529771.73174907,21529771.73174907,,3.43,-70.9719,2025-10-16T10:48:38.387Z,0.427862,132.82649,2025-10-09T03:53:06.683Z,,2026-05-18T09:56:28.236Z,0.048959862440539646,0.03158776259232401,breakout,False,low,False,-1.61655,,1.70272,,True,False,True,1.0353045540838992,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,0.0,False,Apenas 0 snapshots (mínimo 3),10_49m_range,1.5,0,0.9,2,0,0,0,20260518,0,0,False,False,NOT_APPLICABLE,False
nkyc-token,nkyc,NKYC Token,https://coin-images.coingecko.com/coins/images/30337/large/NKYC-Logo.png?1696529238,7.32,29279578,712,29279578,646013143,7.52,7.22,-0.1418071135861858,-1.90145,-551835.8100072592,-1.84985,4000000.0,4000000.0,21000000.0,35.51,-79.40369,2024-12-04T10:27:25.121Z,4.28,70.68598,2023-10-04T18:08:28.472Z,,2026-05-18T09:55:28.609Z,-5.97760416078256,-5.679515868122196,breakout,True,low,False,-1.61655,,-0.28490000000000015,,True,False,False,22.063608396268553,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,0.0,False,Apenas 0 snapshots (mínimo 3),10_49m_range,1.2,0,0.72,3,0,0,0,20260518,0,0,False,False,NOT_APPLICABLE,False
test-3,tst,Test,https://coin-images.coingecko.com/coins/images/54274/large/Test.png?1738997629,0.01631837,15420215,1005,15420215,15266845,0.01905168,0.01615701,-0.001705372606041495,-9.46181,-1570815.640061807,-9.24497,942230397.1986927,942230397.1986927,1000000000.0,0.511293,-96.80252,2025-02-09T09:09:52.387Z,0.00783528,108.65213,2026-03-29T22:56:25.457Z,,2026-05-18T09:56:27.727Z,36.92062176594539,-21.56820397662721,strong,False,low,False,-1.61655,,-7.84526,,True,False,False,0.9900539648766246,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,-0.1102,False,Ratio em queda — sem acumulação,10_49m_range,1.0,0,0.6,4,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,False
dogs-2,dogs,Dogs,https://coin-images.coingecko.com/coins/images/39699/large/dogs_logo_200x200.png?1723687163,5.332e-05,27598752,739,29374579,23866801,5.917e-05,5.259e-05,-3.073074337935e-06,-5.44962,-1507925.7905646823,-5.18069,516750000000.0,550000000000.0,550000000000.0,0.00163299,-96.74828,2024-08-28T10:10:46.492Z,2.375e-05,123.57657,2026-02-28T12:15:13.471Z,,2026-05-18T09:55:29.994Z,62.033006174902916,-17.094199397391417,strong,False,low,False,-1.61655,,-3.83307,,True,False,False,0.8647782696840784,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Meme,0.0,none,-0.106,False,Ratio em queda — sem acumulação,10_49m_range,1.0,0,0.6,5,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
bio-protocol,bio,Bio Protocol,https://coin-images.coingecko.com/coins/images/53022/large/bio.jpg?1735011002,0.03705314,79606877,341,123212704,46822312,0.04002584,0.03619666,-0.002906335829584182,-7.27321,-6107361.398558214,-7.12526,2145029070.25,3320000000.0,3320000000.0,0.888995,-95.83706,2025-01-03T13:16:10.915Z,0.01589991,132.75785,2026-03-29T22:55:40.552Z,,2026-05-18T09:55:11.265Z,26.436113339475586,-28.072671360997326,strong,False,low,False,-1.61655,,-5.65666,,True,False,False,0.588169185433565,50m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,-0.0062,False,Ratio em queda — sem acumulação,50m_range,0.5,0,0.3,1,0,0,0,20260513,0,0,False,False,NOT_APPLICABLE,False
paris-saint-germain-fan-token,psg,Paris Saint-Germain Fan Token,https://coin-images.coingecko.com/coins/images/11620/large/PSG.png?1741772294,1.019,15727171,998,20266991,9920885,1.074,1.001,-0.05293595427887676,-4.93931,-768051.4090702981,-4.65621,15434626.0,19890000.0,19890000.0,58.79,-98.27455,2021-04-27T04:13:36.909Z,0.600374,68.95628,2026-02-06T00:30:21.119Z,,2026-05-18T09:56:24.661Z,14.095016325860948,-8.169262756394517,strong,False,low,False,-1.61655,,-3.3227599999999997,,True,False,False,0.6308117969849759,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,-0.2194,False,Ratio em queda — sem acumulação,10_49m_range,0.5,0,0.3,6,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False
degen-base,degen,Degen,https://coin-images.coingecko.com/coins/images/34515/large/android-chrome-512x512.png?1706198225,0.00091161,33688953,648,33688953,19373804,0.00127503,0.00091106,-0.000122637966521719,-11.85769,-4542989.261705294,-11.88271,36965730333.0,36965730333.0,,0.064543,-98.58181,2024-03-31T20:22:27.147Z,2.255e-05,3958.93561,2024-01-15T05:47:46.931Z,,2026-05-18T09:55:29.228Z,12.801594612339704,22.099235274674918,strong,False,low,False,-1.61655,,-10.24114,,True,False,False,0.5750788396421818,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,-0.0885,False,Ratio em queda — sem acumulação,10_49m_range,0.5,0,0.3,7,0,0,0,20260514,0,0,False,False,NOT_APPLICABLE,False
giggle-fund,giggle,Giggle Fund,https://coin-images.coingecko.com/coins/images/69414/large/giggle-fund.jpg?1758541887,33.29,33304736,657,33304736,17448978,34.82,32.55,-0.7199187724733846,-2.11696,-727336.978985332,-2.13721,1000000.0,1000000.0,1000000.0,274.54,-87.86638,2025-10-25T04:05:48.420Z,8.64,285.45382,2025-09-25T16:01:24.440Z,,2026-05-18T09:55:32.116Z,-23.16341670575615,-12.580615992582434,strong,False,low,False,-1.61655,,-0.5004100000000002,,True,False,False,0.5239188204344271,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,-0.1001,False,Ratio em queda — sem acumulação,10_49m_range,0.5,0,0.3,8,0,0,0,20260504,0,0,False,False,NOT_APPLICABLE,False
vine,vine,Vine,https://coin-images.coingecko.com/coins/images/53859/large/vine.jpg?1737613523,0.01806812,18074159,939,18074159,8404587,0.01886104,0.01575906,0.00201807,12.5736,2021123.0,12.59029,999969356.876141,999969356.876141,1000000000.0,0.469941,-96.15044,2025-01-26T10:00:27.525Z,0.01447873,24.94648,2026-04-28T10:55:44.220Z,,2026-05-18T09:56:27.484Z,-15.335826297293334,4.986301417881841,early_accumulation,False,low,False,-1.61655,,14.190150000000001,,True,True,True,0.4650057023400093,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Meme,0.0,none,-0.0173,False,Ratio em queda — sem acumulação,10_49m_range,0.4,0,0.24,9,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,True
