id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,price_change_percentage_30d_in_currency,price_change_percentage_7d_in_currency,zone,suspected_wash_trading,momentum,is_gold,btc_change_24h,btc_change_7d,rs_24h,rs_7d,rs_available,rs_strong_24h,rs_leader_24h,ratio,range,volume_recovery,price_resilience,timeframe_analysis,timeframe_classification,social_analysis,sector,accumulation_score,accumulation_signal,accumulation_slope,is_silent_accumulation,accumulation_reason,source_range,quant_score,social_score,final_score,ranking,persistence_count_3d,persistence_count_7d,persistence_count_14d,first_seen,max_persistence_ever,persistence_days,is_confirmed_leader,social_explosion,social_validation,rs_strong
test-3,tst,Test,https://coin-images.coingecko.com/coins/images/54274/large/Test.png?1738997629,0.02039774,19239071,943,19239071.0,13850086,0.02222279,0.02033881,-0.001421673549813568,-6.51563,-1318695.4394143783,-6.41459,942230397.1986927,942230397.1986927,1000000000.0,0.511293,-96.01635,2025-02-09T09:09:52.387Z,0.00783528,159.95428,2026-03-29T22:56:25.457Z,,2026-05-11T11:43:25.718Z,144.375578752974,-10.495607358079875,strong,False,low,False,0.4061,,-6.92173,,True,False,False,0.7198936996490111,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,0.0,False,Apenas 2 snapshots (mínimo 3),10_49m_range,1.0,0,0.6,9,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,False
book-of-meme,bome,BOOK OF MEME,https://coin-images.coingecko.com/coins/images/36071/large/bome.png?1710407255,0.00062024,42795066,560,42795066.0,21520294,0.0006634,0.00059921,1.969e-05,3.27882,1330096.0,3.20776,68999659569.0,68999659569.0,68999659569.0,0.02688878,-97.6943,2024-03-16T13:51:17.648Z,5.848e-05,960.10343,2024-03-14T10:17:29.365Z,,2026-05-11T11:43:24.687Z,56.467259066693174,12.345445228966499,strong,False,low,False,0.4061,,2.87272,,True,False,False,0.5028685783543364,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Meme,0.0,none,-0.0022,False,Ratio em queda — sem acumulação,10_49m_range,0.6,0,0.36,10,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
wormhole,w,Wormhole,https://coin-images.coingecko.com/coins/images/35087/large/W_Token_%283%29.png?1758122686,0.01562653,90955754,330,156243980.0,47895723,0.01631049,0.01513351,-8.7336196616324e-05,-0.55579,-179773.99850855768,-0.19726,5821392546.0,10000000000.0,10000000000.0,1.66,-99.062,2024-04-03T11:46:35.308Z,0.01174426,32.39981,2026-04-15T06:15:44.396Z,,2026-05-11T11:42:24.113Z,23.2000566633751,16.814880257372778,strong,False,low,False,0.4061,,-0.96189,,True,False,False,0.5265826612794612,50m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,0.0,False,Apenas 2 snapshots (mínimo 3),50m_range,0.5,0,0.3,3,0,0,0,20260509,0,0,False,False,NOT_APPLICABLE,False
act-i-the-ai-prophecy,act,Act I The AI Prophecy,https://coin-images.coingecko.com/coins/images/50984/large/ai_prophecy.jpg?1729653897,0.01584745,15026411,1054,15026411.0,9880834,0.01658153,0.01550566,0.00010693,0.67931,106215.0,0.71189,948240751.892366,948240751.892366,1000000000.0,0.919768,-98.2724,2024-11-14T08:35:39.083Z,0.00709075,124.09414,2025-10-10T21:25:23.179Z,,2026-05-11T11:44:45.461Z,26.6302686665662,4.089886565762972,strong,False,low,False,0.4061,,0.27320999999999995,,True,False,False,0.6575644709837898,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,-0.1158,False,Ratio em queda — sem acumulação,10_49m_range,0.5,0,0.3,11,0,0,0,20260504,0,0,False,False,NOT_APPLICABLE,False
czs-dog,broccoli,CZ's Dog,https://coin-images.coingecko.com/coins/images/54400/large/broccoli.jpg?1739504145,0.01813597,17570853,980,17570853.0,10893386,0.01885675,0.01780544,8.191e-05,0.45369,91330.0,0.5225,968133628.7294303,968133628.7294303,1000000000.0,0.257985,-92.9751,2025-02-14T10:31:04.883Z,0.0105676,71.49757,2025-10-10T21:25:13.973Z,,2026-05-11T11:43:25.741Z,43.87149783968664,-6.3525458352348085,strong,False,low,False,0.4061,,0.047589999999999966,,True,False,False,0.6199691045164398,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Meme,0.0,none,-0.0131,False,Ratio em queda — sem acumulação,10_49m_range,0.5,0,0.3,12,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
neiro-3,neiro,Neiro,https://coin-images.coingecko.com/coins/images/39488/large/neiro.jpg?1731449567,9.975e-05,41965819,572,41965819.0,25806606,0.00010468,9.872e-05,-2.63467393868e-07,-0.26344,-117358.8749845326,-0.27887,420690000000.0,420690000000.0,420690000000.0,0.00301761,-96.69111,2024-11-12T08:05:49.038Z,2.44e-06,3994.83626,2024-08-01T07:00:23.692Z,,2026-05-11T11:43:25.271Z,70.36648630990025,8.439964422823332,strong,False,low,False,0.4061,,-0.66954,,True,False,False,0.6149434614870736,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Meme,0.0,none,-0.0105,False,Ratio em queda — sem acumulação,10_49m_range,0.5,0,0.3,13,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
rss3,rss3,RSS3,https://coin-images.coingecko.com/coins/images/23575/large/rss3.jpeg?1718351333,0.0108199,16450607,1015,16450607.0,9225148,0.01369143,0.01037895,-0.001594850637874044,-12.84642,-2361118.972038431,-12.55132,1520402719.832106,1520402719.832106,,0.687355,-98.42763,2022-02-15T09:35:01.597Z,0.00506751,113.27544,2026-04-02T14:41:23.679Z,,2026-05-11T11:44:43.657Z,100.38663475548329,68.36488460467322,strong,False,low,False,0.4061,,-13.25252,,True,False,False,0.5607785779576401,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,0.0,False,Apenas 1 snapshots (mínimo 3),10_49m_range,0.5,0,0.3,14,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False
useless-3,useless,Useless Coin,https://coin-images.coingecko.com/coins/images/55684/large/coingeckoupdate.png?1755203747,0.055824,55806164,478,55806164.0,17068380,0.058501,0.050749,0.00462712,9.03784,4612042.0,9.00893,999940362.02,999940362.02,1000000000.0,0.434591,-87.18972,2025-10-14T14:50:41.608Z,0.00519952,970.72039,2025-06-05T11:05:59.234Z,,2026-05-11T11:42:25.595Z,36.74796562308673,31.398128921170542,early_accumulation,False,low,False,0.4061,,8.631739999999999,,True,False,False,0.3058511600976552,50m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,0.0,False,Apenas 1 snapshots (mínimo 3),50m_range,0.1,0,0.06,4,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,False
alchemist-ai,alch,Alchemist AI,https://coin-images.coingecko.com/coins/images/52302/large/small-logo.png?1733053544,0.095123,80777250,368,95027665.0,21751271,0.107064,0.079808,0.01531453,19.18915,12920104.0,19.04015,850000000.0,999953760.066589,1000000000.0,0.243323,-60.79022,2025-12-18T04:32:38.896Z,0.01435554,564.5975,2025-02-25T00:15:23.826Z,,2026-05-11T11:42:25.052Z,44.92170485108865,2.152570140444367,early_accumulation,False,low,False,0.4061,,18.783050000000003,,True,False,False,0.2692747153437385,50m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,0.0,False,Apenas 0 snapshots (mínimo 3),50m_range,0.1,0,0.06,5,0,0,0,20260511,0,0,False,False,NOT_APPLICABLE,False
micron-technology-ondo-tokenized-stock,muon,Micron Technology (Ondo Tokenized Stock),https://coin-images.coingecko.com/coins/images/68574/large/muon_160x160.png?1756106401,789.65,65766170,425,65766170.0,15990431,805.56,752.03,26.78,3.51048,12374560.0,23.17697,83166.48168162676,83166.48168162676,,805.56,-3.12147,2026-05-11T00:25:46.060Z,115.92,573.24908,2025-09-02T16:28:07.595Z,,2026-05-11T11:42:26.039Z,88.22659593400837,41.89707613304886,early_accumulation,False,low,False,0.4061,,3.10438,,True,False,False,0.2431406755175191,50m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,0.0,False,Apenas 2 snapshots (mínimo 3),50m_range,0.1,0,0.06,6,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,False
