id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,price_change_percentage_30d_in_currency,price_change_percentage_7d_in_currency,zone,drawdown_pct,price_resilience,is_gold,suspected_wash_trading,momentum,rs_24h,rs_7d,rs_strong_24h,rs_leader_24h,ratio,range,volume_recovery,timeframe_analysis,timeframe_classification,social_analysis,seller_exhaustion,volatility_14d,ratio_surge,sector,accumulation_score,accumulation_signal,accumulation_slope,is_silent_accumulation,accumulation_reason,source_range,quant_score,social_score,final_score,ranking,persistence_count_3d,persistence_count_7d,persistence_count_14d,first_seen,max_persistence_ever,persistence_days,is_confirmed_leader,social_explosion,social_validation,rs_strong,fdv_warning
blur,blur,Blur,https://coin-images.coingecko.com/coins/images/28453/large/blur.png?1696527448,0.02632711,74675024,333,78949446,222170379,0.0258819,0.01460372,0.01145409,77.01252,32480749.0,76.97904,2837576245.576483,3000000000.0,3000000000.0,5.02,-99.47538,2023-02-14T17:33:55.928Z,0.01357054,93.9236,2026-06-26T02:25:57.014Z,,2026-07-07T11:42:00.966Z,52.51336802461235,82.30758241704271,breakout,0.9948,False,False,False,low,76.61057,,False,False,2.9751631415612265,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.1297195576125633,False,Other,0.0,none,-0.0423,False,Ratio em queda — sem acumulação,50m_range,1.5,0,0.9,1,0,0,0,20260511,0,0,False,False,NOT_APPLICABLE,False,
yearn-finance,yfi,yearn.finance,https://coin-images.coingecko.com/coins/images/11849/large/yearn.jpg?1696511720,2342.97,83890755,301,85881812,87568945,2730.05,2058.89,200.42,9.35405,7036506.0,9.15565,35815.94701468851,36666.0,36666.0,90787.0,-97.42168,2021-05-12T00:29:37.713Z,31.65,7296.96528,2020-07-18T12:26:27.150Z,,2026-07-07T11:41:58.993Z,27.312081590109987,43.831193388866794,breakout,0.9742,False,False,False,low,8.952100000000002,,False,False,1.0438449981764975,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,DeFi,0.0,none,0.0,False,Apenas 0 snapshots (mínimo 3),50m_range,1.5,0,0.9,2,0,0,0,20260606,0,0,False,False,NOT_APPLICABLE,False,
vanar-chain,vanry,Vanar Chain,https://coin-images.coingecko.com/coins/images/33466/large/apple-touch-icon.png?1701942541,0.00713525,15343797,954,15422978,106719690,0.00939144,0.00686837,0.00026608,3.87361,604642.0,4.10229,2150220599.0,2161316616.0,2400000000.0,0.372326,-98.07434,2024-03-13T13:00:51.153Z,0.00288034,148.91985,2026-07-03T06:15:01.638Z,,2026-07-07T11:42:52.351Z,99.01386335254001,130.3879093129982,breakout,0.9808,False,False,False,low,3.4716600000000004,,False,False,6.955233440588402,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,0.0,False,Apenas 1 snapshots (mínimo 3),10_49m_range,1.5,0,0.9,1,0,0,0,20260706,0,0,False,False,NOT_APPLICABLE,False,
stargate-finance,stg,Stargate Finance,https://coin-images.coingecko.com/coins/images/24413/large/STG_LOGO.png?1696523595,0.17498,24667004,733,24667004,28367400,0.18241,0.153701,0.01877871,12.02212,2657568.0,12.07467,140906442.6680311,140906442.6680311,1000000000.0,4.14,-95.77299,2022-04-02T00:00:00.000Z,0.104476,67.56082,2025-12-31T19:01:22.813Z,,2026-07-07T11:42:17.490Z,-17.484426749525863,3.378780018191753,breakout,0.9577,False,False,False,low,11.62017,,False,False,1.1500140025112089,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0458,False,Ratio em queda — sem acumulação,10_49m_range,1.5,0,0.9,2,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False,
book-of-meme,bome,BOOK OF MEME,https://coin-images.coingecko.com/coins/images/36071/large/bome.png?1710407255,0.0004256,29374407,651,29374407,32701744,0.0004485,0.00042513,-1.7670584854231e-05,-3.98637,-1211454.738443736,-3.96083,68999659569.0,68999659569.0,68999659569.0,0.02688878,-98.41714,2024-03-16T13:51:17.648Z,5.848e-05,627.75969,2024-03-14T10:17:29.365Z,,2026-07-07T11:42:19.108Z,3.1838506048676343,3.003499457154467,breakout,0.9842,False,False,False,low,-4.38832,,False,False,1.1132733334838045,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Meme,0.286,weak,0.0177,False,Sinal fraco: slope=0.0177,10_49m_range,1.5,0,0.9,3,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False,
alien-worlds,tlm,Alien Worlds,https://coin-images.coingecko.com/coins/images/14676/large/kY-C4o7RThfWrDQsLCAG4q4clZhBDDfJQVhWUEKxXAzyQYMj4Jmq1zmFwpRqxhAJFPOa0AsW_PTSshoPuMnXNwq3rU7Imp15QimXTjlXMx0nC088mt1rIwRs75GnLLugWjSllxgzvQ9YrP4tBgclK4_rb17hjnusGj_c0u2fx0AvVokjSNB-v2poTj0xT9BZRCbzRE3-lF1.jpg?1696514350,0.00316548,22070712,779,22272127,119639868,0.00408807,0.00301392,-3.5977216127804e-05,-1.12378,288755.0,1.32566,6970513576.164699,7034125676.1654,10000000000.0,0.739714,-99.57159,2021-05-03T00:00:00.000Z,0.00081743,287.67903,2026-07-01T01:16:45.717Z,,2026-07-07T11:42:46.749Z,191.59761116729882,264.56727998289455,breakout,0.9957,False,False,True,low,-1.52573,,False,False,5.420752533946345,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-1.4538,False,Ratio em queda — sem acumulação,10_49m_range,1.2,0,0.72,4,0,0,0,20260704,0,0,False,False,NOT_APPLICABLE,False,
hamster-kombat,hmstr,Hamster Kombat,https://coin-images.coingecko.com/coins/images/39102/large/hamster-removebg-preview.png?1720514486,0.0003099,19948818,829,30988456,91351866,0.00040376,0.00028956,-5.279838898687e-06,-1.67517,-334097.54043264315,-1.64719,64375000000.0,100000000000.0,100000000000.0,0.00722201,-95.70915,2024-09-27T02:01:16.891Z,0.00012639,145.18309,2026-06-04T11:20:31.983Z,,2026-07-07T11:42:54.127Z,71.66181729032932,66.25208001954918,breakout,0.9571,False,False,True,low,-2.07712,,False,False,4.5793122178968195,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.8933,False,Ratio em queda — sem acumulação,10_49m_range,1.2,0,0.72,5,0,0,0,20260611,0,0,False,False,NOT_APPLICABLE,False,True
tellor,trb,Tellor Tributes,https://coin-images.coingecko.com/coins/images/9644/large/TRB-New_Logo.png?1737722143,16.92,47299937,463,48616393,34943793,18.52,16.51,-0.814378900928272,-4.593,-2266239.3451311067,-4.57215,2796743.147655037,2874582.356108518,,593.09,-97.1492,2023-12-31T22:15:07.200Z,0.01001379,168744.26684,2019-11-01T10:00:10.047Z,,2026-07-07T11:41:57.022Z,27.515540453153452,25.76167820051054,strong,0.9715,False,False,False,low,-4.99495,,False,False,0.738770392019761,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.275,weak,0.0102,False,Sinal fraco: slope=0.0102,10_49m_range,1.0,0,0.6,6,0,0,0,20260509,0,0,False,False,NOT_APPLICABLE,False,
sandisk-bstocks-tokenized-stock,sndkb,SanDisk (bStocks Tokenized Stock),https://coin-images.coingecko.com/coins/images/102173744/large/sandisk-tokenized-bStocks-sndkb.png?1781196896,1643.93,47391634,461,47391634,34181802,1842.79,1625.9,-182.78514160582404,-10.0062,23743695.0,100.40492,28827.19078631,28827.19078631,,2357.29,-30.13487,2026-06-22T15:24:53.479Z,1625.9,1.29293,2026-07-07T05:10:35.269Z,,2026-07-07T11:41:58.078Z,,-21.99900434250141,strong,0.3026,False,False,False,low,-10.40815,,False,False,0.7212623645768365,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.54,moderate,0.0276,False,Possível acumulação: slope=0.0276,10_49m_range,1.0,0,0.6,7,0,0,0,20260630,0,0,False,False,NOT_APPLICABLE,False,
ondo-u-s-dollar-token,usdon,Ondo U.S. Dollar Token,https://coin-images.coingecko.com/coins/images/68688/large/usdon_160x160.png?1756268513,1.0,71594158,349,71526546,44411750,1.0,1.0,0.0,0.0,1374789.0,1.95785,71594157.7292912,71526545.69585538,,1.0,0.0,2025-08-27T08:45:01.644Z,1.0,0.0,2025-08-27T08:45:01.644Z,,2026-07-07T11:41:53.280Z,0.0,0.0,strong,0.0,False,False,False,low,-0.40195,,False,False,0.6203264517755764,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0143,False,Ratio em queda — sem acumulação,50m_range,0.5,0,0.3,3,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,False,
