id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,price_change_percentage_30d_in_currency,price_change_percentage_7d_in_currency,zone,suspected_wash_trading,momentum,is_gold,btc_change_24h,btc_change_7d,rs_24h,rs_7d,rs_available,rs_strong_24h,rs_leader_24h,ratio,range,volume_recovery,price_resilience,timeframe_analysis,timeframe_classification,social_analysis,sector,accumulation_score,accumulation_signal,accumulation_slope,is_silent_accumulation,accumulation_reason,source_range,quant_score,social_score,final_score,ranking,persistence_count_3d,persistence_count_7d,persistence_count_14d,first_seen,max_persistence_ever,persistence_days,is_confirmed_leader,social_explosion,social_validation,rs_strong
aixbt,aixbt,aixbt,https://coin-images.coingecko.com/coins/images/51784/large/3.png?1731981138,0.02803084,27867820,734,28017477.0,15355292,0.03280285,0.02753011,-0.004141874326905711,-12.87387,-4144424.5386142433,-12.94637,994658423.1010208,1000000000.0,1000000000.0,0.942578,-97.0307,2025-01-16T11:56:02.862Z,0.01797721,55.68598,2026-02-23T01:30:43.221Z,,2026-05-23T11:08:45.792Z,6.2075794706970635,-10.666190330588545,strong,False,low,False,-3.29799,,-9.57588,,True,False,False,0.5510044201519889,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",AI,0.0,none,-0.0107,False,Ratio em queda — sem acumulação,10_49m_range,0.5,0,0.3,10,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
hive,hive,Hive,https://coin-images.coingecko.com/coins/images/10840/large/logo_transparent_4x.png?1696510797,0.058539,32217504,660,,17372760,0.065598,0.057523,-0.001994984018028341,-3.29562,-849817.9324163981,-2.56996,546606300.316,,,3.41,-98.27153,2021-11-26T01:46:11.175Z,0.055374,6.37178,2026-03-31T10:00:47.615Z,,2026-05-23T11:08:42.835Z,-2.650238617518864,-0.7925355451118875,strong,False,low,False,-3.29799,,0.0023699999999999832,,True,False,False,0.5392335793610827,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,-0.2234,False,Ratio em queda — sem acumulação,10_49m_range,0.5,0,0.3,11,0,0,0,20260504,0,0,False,False,NOT_APPLICABLE,False
hippo-protocol,hp,Hippo Protocol,https://coin-images.coingecko.com/coins/images/55508/large/hpo.png?1746434886,0.01534315,21080205,865,21099362.0,10134141,0.01733462,0.01462705,0.00033681,2.24448,585493.0,2.8568,1366396640.776634,1367638327.182603,,0.067864,-77.27999,2025-07-14T06:01:32.704Z,0.01399662,10.1597,2026-05-20T01:50:31.945Z,,2026-05-23T11:09:48.167Z,-0.631747988682368,-3.3365087195135734,early_accumulation,False,low,False,-3.29799,,5.54247,,True,True,True,0.48074205160718314,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,0.0,False,Apenas 2 snapshots (mínimo 3),10_49m_range,0.4,0,0.24,12,0,0,0,20260514,0,0,False,False,NOT_APPLICABLE,True
solidus-aitech,acn,AITECH Cloud Network,https://coin-images.coingecko.com/coins/images/22114/large/acn_ticker.png?1777507994,0.00831374,14860055,1029,16541645.0,3642258,0.0084085,0.00797886,0.00026385,3.27766,500949.0,3.48872,1784154431.0,1986052500.0,2000000000.0,0.493943,-98.33319,2024-03-13T05:09:55.639Z,0.00502937,63.70011,2026-02-24T16:37:29.642Z,,2026-05-23T11:10:01.805Z,-20.139496796257802,-20.120315857131295,early_accumulation,False,low,False,-3.29799,,6.5756499999999996,,True,True,True,0.24510393804060618,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,-0.0592,False,Ratio em queda — sem acumulação,10_49m_range,0.4,0,0.24,13,0,0,0,20260511,0,0,False,False,NOT_APPLICABLE,True
orca,orca,Orca,https://coin-images.coingecko.com/coins/images/17547/large/Orca_Logo.png?1696517083,1.4,84990388,327,104841587.0,22928285,1.46,1.38,-0.011490903447286094,-0.81554,-478257.6810746193,-0.55957,60798788.3157,74999556.652839,100000000.0,20.33,-93.13297,2021-10-02T20:14:11.766Z,0.351125,297.64083,2022-06-19T19:34:08.830Z,,2026-05-23T11:08:43.557Z,52.043342270596206,-7.2505108627369586,early_accumulation,False,low,False,-3.29799,,2.48245,,True,True,False,0.26977503620762383,50m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,-0.0707,False,Ratio em queda — sem acumulação,50m_range,0.2,0,0.12,2,0,0,0,20260512,0,0,False,False,NOT_APPLICABLE,True
stargate-finance,stg,Stargate Finance,https://coin-images.coingecko.com/coins/images/24413/large/STG_LOGO.png?1696523595,0.16604,19491124,907,19491124.0,6256368,0.170702,0.161326,3.943e-05,0.02376,-75860.76904121786,-0.3877,117820338.14641228,117820338.14641228,1000000000.0,4.14,-96.01237,2022-04-02T00:00:00.000Z,0.104476,58.07157,2025-12-31T19:01:22.813Z,,2026-05-23T11:09:45.862Z,-16.781668752481572,-16.129189895192813,early_accumulation,False,low,False,-3.29799,,3.3217499999999998,,True,True,True,0.32098549062639997,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,-0.0002,False,Ratio em queda — sem acumulação,10_49m_range,0.2,0,0.12,14,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,True
jupusd,jupusd,JupUSD,https://coin-images.coingecko.com/coins/images/70636/large/icon.png?1767003505,0.99958,46930246,508,46930246.0,14463044,1.003,0.995821,-4.4905793013639e-05,-0.00449,-8494940.356797963,-15.32686,46953753.120561,46953753.120561,,1.021,-2.0856,2026-04-26T05:05:07.328Z,0.885214,12.91886,2026-03-22T21:50:19.247Z,,2026-05-23T11:08:47.383Z,0.03855033270534049,0.01259948909222182,early_accumulation,False,low,False,-3.29799,,3.2935,,True,True,False,0.3081817214425,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,0.0,False,Apenas 1 snapshots (mínimo 3),10_49m_range,0.2,0,0.12,15,0,0,0,20260519,0,0,False,False,NOT_APPLICABLE,True
paxos-standard,usdp,Pax Dollar,https://coin-images.coingecko.com/coins/images/6013/large/Pax_Dollar.png?1696506427,0.999376,40544096,560,40544096.0,12009607,0.999582,0.998701,0.00029576,0.0296,11895.28,0.02935,40569459.92052442,40569459.92052442,,1.18,-15.63639,2024-04-16T16:20:21.365Z,0.863529,15.73208,2021-05-19T13:14:42.046Z,"{'times': -0.0006236687430932, 'currency': 'usd', 'percentage': -0.06236687430932}",2026-05-23T11:08:46.347Z,-0.05237882875031068,0.008794935055451224,early_accumulation,False,low,False,-3.29799,,3.32759,,True,True,True,0.2962109945674951,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,-0.0049,False,Ratio em queda — sem acumulação,10_49m_range,0.2,0,0.12,16,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,True
ponke,ponke,PONKE,https://coin-images.coingecko.com/coins/images/33929/large/ponke-logo.png?1747200908,0.03906777,21687514,848,21689908.0,6003242,0.04342025,0.03857343,-0.000356593099568682,-0.9045,-181833.66359227896,-0.83145,555474270.4482491,555535575.1845833,555555555.0,0.836512,-95.34065,2024-11-19T04:12:44.219Z,0.00927982,320.00809,2024-01-03T19:05:58.444Z,,2026-05-23T11:09:46.772Z,34.877180972144885,0.13161819789465612,early_accumulation,False,low,False,-3.29799,,2.39349,,True,True,False,0.27680636886274745,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,-0.0616,False,Ratio em queda — sem acumulação,10_49m_range,0.2,0,0.12,17,0,0,0,20260507,0,0,False,False,NOT_APPLICABLE,True
prometeus,prom,Prom,https://coin-images.coingecko.com/coins/images/8825/large/Ticker.png?1696508978,1.11,20234513,888,21343254.0,4177555,1.19,1.11,-0.007093944093021776,-0.6328,-179116.02886898443,-0.87743,18250000.0,19250000.0,19250000.0,105.94,-98.95419,2021-04-30T01:09:49.503Z,0.088747,1148.37743,2019-11-08T13:37:42.508Z,"{'times': 0.113939908420747, 'currency': 'usd', 'percentage': 11.3939908420747}",2026-05-23T11:09:49.758Z,-51.83387588470909,-35.67952667962451,early_accumulation,False,low,False,-3.29799,,2.66519,,True,True,False,0.20645690855025767,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,-0.1046,False,Ratio em queda — sem acumulação,10_49m_range,0.2,0,0.12,18,0,0,0,20260518,0,0,False,False,NOT_APPLICABLE,True
xyo-network,xyo,XYO Network,https://coin-images.coingecko.com/coins/images/4519/large/XYO_Network-logo.png?1696505103,0.00418933,58621125,438,58621125.0,26236760,0.00621833,0.00408754,-0.000484180445296101,-10.36011,-6312112.339162894,-9.72093,13931216938.01129,13931216938.01129,,0.081391,-94.84586,2021-11-06T04:44:55.346Z,9.672e-05,4237.17311,2020-03-13T02:24:24.303Z,"{'times': -0.9312530502098177, 'currency': 'eth', 'percentage': -93.12530502098177}",2026-05-23T11:08:27.623Z,16.928312763383666,7.6534249035559405,early_accumulation,False,low,False,-3.29799,,-7.06212,,True,False,False,0.4475649349957033,50m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,0.0,False,Apenas 2 snapshots (mínimo 3),50m_range,0.0,0,0.0,3,0,0,0,20260504,0,0,False,False,NOT_APPLICABLE,False
bio-protocol,bio,Bio Protocol,https://coin-images.coingecko.com/coins/images/53022/large/bio.jpg?1735011002,0.03292248,70619682,377,109302642.0,30296959,0.03666372,0.03265066,-0.002638489287087348,-7.41962,-5446881.037226424,-7.16068,2145029070.25,3320000000.0,3320000000.0,0.888995,-96.30015,2025-01-03T13:16:10.915Z,0.01589991,106.86578,2026-03-29T22:55:40.552Z,,2026-05-23T11:08:26.055Z,3.2811613578309715,-17.448495977439094,early_accumulation,False,low,False,-3.29799,,-4.12163,,True,False,False,0.4290157947751733,50m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.183,none,0.0001,False,Dados insuficientes,50m_range,0.0,0,0.0,4,0,0,0,20260513,0,0,False,False,NOT_APPLICABLE,False
