id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,price_change_percentage_30d_in_currency,price_change_percentage_7d_in_currency,zone,drawdown_pct,price_resilience,is_gold,suspected_wash_trading,momentum,rs_24h,rs_7d,rs_strong_24h,rs_leader_24h,ratio,range,volume_recovery,timeframe_analysis,timeframe_classification,social_analysis,seller_exhaustion,volatility_14d,ratio_surge,sector,accumulation_score,accumulation_signal,accumulation_slope,is_silent_accumulation,accumulation_reason,source_range,quant_score,social_score,final_score,ranking,persistence_count_3d,persistence_count_7d,persistence_count_14d,first_seen,max_persistence_ever,persistence_days,is_confirmed_leader,social_explosion,social_validation,rs_strong,fdv_warning
stargate-finance,stg,Stargate Finance,https://coin-images.coingecko.com/coins/images/24413/large/STG_LOGO.png?1696523595,0.231911,32300778,620,32300778,44925587,0.241181,0.202447,-0.007221338820900314,-3.01981,-1047588.2389339358,-3.14135,139410291.89681157,139410291.89681157,1000000000.0,4.14,-94.40758,2022-04-02T00:00:00.000Z,0.104476,121.68662,2025-12-31T19:01:22.813Z,,2026-06-16T11:26:05.008Z,16.097758101774176,-7.8710089838306585,breakout,0.944,False,False,False,low,-3.38946,,False,False,1.3908515454333639,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.79,strong,0.0768,True,"Acumulação silenciosa: slope=0.0768, consistência=56%",10_49m_range,1.5,0,0.9,1,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False,
stratis,strax,Xertra,https://coin-images.coingecko.com/coins/images/531/large/Xertra_Logo_200x200.png?1761277005,0.01083377,23575325,755,23575325,25972779,0.01174774,0.00924537,0.00141602,15.03569,3106572.0,15.17714,2176096702.85113,2176096702.85113,,22.77,-99.95236,2018-01-08T00:00:00.000Z,0.00793545,36.65612,2026-06-09T03:05:29.971Z,,2026-06-16T11:27:08.794Z,-15.022338002033237,31.09659156124322,breakout,0.9995,False,False,False,low,14.66604,,False,False,1.1016933594764866,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,True,Other,0.0,none,-0.0617,False,Ratio em queda — sem acumulação,10_49m_range,1.5,0,0.9,2,0,0,0,20260531,0,0,False,False,NOT_APPLICABLE,False,
bonfida,fida,Bonfida,https://coin-images.coingecko.com/coins/images/13395/large/bonfida.png?1696513157,0.02488138,24660041,743,24660041,25746424,0.02685088,0.02344775,0.00123977,5.24402,1282917.0,5.48792,990910742.08982,990910742.08982,1000000000.0,18.77,-99.86757,2021-11-03T20:34:33.492Z,0.01221703,103.50532,2026-03-29T22:50:36.078Z,,2026-06-16T11:26:04.352Z,50.85854419399899,5.422314943529152,breakout,0.9987,False,False,False,low,4.87437,,False,False,1.0440543874197128,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,True,Other,0.0,none,-0.0922,False,Ratio em queda — sem acumulação,10_49m_range,1.5,0,0.9,3,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,False,
epic-chain,epic,Epic Chain,https://coin-images.coingecko.com/coins/images/54734/large/PFP.png?1753421273,0.612622,20549984,825,20549984,15616961,0.638299,0.48939,0.110789,22.0769,3678610.0,21.80385,33600000.0,33600000.0,33600000.0,3.2,-80.94457,2025-08-20T15:57:23.043Z,0.192233,216.92948,2026-05-29T04:15:25.109Z,,2026-06-16T11:27:09.112Z,106.14239604881152,34.24140142336136,strong,0.8086,False,False,False,low,21.70725,,False,False,0.7599500320778838,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.2434,False,Ratio em queda — sem acumulação,10_49m_range,1.0,0,0.6,4,0,0,0,20260603,0,0,False,False,NOT_APPLICABLE,False,
ondo-u-s-dollar-token,usdon,Ondo U.S. Dollar Token,https://coin-images.coingecko.com/coins/images/68688/large/usdon_160x160.png?1756268513,1.0,66762172,373,66762172,35821024,1.0,1.0,0.0,0.0,-35125992.15410988,-34.47505,66762171.77971542,66762171.77971542,,1.0,0.0,2025-08-27T08:45:01.644Z,1.0,0.0,2025-08-27T08:45:01.644Z,,2026-06-16T11:25:34.476Z,0.0,0.0,strong,0.0,False,False,False,low,-0.36965,,False,False,0.5365467139085889,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0251,False,Ratio em queda — sem acumulação,50m_range,0.5,0,0.3,1,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,False,
waves,waves,Waves,https://coin-images.coingecko.com/coins/images/425/large/waves.png?1696501700,0.29208,29206834,665,29206834,19520744,0.312926,0.267712,0.01900134,6.95819,1984000.0,7.288,100000000.0,100000000.0,,61.3,-99.5234,2022-03-31T14:34:44.545Z,0.130878,123.2376,2016-08-02T00:00:00.000Z,"{'times': 0.5536182779591234, 'currency': 'usd', 'percentage': 55.36182779591234}",2026-06-16T11:26:06.474Z,-27.583712532764952,13.389190577789453,strong,0.9952,False,False,False,low,6.58854,,False,False,0.6683622059138625,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.817,very_strong,0.1947,True,"Acumulação silenciosa FORTE: slope=0.1947, consistência=67%, aceleração=278%",10_49m_range,0.5,0,0.3,5,0,0,0,20260507,0,0,False,False,NOT_APPLICABLE,False,
paxos-standard,usdp,Pax Dollar,https://coin-images.coingecko.com/coins/images/6013/large/Pax_Dollar.png?1696506427,0.999394,31935372,626,31935372,18924564,0.999782,0.999097,-2.7413597520343e-05,-0.00274,1607.46,0.00503,31954027.03052443,31954027.03052443,,1.18,-15.6345,2024-04-16T16:20:21.365Z,0.863529,15.73466,2021-05-19T13:14:42.046Z,"{'times': -0.00060587100017, 'currency': 'usd', 'percentage': -0.060587100017}",2026-06-16T11:26:07.359Z,-0.03867119343046493,-0.003131048434477921,strong,0.1531,False,False,False,low,-0.37239,,False,False,0.5925894334345001,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.453,moderate,0.0182,False,Possível acumulação: slope=0.0182,10_49m_range,0.5,0,0.3,6,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False,
adventure-gold,agld,Adventure Gold,https://coin-images.coingecko.com/coins/images/18125/large/lpgblc4h_400x400.jpg?1696517628,0.172424,15106857,971,16039913,7744441,0.180704,0.171122,-0.006442043354080579,-3.6016,-501986.3436072711,-3.21604,87430001.0,92830001.0,96000000.0,7.7,-97.7607,2021-09-03T11:41:40.240Z,0.162993,5.81864,2026-06-10T22:21:02.752Z,,2026-06-16T11:27:12.237Z,-27.086213529161192,-7.245686306636251,strong,0.9776,False,False,False,low,-3.97125,,False,False,0.5126440926792383,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.411,moderate,0.0182,False,Possível acumulação: slope=0.0182,10_49m_range,0.5,0,0.3,7,0,0,0,20260511,0,0,False,False,NOT_APPLICABLE,False,
orca,orca,Orca,https://coin-images.coingecko.com/coins/images/17547/large/Orca_Logo.png?1696517083,1.18,71847378,360,88628766,25292277,1.26,1.12,0.0381687,3.33794,2334047.0,3.3577,60798785.289906,74999553.627045,100000000.0,20.33,-94.19243,2021-10-02T20:14:11.766Z,0.351125,236.29231,2022-06-19T19:34:08.830Z,,2026-06-16T11:25:25.404Z,-20.88288864782196,15.332449642369925,early_accumulation,0.942,False,False,False,low,2.96829,,False,False,0.3520278360053724,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.257,weak,0.0216,False,Sinal fraco: slope=0.0216,50m_range,0.0,0,0.0,2,0,0,0,20260512,0,0,False,False,NOT_APPLICABLE,False,
asteroid-shiba,asteroid,Asteroid Shiba,https://coin-images.coingecko.com/coins/images/50333/large/IMG_0728.jpeg?1727384521,0.00012523,52676596,450,52676596,16326610,0.00014659,9.113e-05,1.841e-05,17.231,7280263.0,16.03712,420690000000.0,420690000000.0,420690000000.0,0.0004694,-73.35009,2026-04-21T04:50:49.441Z,4.9546e-08,252383.23814,2026-04-05T13:34:52.181Z,,2026-06-16T11:25:35.970Z,-68.18101347817313,40.91846172409325,early_accumulation,0.7332,False,False,False,low,16.86135,,False,False,0.3099404904599378,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.838,very_strong,0.0836,True,"Acumulação silenciosa FORTE: slope=0.0836, consistência=75%, aceleração=73%",50m_range,0.0,0,0.0,3,0,0,0,20260527,0,0,False,False,NOT_APPLICABLE,False,
