id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,price_change_percentage_30d_in_currency,price_change_percentage_7d_in_currency,zone,drawdown_pct,price_resilience,is_gold,suspected_wash_trading,momentum,rs_24h,rs_7d,rs_strong_24h,rs_leader_24h,ratio,range,volume_recovery,timeframe_analysis,timeframe_classification,social_analysis,seller_exhaustion,volatility_14d,ratio_surge,sector,accumulation_score,accumulation_signal,accumulation_slope,is_silent_accumulation,accumulation_reason,source_range,quant_score,social_score,final_score,ranking,persistence_count_3d,persistence_count_7d,persistence_count_14d,first_seen,max_persistence_ever,persistence_days,is_confirmed_leader,social_explosion,social_validation,rs_strong,fdv_warning
stargate-finance,stg,Stargate Finance,https://coin-images.coingecko.com/coins/images/24413/large/STG_LOGO.png?1696523595,0.239197,33337933,604,33337933,60557444,0.271986,0.23407,-0.006232464372706109,-2.53941,-505943.3869823739,-1.49493,139410041.88733914,139410041.88733914,1000000000.0,4.14,-94.23184,2022-04-02T00:00:00.000Z,0.104476,128.65309,2025-12-31T19:01:22.813Z,,2026-06-15T10:02:23.647Z,19.003282371663786,-6.095918946546539,breakout,0.9422,False,False,False,low,-4.13283,,False,False,1.8164726649369654,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.8,very_strong,0.0758,True,"Acumulação silenciosa FORTE: slope=0.0758, consistência=60%, aceleração=205%",10_49m_range,1.5,0,0.9,1,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False,
siren-2,siren,Siren,https://coin-images.coingecko.com/coins/images/54479/large/siren.png?1739960056,0.057403,41793767,501,41793767,67859927,0.097351,0.04023855,-0.039948942415773014,-41.03579,-29986344.76562401,-41.77528,725256899.3530482,725256899.3530482,1000000000.0,3.61,-98.40154,2026-03-22T17:26:33.134Z,0.02634736,118.71702,2025-03-11T06:21:52.561Z,,2026-06-15T10:02:25.280Z,-88.86703267267603,-95.11102756908075,breakout,0.9841,False,False,False,low,-42.62921,,False,False,1.6236853452334172,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,0.0,False,Apenas 2 snapshots (mínimo 3),10_49m_range,1.5,0,0.9,2,0,0,0,20260613,0,0,False,False,NOT_APPLICABLE,False,
spell-token,spell,Spell,https://coin-images.coingecko.com/coins/images/15861/large/abracadabra-3.png?1696515477,0.00012758,21902346,783,25030830,24163258,0.00015925,0.00012118,3.31e-06,2.6656,584541.0,2.74203,171510541047.0,196008739620.0,210000000000.0,0.03506357,-99.63578,2021-11-02T08:44:42.429Z,0.00011815,8.08697,2026-06-06T05:10:23.773Z,,2026-06-15T10:03:29.630Z,-21.141419508920567,3.520802965601364,breakout,0.9964,False,False,False,low,1.07218,,False,False,1.1032269328591557,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,DeFi,0.0,none,0.0,False,Apenas 0 snapshots (mínimo 3),10_49m_range,1.5,0,0.9,3,0,0,0,20260615,0,0,False,False,NOT_APPLICABLE,False,
memecoin-2,meme,Memecoin,https://coin-images.coingecko.com/coins/images/32528/large/memecoin_%282%29.png?1698912168,0.00062868,39921671,528,43368261,31653212,0.00067183,0.00059509,2.377e-05,3.92981,1413333.0,3.6702,63516387916.66666,69000000000.0,69000000000.0,0.056324,-98.88377,2024-03-04T17:30:21.569Z,0.00046386,35.53677,2026-05-28T12:25:43.677Z,,2026-06-15T10:02:23.847Z,16.901509189678006,10.115475590315242,strong,0.9888,False,False,False,low,2.3363899999999997,,False,False,0.7928829432014507,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,True,Other,0.0,none,-0.1769,False,Ratio em queda — sem acumulação,10_49m_range,1.0,0,0.6,4,0,0,0,20260503,0,0,False,False,NOT_APPLICABLE,False,
asteroid-shiba,asteroid,Asteroid Shiba,https://coin-images.coingecko.com/coins/images/50333/large/IMG_0728.jpeg?1727384521,0.00010416,43843431,498,43843431,25968355,0.00015508,5.194e-05,4.746e-05,83.69239,19972442.0,83.66827,420690000000.0,420690000000.0,420690000000.0,0.0004694,-77.78629,2026-04-21T04:50:49.441Z,4.9546e-08,210354.32325,2026-04-05T13:34:52.181Z,,2026-06-15T10:02:03.894Z,-66.83108196330907,12.366668604072373,strong,0.7781,False,False,False,low,82.09897000000001,,False,False,0.5922975097455306,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.682,strong,0.0675,True,"Acumulação silenciosa: slope=0.0675, consistência=67%",10_49m_range,0.5,0,0.3,5,0,0,0,20260527,0,0,False,False,NOT_APPLICABLE,False,
paxos-standard,usdp,Pax Dollar,https://coin-images.coingecko.com/coins/images/6013/large/Pax_Dollar.png?1696506427,0.999327,31932637,624,31932637,17640622,0.999657,0.998992,-7.0883905349817e-05,-0.00709,-4192.605197273195,-0.01313,31954027.03052443,31954027.03052443,,1.18,-15.646,2024-04-16T16:20:21.365Z,0.863529,15.7189,2021-05-19T13:14:42.046Z,"{'times': -0.000672793481009, 'currency': 'usd', 'percentage': -0.0672793481009}",2026-06-15T10:02:25.360Z,0.003878963277046415,0.019216823411760123,strong,0.1531,False,False,False,low,-1.60051,,False,False,0.5524323594070856,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.618,strong,0.0215,True,"Acumulação silenciosa: slope=0.0215, consistência=56%",10_49m_range,0.5,0,0.3,6,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False,
pha,pha,PHALA,https://coin-images.coingecko.com/coins/images/12451/large/phala.png?1696512270,0.03606791,30293668,639,36062112,15939835,0.03691176,0.03441716,0.00049705,1.39735,364444.0,1.21769,840041431.4058261,1000000000.0,1000000000.0,1.39,-97.40654,2021-05-15T04:20:32.741Z,0.02120268,70.10146,2026-03-01T20:41:27.308Z,,2026-06-15T10:02:30.367Z,16.829271538930218,10.010667634911922,strong,0.9741,False,False,False,low,-0.19606999999999997,,False,False,0.5261771205784654,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.004,False,Ratio em queda — sem acumulação,10_49m_range,0.5,0,0.3,7,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False,
g-token,g,Gravity (by Galxe),https://coin-images.coingecko.com/coins/images/39200/large/gravity.jpg?1721020647,0.00280094,20260447,829,33614745,10471785,0.00293729,0.00269968,7.49e-06,0.26812,45126.0,0.22323,7232700000.0,12000000000.0,12000000000.0,0.091691,-96.94502,2024-07-18T08:44:41.666Z,0.00259019,8.1448,2026-06-10T03:35:08.341Z,,2026-06-15T10:03:25.063Z,-20.90343449852479,2.2156318975415332,strong,0.9695,False,False,False,low,-1.3253,,False,False,0.5168585372277325,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.497,moderate,0.0177,False,Possível acumulação: slope=0.0177,10_49m_range,0.5,0,0.3,8,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False,True
adventure-gold,agld,Adventure Gold,https://coin-images.coingecko.com/coins/images/18125/large/lpgblc4h_400x400.jpg?1696517628,0.176348,15413333,957,16365318,7936394,0.179185,0.17123,0.00020085,0.11402,10177.12,0.06607,87430001.0,92830001.0,96000000.0,7.7,-97.71134,2021-09-03T11:41:40.240Z,0.162993,8.15103,2026-06-10T22:21:02.752Z,,2026-06-15T10:03:23.387Z,-25.519862894861276,-7.516876473296147,strong,0.9771,False,False,False,low,-1.4794,,False,False,0.5149044661527783,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.403,moderate,0.0211,False,Possível acumulação: slope=0.0211,10_49m_range,0.5,0,0.3,9,0,0,0,20260511,0,0,False,False,NOT_APPLICABLE,False,
dogs-2,dogs,Dogs,https://coin-images.coingecko.com/coins/images/39699/large/dogs_logo_200x200.png?1723687163,4.594e-05,23757105,753,25285744,12189068,4.77e-05,4.266e-05,3.07e-06,7.15008,1578575.0,7.11758,516750000000.0,550000000000.0,550000000000.0,0.00163299,-97.18561,2024-08-28T10:10:46.492Z,2.375e-05,93.50744,2026-02-28T12:15:13.471Z,,2026-06-15T10:03:36.052Z,-14.199390173636548,15.407966480406603,strong,0.9719,False,False,False,low,5.55666,,False,False,0.5130704267207642,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Meme,0.0,none,-0.0113,False,Ratio em queda — sem acumulação,10_49m_range,0.5,0,0.3,10,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False,
