id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,price_change_percentage_30d_in_currency,price_change_percentage_7d_in_currency,zone,drawdown_pct,price_resilience,is_gold,suspected_wash_trading,momentum,rs_24h,rs_7d,rs_strong_24h,rs_leader_24h,ratio,range,volume_recovery,timeframe_analysis,timeframe_classification,social_analysis,seller_exhaustion,volatility_14d,ratio_surge,sector,accumulation_score,accumulation_signal,accumulation_slope,is_silent_accumulation,accumulation_reason,source_range,quant_score,social_score,final_score,ranking,persistence_count_3d,persistence_count_7d,persistence_count_14d,first_seen,max_persistence_ever,persistence_days,is_confirmed_leader,social_explosion,social_validation,rs_strong,fdv_warning
alien-worlds,tlm,Alien Worlds,https://coin-images.coingecko.com/coins/images/14676/large/kY-C4o7RThfWrDQsLCAG4q4clZhBDDfJQVhWUEKxXAzyQYMj4Jmq1zmFwpRqxhAJFPOa0AsW_PTSshoPuMnXNwq3rU7Imp15QimXTjlXMx0nC088mt1rIwRs75GnLLugWjSllxgzvQ9YrP4tBgclK4_rb17hjnusGj_c0u2fx0AvVokjSNB-v2poTj0xT9BZRCbzRE3-lF1.jpg?1696514350,0.00281998,19180637,849,19828148,177764803,0.00315774,0.001608,0.00103308,57.814,7044322.0,58.04334,6802166496.282399,7031798098.4147,10000000000.0,0.739714,-99.61788,2021-05-03T00:00:00.000Z,0.00081743,245.79234,2026-07-01T01:16:45.717Z,,2026-07-04T11:03:40.689Z,125.38009914547088,219.61463072254276,breakout,0.9962,False,False,False,low,56.86883,,False,False,9.267930100548798,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,0.0,False,Apenas 0 snapshots (mínimo 3),10_49m_range,1.5,0,0.9,1,0,0,0,20260704,0,0,False,False,NOT_APPLICABLE,False,
hamster-kombat,hmstr,Hamster Kombat,https://coin-images.coingecko.com/coins/images/39102/large/hamster-removebg-preview.png?1720514486,0.00036342,23340880,757,36257677,155795586,0.00036879,0.00019802,0.00016525,83.38796,10581969.0,82.93788,64375000000.0,100000000000.0,100000000000.0,0.00722201,-94.97904,2024-09-27T02:01:16.891Z,0.00012639,186.90229,2026-06-04T11:20:31.983Z,,2026-07-04T11:03:53.049Z,179.0974177415571,106.17721400549338,breakout,0.9497,False,False,False,low,82.44279,,False,False,6.674794866346085,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,0.0,False,Apenas 2 snapshots (mínimo 3),10_49m_range,1.5,0,0.9,2,0,0,0,20260611,0,0,False,False,NOT_APPLICABLE,False,True
dogs-2,dogs,Dogs,https://coin-images.coingecko.com/coins/images/39699/large/dogs_logo_200x200.png?1723687163,4.771e-05,24660254,730,26247005,36341452,5.031e-05,3.924e-05,8.44e-06,21.48996,4366955.0,21.5192,516750000000.0,550000000000.0,550000000000.0,0.00163299,-97.07459,2024-08-28T10:10:46.492Z,2.375e-05,101.14089,2026-02-28T12:15:13.471Z,,2026-07-04T11:02:43.022Z,15.581228576698102,25.476789630175663,breakout,0.9708,False,False,False,low,20.54479,,False,False,1.4736852264376514,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,True,Meme,0.0,none,-0.0078,False,Ratio em queda — sem acumulação,10_49m_range,1.5,0,0.9,3,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False,
epic-chain,epic,Epic Chain,https://coin-images.coingecko.com/coins/images/54734/large/PFP.png?1753421273,0.599273,20137410,833,20137410,27363363,0.670983,0.486008,0.112928,23.2196,3796197.0,23.23082,33600000.0,33600000.0,33600000.0,3.2,-81.2725,2025-08-20T15:57:23.043Z,0.192233,211.47523,2026-05-29T04:15:25.109Z,,2026-07-04T11:03:53.103Z,1.3422978643187862,35.77421903068435,breakout,0.8127,False,False,False,low,22.27443,,False,False,1.3588322927327794,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0649,False,Ratio em queda — sem acumulação,10_49m_range,1.5,0,0.9,4,0,0,0,20260603,0,0,False,False,NOT_APPLICABLE,False,
blast,blast,Blast,https://coin-images.coingecko.com/coins/images/35494/large/Blast.jpg?1719385662,0.00031596,20163032,835,31176553,22654405,0.00034801,0.00027055,4.17e-05,15.20516,2443416.0,13.78933,64673705520.7065,100000000000.0,100000000000.0,0.02917956,-98.93156,2024-06-27T00:20:41.843Z,0.00024468,27.41816,2026-07-01T07:15:46.348Z,,2026-07-04T11:03:46.335Z,-10.596344762768558,14.905455927653088,breakout,0.9892,False,False,False,low,14.25999,,False,False,1.1235614266743217,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,0.0,False,Apenas 2 snapshots (mínimo 3),10_49m_range,1.5,0,0.9,5,0,0,0,20260531,0,0,False,False,NOT_APPLICABLE,False,True
manlet,manlet,manlet,https://coin-images.coingecko.com/coins/images/102174309/large/j9p54pcsj8y59rluo2frybncj41n.?1783072832,0.014996,14985133,984,14985133,15936168,0.01919623,0.00226846,0.01272754,561.06492,12714152.0,559.8527,998969799.46441,998969799.46441,1000000000.0,0.01919623,-21.85662,2026-07-04T09:35:19.760Z,0.00226846,561.26706,2026-07-03T11:06:27.167Z,,2026-07-04T11:03:38.685Z,,,breakout,0.2188,False,False,False,low,560.1197500000001,,False,False,1.0634652358440864,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,0.0,False,Apenas 0 snapshots (mínimo 3),10_49m_range,1.5,0,0.9,6,0,0,0,20260704,0,0,False,False,NOT_APPLICABLE,False,
book-of-meme,bome,BOOK OF MEME,https://coin-images.coingecko.com/coins/images/36071/large/bome.png?1710407255,0.00045145,31150456,622,31150456,29645266,0.00045926,0.00043609,1.536e-05,3.52134,1060062.0,3.52292,68999659569.0,68999659569.0,68999659569.0,0.02688878,-98.32124,2024-03-16T13:51:17.648Z,5.848e-05,671.85233,2024-03-14T10:17:29.365Z,,2026-07-04T11:02:41.600Z,4.785880094199103,10.284811894834197,strong,0.9832,False,False,False,low,2.57617,,False,False,0.9516800010889086,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Meme,0.245,weak,0.0048,False,Sinal fraco: slope=0.0048,10_49m_range,1.0,0,0.6,7,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False,
tellor,trb,Tellor Tributes,https://coin-images.coingecko.com/coins/images/9644/large/TRB-New_Logo.png?1737722143,15.89,44438552,491,45675569,39906858,16.63,14.55,1.26,8.60155,3527164.0,8.62147,2796292.55206337,2874131.760516851,,593.09,-97.32105,2023-12-31T22:15:07.200Z,0.01001379,158566.09211,2019-11-01T10:00:10.047Z,,2026-07-04T11:02:07.241Z,12.107738481252191,17.992887102925874,strong,0.9732,False,False,False,low,7.6563799999999995,,False,False,0.8980233649377234,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,True,Other,0.0,none,-0.0023,False,Ratio em queda — sem acumulação,10_49m_range,1.0,0,0.6,8,0,0,0,20260509,0,0,False,False,NOT_APPLICABLE,False,
smooth-love-potion,slp,Smooth Love Potion,https://coin-images.coingecko.com/coins/images/10366/large/SLP.png?1696510368,0.00053377,19402270,845,19402270,15408965,0.00060471,0.0005187,-7.583043941287e-06,-1.40077,-235335.00110647827,-1.19839,36291398274.0,36291398274.0,,0.399727,-99.86612,2021-07-13T10:04:32.975Z,0.00044421,20.47528,2026-06-25T14:00:23.494Z,,2026-07-04T11:03:45.390Z,-4.347311752421938,15.475921049236371,strong,0.9987,False,False,False,low,-2.34594,,False,False,0.7941836187209023,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,0.0,False,Apenas 2 snapshots (mínimo 3),10_49m_range,1.0,0,0.6,9,0,0,0,20260702,0,0,False,False,NOT_APPLICABLE,False,
synapse-2,syn,Synapse,https://coin-images.coingecko.com/coins/images/18024/large/synapse_social_icon.png?1696517540,0.424227,92972217,284,106100436,51053443,0.497913,0.408405,-0.05893836031841748,-12.19837,-12905050.3405229,-12.18869,219066529.0,250000000.0,250000000.0,4.92,-91.3587,2021-10-24T00:24:41.805Z,0.02738298,1451.16891,2026-06-11T02:30:31.818Z,,2026-07-04T10:41:56.583Z,788.8059452984976,18.603643813812955,strong,0.9138,False,False,False,low,-13.139100000000001,,False,False,0.5491257995923664,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.03158647900748582,False,Other,0.0,none,-0.1075,False,Ratio em queda — sem acumulação,50m_range,0.5,0,0.3,1,0,0,0,20260619,0,0,False,False,NOT_APPLICABLE,False,
