id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,price_change_percentage_30d_in_currency,price_change_percentage_7d_in_currency,zone,drawdown_pct,price_resilience,is_gold,suspected_wash_trading,momentum,rs_24h,rs_7d,rs_strong_24h,rs_leader_24h,ratio,range,volume_recovery,timeframe_analysis,timeframe_classification,social_analysis,seller_exhaustion,volatility_14d,ratio_surge,sector,accumulation_score,accumulation_signal,accumulation_slope,is_silent_accumulation,accumulation_reason,source_range,quant_score,social_score,final_score,ranking,persistence_count_3d,persistence_count_7d,persistence_count_14d,first_seen,max_persistence_ever,persistence_days,is_confirmed_leader,social_explosion,social_validation,rs_strong,fdv_warning
skale,skl,SKALE,https://coin-images.coingecko.com/coins/images/13245/large/SKALE_token_300x300.png?1696513021,0.00581176,35436918,573,36717711,123050720,0.00606933,0.00348413,0.00231884,66.38707,14151019.0,66.48072,6094019337.0,6314274983.883265,7000000000.0,1.22,-99.51579,2021-03-12T05:14:18.439Z,0.00337253,74.62696,2026-07-01T06:45:35.535Z,,2026-07-10T11:09:59.348Z,37.23441346358461,59.83198480044615,breakout,0.9952,False,False,False,low,63.77813,,False,False,3.4723877511018313,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,L2,0.337,weak,0.0041,False,Sinal fraco: slope=0.0041,10_49m_range,1.5,0,0.9,1,0,0,0,20260603,0,0,False,False,NOT_APPLICABLE,False,
vanar-chain,vanry,Vanar Chain,https://coin-images.coingecko.com/coins/images/33466/large/apple-touch-icon.png?1701942541,0.00709182,15164200,949,16767526,34947959,0.00852315,0.00661515,-0.000318136557445702,-4.29337,-768834.8179283161,-4.82541,2150220599.0,2377565576.0,2400000000.0,0.372326,-98.1602,2024-03-13T13:00:51.153Z,0.00288034,137.82124,2026-07-03T06:15:01.638Z,,2026-07-10T11:11:49.079Z,109.63162554093377,139.57335549312882,breakout,0.981,False,False,False,low,-6.90231,,False,False,2.3046358528639823,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-1.3065,False,Ratio em queda — sem acumulação,10_49m_range,1.5,0,0.9,2,0,0,0,20260706,0,0,False,False,NOT_APPLICABLE,False,
robinhood-wrapped-eth-robinhood-chain,weth,Robinhood Wrapped ETH (Robinhood Chain),https://coin-images.coingecko.com/coins/images/102174283/large/weth-robinhood.jpeg?1782924507,1794.28,19376509,833,19376509,151036962,1799.23,1700.03,32.24,1.82991,4865858.0,33.53301,10796.93192853034,10796.93192853034,,2063.07,-12.59011,2026-07-08T08:21:50.869Z,1640.67,9.91441,2026-07-08T03:25:47.823Z,,2026-07-10T11:11:55.201Z,,,breakout,0.1303,False,False,True,low,-0.7790300000000001,,False,False,7.794849010211282,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,0.0,False,Apenas 0 snapshots (mínimo 3),10_49m_range,1.2,0,0.72,3,0,0,0,20260710,0,0,False,False,NOT_APPLICABLE,False,
ravencoin,rvn,Ravencoin,https://coin-images.coingecko.com/coins/images/3412/large/ravencoin.png?1696504108,0.00403983,66017285,363,66024057,43161967,0.00436905,0.00372069,0.00031394,8.42592,5128910.0,8.42346,16341606943.11267,16343283193.11267,21000000000.0,0.285218,-98.57825,2021-02-20T11:19:07.791Z,0.00362196,11.95829,2026-07-01T01:20:08.319Z,,2026-07-10T11:09:39.940Z,-2.743016298287737,3.164921204271296,strong,0.9858,False,False,False,low,5.816979999999999,,False,False,0.6537979712434403,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.03744254897888883,False,Other,0.0,none,0.0,False,Apenas 0 snapshots (mínimo 3),50m_range,0.5,0,0.3,1,0,0,0,20260526,0,0,False,False,NOT_APPLICABLE,False,
stargate-finance,stg,Stargate Finance,https://coin-images.coingecko.com/coins/images/24413/large/STG_LOGO.png?1696523595,0.164851,23254067,755,23254067,11933704,0.172906,0.164904,-0.001330010174180274,-0.80034,-164217.957084056,-0.70124,140912796.95867985,140912796.95867985,1000000000.0,4.14,-96.01224,2022-04-02T00:00:00.000Z,0.104476,58.07671,2025-12-31T19:01:22.813Z,,2026-07-10T11:11:31.890Z,-59.65580530703689,4.7441291497607,strong,0.9602,False,False,False,low,-3.40928,,False,False,0.5131878221560126,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0489,False,Ratio em queda — sem acumulação,10_49m_range,0.5,0,0.3,4,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False,
spacex-bstocks-tokenized-stock,spcxb,SpaceX (bStocks Tokenized Stock),https://coin-images.coingecko.com/coins/images/102173888/large/bstocks_spacex.png?1781280362,150.39,94552582,280,94552582,33582801,153.4,148.29,0.676492,0.45187,5436300.0,6.10023,628728.8473141801,628728.8473141801,,226.95,-33.75708,2026-06-16T01:01:03.420Z,145.63,3.23689,2026-07-08T18:56:43.802Z,,2026-07-10T11:09:57.091Z,,-6.4143003073189115,early_accumulation,0.3373,False,False,False,low,-2.15707,,False,False,0.35517592740090376,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0544,False,Ratio em queda — sem acumulação,50m_range,0.0,0,0.0,2,0,0,0,20260619,0,0,False,False,NOT_APPLICABLE,False,
synapse-2,syn,Synapse,https://coin-images.coingecko.com/coins/images/18024/large/synapse_social_icon.png?1696517540,0.338011,74043276,330,84498619,23501384,0.383244,0.338401,-0.012190464608364038,-3.48099,-2453866.6398977637,-3.20779,219066529.0,250000000.0,250000000.0,4.92,-93.12247,2021-10-24T00:24:41.805Z,0.02738298,1134.56122,2026-06-11T02:30:31.818Z,,2026-07-10T11:10:01.343Z,1070.3710989629003,-29.593226415293707,early_accumulation,0.9313,False,False,False,low,-6.08993,,False,False,0.3174006509382432,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.05510934455170897,False,Other,0.0,none,-0.1239,False,Ratio em queda — sem acumulação,50m_range,0.0,0,0.0,3,0,0,0,20260619,0,0,False,False,NOT_APPLICABLE,False,
based-brett,brett,Brett,https://coin-images.coingecko.com/coins/images/35529/large/1000050750.png?1709031995,0.00536117,53127039,425,53127039,15457850,0.00537421,0.00510344,0.00016411,3.15773,1630068.0,3.16537,9909605379.862432,9909605379.862432,9999998988.0,0.234204,-97.71074,2024-12-01T16:31:18.357Z,0.00084753,532.61071,2024-02-29T08:40:24.951Z,,2026-07-10T11:09:40.537Z,2.136237358529581,-1.1378472979741576,early_accumulation,0.9771,False,False,False,low,0.5487899999999999,,False,False,0.2909601267256773,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Meme,0.0,none,-0.0001,False,Ratio em queda — sem acumulação,50m_range,0.0,0,0.0,4,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False,
sandisk-bstocks-tokenized-stock,sndkb,SanDisk (bStocks Tokenized Stock),https://coin-images.coingecko.com/coins/images/102173744/large/sandisk-tokenized-bStocks-sndkb.png?1781196896,1820.72,66898366,359,66898366,16465931,1941.71,1767.81,47.13,2.65747,-5203119.816834383,-7.21638,36743.33226618,36743.33226618,,2357.29,-22.67271,2026-06-22T15:24:53.479Z,1501.5,21.40046,2026-07-07T14:45:23.380Z,,2026-07-10T11:09:59.032Z,,-0.7073909238120537,early_accumulation,0.2276,False,False,False,low,0.04852999999999996,,False,False,0.24613353037651173,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0361,False,Ratio em queda — sem acumulação,50m_range,0.0,0,0.0,5,0,0,0,20260630,0,0,False,False,NOT_APPLICABLE,False,
bio-protocol,bio,Bio Protocol,https://coin-images.coingecko.com/coins/images/53022/large/bio.jpg?1735011002,0.02878159,61733705,379,95549241,13695977,0.02915034,0.02811737,0.00063616,2.26026,1360249.0,2.25306,2145029070.25,3320000000.0,3320000000.0,0.888995,-96.76372,2025-01-03T13:16:10.915Z,0.01589991,80.94674,2026-03-29T22:55:40.552Z,,2026-07-10T11:09:45.513Z,-1.953499302683273,-5.027670847420824,early_accumulation,0.9676,False,False,False,low,-0.3486799999999999,,False,False,0.22185574314711873,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0095,False,Ratio em queda — sem acumulação,50m_range,0.0,0,0.0,6,0,0,0,20260513,0,0,False,False,NOT_APPLICABLE,False,True
