symbol,name,token_address,chain,price_usd,price_change_24h,market_cap_usd,liquidity_usd,volume_24h_usd,buys_24h,sells_24h,buy_ratio,age_hours,pair_url,last_updated,source,dex_score
ANSEMMEME,AnsemMeme,2esAcZE7Z3u2pa1vRsfLvMsPf2mXXCfMAgti4Ptzpump,solana,0.0001998,232.0,199829.0,36459.77,2466681.79,35763,14624,0.71,15.7,https://dexscreener.com/solana/gughexrba5kxu2map58kietxcau7c8zjjghao6nwenay,2026-06-28T09:30:21.529290,dexscreener,32.15535087
CLIVE,The Bagworker,HEU5mPDm5jCyn4AjQKjvWuvttACKvitgpAdwfmu2DoiA,solana,0.0003545,1120.0,354477.0,47673.33,2568147.98,18258,15209,0.55,7.9,https://dexscreener.com/solana/b1gflecdjbygddskkqmdp8xz5tticgdw7addvqqsuufe,2026-06-28T09:30:21.529202,dexscreener,23.135283790000006
RTM,Return To Memes,48MBbzvBUKjVFB97jyg1YnwC8VbfKik4ry6hKDezpump,solana,0.0003252,804.0,325240.0,44319.94,1804230.15,12535,10218,0.55,20.9,https://dexscreener.com/solana/dtnw4aadcfk7jxk9d6fhwzsgekzelavwn8oxueje6ntc,2026-06-28T09:30:21.529342,dexscreener,16.9736403
GOKHSHTEIN,The White Bull,9ZkArkhhDMe19ToEUWnUiM75XWJxcTSF2vmKHM2Spump,solana,0.0003698,1190.0,369884.0,45752.42,1202587.8,8003,6762,0.54,5.4,https://dexscreener.com/solana/euafy6jjqxatzsw65bez9387r8hkrzdzqyfy5z8a5rjz,2026-06-28T09:30:21.529450,dexscreener,11.556988700000002
MAMO,Mamo,0x7300B37DfdfAb110d83290A29DfB31B1740219fE,base,0.007896,0.75,4718179.0,329710.89,14223.86,258,229,0.53,,https://dexscreener.com/base/0xe2b3aa806e56603a244bfc111c9474f7dedd03db,2026-06-28T09:30:24.574184,dexscreener,5.684454230000001
DONG,DONG SAVE BSC,0x6eF5Df91Aa193B06f4978b2bEE62460AA9334444,bsc,0.0002216,338.0,221610.0,42595.15,230778.27,1464,1297,0.53,2.0,https://dexscreener.com/bsc/0x8abb0b9d6b9a37e8f5e18603b9da2d46ff9bb190,2026-06-28T09:29:46.494812,dexscreener,3.11015341
