symbol,name,token_address,chain,price_usd,price_change_24h,market_cap_usd,liquidity_usd,volume_24h_usd,buys_24h,sells_24h,buy_ratio,age_hours,pair_url,last_updated,source,dex_score
ANIF,Ansemhood wif Hat,HcFUgXHEJWjZfDFvyFXDfVRkq5VTzJCfXNpJtcQ3pump,solana,0.0009336,1380.0,933640.0,76650.21,1758663.89,21434,7364,0.74,17.1,https://dexscreener.com/solana/clmwpdywqbkbq9prsuj3dbkxqxigf6jtrnfbr8vwrq6e,2026-07-09T16:39:47.846042,dexscreener,28.96906427
FUCKYEA,FUCK YEA GUY,wnquaSmAtk5T3azdAgNmSQRNfrmEnymAKkrmzTgpump,solana,0.0002208,27.66,220798.0,36210.82,339756.71,43175,13853,0.76,26.8,https://dexscreener.com/solana/f2cywdln3itmhbswpkklx2izqoibn8astfnkopstdqaa,2026-07-09T16:39:47.846010,dexscreener,18.26121598
