symbol,name,token_address,chain,price_usd,price_change_24h,market_cap_usd,liquidity_usd,volume_24h_usd,buys_24h,sells_24h,buy_ratio,age_hours,pair_url,last_updated,source,dex_score
MAMO,Mamo,0x7300B37DfdfAb110d83290A29DfB31B1740219fE,base,0.008535,-2.25,5060871.0,355979.37,10213.28,177,68,0.72,,https://dexscreener.com/base/0xe2b3aa806e56603a244bfc111c9474f7dedd03db,2026-06-17T10:27:45.562037,dexscreener,17.921396789999996
SNDK69,SNDK69,851JK2La49dwLjKzWsoDpTddsue4d7ct9SedgYLtpump,solana,0.0003217,809.0,321740.0,43191.2,1049549.34,9088,5806,0.61,6.0,https://dexscreener.com/solana/hx7dm1fslf2vevb6b3szgvvxs5vbh48pqn9sbyznypsu,2026-06-17T10:27:43.193843,dexscreener,14.669262719999999
ANSEM,The Black Bull,9cRCn9rGT8V2imeM2BaKs13yhMEais3ruM3rPvTGpump,solana,0.000184,417.0,184024.0,32874.35,1288259.6,9425,7143,0.57,16.4,https://dexscreener.com/solana/fnzky6x7entq1er3d225dqyt7ybfka4pskbmqhb8l3cc,2026-06-17T10:27:43.193800,dexscreener,13.924192049999998
NET,Netrun,J4vs69qy5sBe2sea3ycdbmEPEJ25WZCt3qLWPRwJpump,solana,0.0001684,392.0,168484.0,30728.41,615816.4,8593,7102,0.55,5.4,https://dexscreener.com/solana/bzwudbeaevwj5ykgq2ctvvvqurj1hv2zrzyfjkc64cyg,2026-06-17T10:27:43.193909,dexscreener,7.262457350000003
MARS,Marscoin,0xec5196C10b719abd317FF550006471c9dC2556a0,bsc,0.0004715,772.0,471584.0,65048.27,389533.42,2135,1908,0.53,1.2,https://dexscreener.com/bsc/0xb016bc05d3cb37f00dd1dca2a0ddd957dfead404,2026-06-17T10:27:17.394818,dexscreener,4.71699141
