symbol,name,token_address,chain,price_usd,price_change_24h,market_cap_usd,liquidity_usd,volume_24h_usd,buys_24h,sells_24h,buy_ratio,age_hours,pair_url,last_updated,source,dex_score
HARVEST HANK,Harvest Hank,489fWM9Ur6m3N6KBHUc3BegesUSH6Z3J5UH1USZnpump,solana,0.0004461,674.0,446118.0,52432.65,2147241.18,29832,14323,0.68,7.5,https://dexscreener.com/solana/8u1jyf8fyvcswdnuukgpkczbnzjzale6lkq5jec7a83j,2026-06-20T15:06:40.080330,dexscreener,27.964419190000005
IO,IO,3ZNf2wrms62SXmh88nHyyAivzAoKoKRwsAGGbyUNpump,solana,0.0001824,538.0,182262.0,31945.6,686890.16,5100,4311,0.54,22.8,https://dexscreener.com/solana/48ray4eebb293mwx3kotcv567sbfxahndgdt1fb47vap,2026-06-20T15:06:40.080027,dexscreener,7.224305280000001
TCG,TCG Arena,BAMGUGnziBb57SVRjmrFwg23Rsi7mx4JwkXUzoSYJsR7,solana,0.0001596,139.0,159606.0,40434.92,367818.57,1792,1579,0.53,2.3,https://dexscreener.com/solana/4uknawhig7nqyrcilvbccfqbzebnfdaabgmfnw5zcybz,2026-06-20T15:06:40.080095,dexscreener,4.174072360000001
