symbol,name,token_address,chain,price_usd,price_change_24h,market_cap_usd,liquidity_usd,volume_24h_usd,buys_24h,sells_24h,buy_ratio,age_hours,pair_url,last_updated,source,dex_score
CUM,cummunity,oqU4DdYCbdSf9j74vnEgvCn1YzNfYQEPWaC6pu6pump,solana,0.0004562,-37.43,456189.0,69166.28,1155503.01,10228,8410,0.55,55.4,https://dexscreener.com/solana/gkddjr8nm4y1m4ktwb9lylmpvth48w1tedx85oqd1wcu,2026-05-31T20:15:05.826635,dexscreener,12.156518280000002
HOLD,HoldFlow,Es4RvTdJNyJZ3iCDvQ2vnd1QhB49dWB8Pug4kbrNBAGS,solana,0.0009244,2141.0,924420.0,66864.83,96993.87,390,251,0.61,1.0,https://dexscreener.com/solana/bhpmjxqn9gdjckaqnnihum5owalikx6ppauairtzue8m,2026-05-31T20:15:05.826108,dexscreener,7.403923409999999
