symbol,name,token_address,chain,price_usd,price_change_24h,market_cap_usd,liquidity_usd,volume_24h_usd,buys_24h,sells_24h,buy_ratio,age_hours,pair_url,last_updated,source,dex_score
PONDEER,Pondering Deer,5B8qahEJezLtTHPU1Du1AsfAMf4kUVAdaMky7vhjpump,solana,0.0004659,555.0,465940.0,51203.29,942159.17,13270,3826,0.78,4.2,https://dexscreener.com/solana/4btvosm4paw3w5yxdcfqrvhhgkkyni1orgtfn1cpjbxh,2026-06-26T13:28:08.091430,dexscreener,24.555322710000002
𝕏GIFT,𝕏GIFT,FGnzUzwqULDuZk3WX4CGdKeeZiSwp9kHQKL5HGeFpump,solana,0.0009105,1568.0,910543.0,76662.86,2426993.14,30048,22127,0.58,16.2,https://dexscreener.com/solana/9hlxx5hqjgjjsve1xsdjjjsnzmnhvafximqg7cbtnpp6,2026-06-26T13:28:08.092264,dexscreener,24.31588802
BANANA,BananaCoin,HaejBLS7HgMf2R9xHKkpnD2NtnjZ5nuSwWqQtQ44pump,solana,0.000209,255.0,209041.0,33975.69,576424.69,15604,4803,0.76,2.0,https://dexscreener.com/solana/brpnjoej8t2s5znh1r7knzachf987paoojszzpxur7zy,2026-06-26T13:28:08.091328,dexscreener,20.12103287
$OVER,GAME OVER,MiX8b2uYqaZESCejL91W8zUMBMpfxQm6jk3mQRzpump,solana,3.434e-05,336.0,34349.0,33350.13,107222.5,1411,970,0.59,1.0,https://dexscreener.com/solana/axpr7twnznt6zcswnf3u4njrahhxky7hlzqb47puzsg7,2026-06-26T13:28:08.091294,dexscreener,5.733031949999997
HODLY,Hodly,6oPG5q5SPNtQTxeu8RRWvh6mngsauznC2SVVtXqPpump,solana,0.000176,491.0,176086.0,30294.64,133942.37,1891,1482,0.56,2.1,https://dexscreener.com/solana/hetlzrhxijzqu5s79hucxxqlrhtuje4qu6kdcauabveu,2026-06-26T13:28:08.091383,dexscreener,4.025958560000002
