symbol,name,token_address,chain,price_usd,price_change_24h,market_cap_usd,liquidity_usd,volume_24h_usd,buys_24h,sells_24h,buy_ratio,age_hours,pair_url,last_updated,source,dex_score
DREAMDOG,DREAMDOG,9udZf7isX37XgygdgP2uBy5WXBaM3XvcxtGRPCrmpump,solana,0.0003557,858.0,355740.0,48065.3,1694508.27,9865,7600,0.56,1.2,https://dexscreener.com/solana/4lntczex3znb7lr1ocn5qtvontvvcqrqyjododdcjhy7,2026-07-18T19:53:03.401310,dexscreener,16.77704566
MAMO,Mamo,0x7300B37DfdfAb110d83290A29DfB31B1740219fE,base,0.009358,-1.43,5593054.0,370726.7,11869.22,261,127,0.67,,https://dexscreener.com/base/0xe2b3aa806e56603a244bfc111c9474f7dedd03db,2026-07-18T19:53:05.547658,dexscreener,15.030854260000002
BRIAN,Coinbase Man,0xB2000000000000000000007BF6D5cBb0E24cB301,base,0.001841,-77.01,1841380.0,66178.53,1071271.55,3354,2866,0.54,44.1,https://dexscreener.com/base/0x24688a93ccc4f193eb59ceb2b502a30d901ecb0d17a05092bcb19ef5d03e1d74,2026-07-18T19:53:05.547562,dexscreener,10.812850350000001
