symbol,name,token_address,chain,price_usd,price_change_24h,market_cap_usd,liquidity_usd,volume_24h_usd,buys_24h,sells_24h,buy_ratio,age_hours,pair_url,last_updated,source,dex_score
MAMO,Mamo,0x7300B37DfdfAb110d83290A29DfB31B1740219fE,base,0.01024,-2.89,6064316.0,413417.37,19132.66,150,134,0.53,,https://dexscreener.com/base/0xe2b3aa806e56603a244bfc111c9474f7dedd03db,2026-05-28T21:24:59.839465,dexscreener,113.47439700000001
