symbol,name,token_address,chain,price_usd,price_change_24h,market_cap_usd,liquidity_usd,volume_24h_usd,buys_24h,sells_24h,buy_ratio,age_hours,pair_url,last_updated,source,dex_score
MAMO,Mamo,0x7300B37DfdfAb110d83290A29DfB31B1740219fE,base,0.007927,-5.3,4730218.0,336094.26,11942.4,219,75,0.74,,https://dexscreener.com/base/0xe2b3aa806e56603a244bfc111c9474f7dedd03db,2026-06-23T12:46:40.178985,dexscreener,18.8869531
MYRO,MYRO,Bm3dgkZrjH7eaz1GBH1R2ZHkp7nZUoPNJhjekoxepump,solana,0.002667,904.0,2667840.0,113883.53,78692.74,236,125,0.65,22.5,https://dexscreener.com/solana/cv2m2hk9wfugve2dysnlswquym9r2trwxeutuuwzh8dr,2026-06-23T12:46:37.880099,dexscreener,10.46279487
