symbol,name,token_address,chain,price_usd,price_change_24h,market_cap_usd,liquidity_usd,volume_24h_usd,buys_24h,sells_24h,buy_ratio,age_hours,pair_url,last_updated,source,dex_score
GLIPPY,Glippy (Official),5NgDxD1en3YXvS9amAtgb15nc4oRfuGxomcAfu4wpump,solana,0.0003432,1068.0,343290.0,46539.01,2190984.65,19723,16956,0.54,7.5,https://dexscreener.com/solana/ad5krvnlckjcbgvseu2nht5ttyizue1bq8r5zzud6bwe,2026-06-20T13:06:36.268258,dexscreener,19.47596235
HARVEST HANK,Harvest Hank,489fWM9Ur6m3N6KBHUc3BegesUSH6Z3J5UH1USZnpump,solana,0.0007936,1276.0,793656.0,68364.59,1372277.13,16028,10030,0.62,5.5,https://dexscreener.com/solana/8u1jyf8fyvcswdnuukgpkczbnzjzale6lkq5jec7a83j,2026-06-20T13:06:36.268110,dexscreener,18.25368589
