symbol,name,token_address,chain,price_usd,price_change_24h,market_cap_usd,liquidity_usd,volume_24h_usd,buys_24h,sells_24h,buy_ratio,age_hours,pair_url,last_updated,source,dex_score
ANSEM,The Black Bull,9cRCn9rGT8V2imeM2BaKs13yhMEais3ruM3rPvTGpump,solana,0.0003076,169.0,307617.0,47094.81,376664.31,8506,3890,0.69,62.4,https://dexscreener.com/solana/fnzky6x7entq1er3d225dqyt7ybfka4pskbmqhb8l3cc,2026-06-19T08:30:52.623222,dexscreener,14.344736629999996
MAMO,Mamo,0x7300B37DfdfAb110d83290A29DfB31B1740219fE,base,0.00824,-1.8,4886042.0,342447.15,10507.84,128,105,0.55,,https://dexscreener.com/base/0xe2b3aa806e56603a244bfc111c9474f7dedd03db,2026-06-19T08:30:55.288248,dexscreener,7.095769970000002
