symbol,name,token_address,chain,price_usd,price_change_24h,market_cap_usd,liquidity_usd,volume_24h_usd,buys_24h,sells_24h,buy_ratio,age_hours,pair_url,last_updated,source,dex_score
GOKU,Son Goku,BUvuChjfCJxfUyCRMNWtm2W5ygTc7vV7mK4N22tGpump,solana,0.001696,636.0,1696943.0,90614.13,193402.57,10409,767,0.93,42.3,https://dexscreener.com/solana/fkt8xvrcxwrv5qxqp6egbxlujzcuv82frtf1p2kbkxvx,2026-06-08T16:11:32.442413,dexscreener,28.531432510000005
LIFE,Solana is Life,J8cXU1EFi1SCTJ9XYpBnjqQ7nVLETNLFaRaHCP3RLiFE,solana,0.000181,565.0,176451.0,33484.7,2228022.47,23925,18379,0.57,19.9,https://dexscreener.com/solana/eyceumvc1vw9dwsqeh6rgmdd7plqwjnk3zmvlzjdlcdn,2026-06-08T16:11:32.442688,dexscreener,21.451450259999998
48TEAMS,48 teams,HXbGaopsPJX8jgP12ZcTk38ujNf2GP4rMiFjALPBpump,solana,0.0001729,245.0,172920.0,30566.68,813840.44,14780,5429,0.73,2.2,https://dexscreener.com/solana/c2akjznceemlkyf11q5mfwnvjy89rllwepwrqf8z3bcc,2026-06-08T16:11:32.442522,dexscreener,20.09422372
MAMO,Mamo,0x7300B37DfdfAb110d83290A29DfB31B1740219fE,base,0.008476,7.39,5025963.0,349690.39,58510.96,353,260,0.58,,https://dexscreener.com/base/0xe2b3aa806e56603a244bfc111c9474f7dedd03db,2026-06-08T16:11:34.781749,dexscreener,9.463443529999996
MUMU,Mumu the Bull,hf34pZHnV4entu9bdp4pFEmeKpivEUeSUhASgWopump,solana,0.003236,955.0,3236315.0,124458.7,336157.58,1232,850,0.59,2.2,https://dexscreener.com/solana/91b1q46q5dif6gnubbrfgmy3xgcuztofhnsstdpg5uqw,2026-06-08T16:11:32.442601,dexscreener,8.931141139999998
