symbol,name,token_address,chain,price_usd,price_change_24h,market_cap_usd,liquidity_usd,volume_24h_usd,buys_24h,sells_24h,buy_ratio,age_hours,pair_url,last_updated,source,dex_score
CBMEGA,Coinbase Wrapped MEGA,0xcb111E6A2a3bde90856D299d61341ac302167D23,base,0.04773,-7.06,1639483.0,1589562.25,880911.41,1402,1260,0.53,,https://dexscreener.com/base/0x0150e3d89e161518c044ad191c4bdf6b40df6e83,2026-06-05T08:51:55.859057,dexscreener,31.51572503
POKEHUB,PokeHub,2gp9TZWCfNwHFFW6uzZs9f3PixTKtaH3EhLCFFpopump,solana,0.001548,4702.0,1548695.0,90798.05,1647872.33,15228,7464,0.67,6.3,https://dexscreener.com/solana/9wbgt4anw3zxhu6kzaexrwf6fhfihffpuy5lwxyudhz1,2026-06-05T08:51:53.716781,dexscreener,23.91994939
NINJA,NINJA,8jyUQyUuHMua72KebwnyJ5hybycjTPSkB3b8zqjHpump,solana,0.0008368,2827.0,836826.0,67067.79,1550647.95,17895,9454,0.65,4.9,https://dexscreener.com/solana/cd9mru7wiwbuqj5che9m3kmmtuqvmzd9g6rymeqsny6m,2026-06-05T08:51:53.716931,dexscreener,21.536200450000003
PEG,peg,3GDrBbgzMfokcYChDqBZijXS3ppwhEEmosFQbgbPpump,solana,0.0002202,39.53,220269.0,50346.27,1071235.12,10692,7563,0.59,25.0,https://dexscreener.com/solana/hnj5ny2mxxwaodk7w7mhgtrkzodkktfrvckfdps3swd8,2026-06-05T08:51:53.716955,dexscreener,13.70007501
MAMO,Mamo,0x7300B37DfdfAb110d83290A29DfB31B1740219fE,base,0.008001,-8.69,4744157.0,337127.67,32380.73,387,226,0.63,,https://dexscreener.com/base/0xe2b3aa806e56603a244bfc111c9474f7dedd03db,2026-06-05T08:51:55.859013,dexscreener,12.19096089
CBADA,Coinbase Wrapped ADA,0xcbADA732173e39521CDBE8bf59a6Dc85A9fc7b8c,base,0.1628,-13.99,7607864.0,107330.47,384183.15,833,680,0.55,,https://dexscreener.com/base/0x8782d97c8b25b4d17dbfbaa03f25dc18e51e909d,2026-06-05T08:51:55.859039,dexscreener,6.558422250000001
