symbol,name,token_address,chain,price_usd,price_change_24h,market_cap_usd,liquidity_usd,volume_24h_usd,buys_24h,sells_24h,buy_ratio,age_hours,pair_url,last_updated,source,dex_score
MAMO,Mamo,0x7300B37DfdfAb110d83290A29DfB31B1740219fE,base,0.01015,0.37,6011753.0,410137.27,11010.36,98,63,0.61,,https://dexscreener.com/base/0xe2b3aa806e56603a244bfc111c9474f7dedd03db,2026-05-29T11:21:30.841529,dexscreener,11.865141929999998
LEET,LookingEducationEmployTraining,5i2XJULjqjhK8rDN5Bm6Z1pukEs653yuENqg9EkUpump,solana,0.0001562,363.0,156258.0,31834.65,955244.04,9627,8065,0.54,0.7,https://dexscreener.com/solana/2munk4bd31h1aqevmz57hndo3realq2dfcadvbwguzxg,2026-05-29T11:21:27.961032,dexscreener,9.36947207
