symbol,name,token_address,chain,price_usd,price_change_24h,market_cap_usd,liquidity_usd,volume_24h_usd,buys_24h,sells_24h,buy_ratio,age_hours,pair_url,last_updated,source,dex_score
MAMO,Mamo,0x7300B37DfdfAb110d83290A29DfB31B1740219fE,base,0.008845,-4.97,5244452.0,358344.39,19694.86,265,131,0.67,,https://dexscreener.com/base/0xe2b3aa806e56603a244bfc111c9474f7dedd03db,2026-06-04T13:47:24.391101,dexscreener,14.907724730000002
PEG,peg,3GDrBbgzMfokcYChDqBZijXS3ppwhEEmosFQbgbPpump,solana,0.0001308,122.0,130867.0,37656.85,678607.05,8178,5602,0.59,5.9,https://dexscreener.com/solana/hnj5ny2mxxwaodk7w7mhgtrkzodkktfrvckfdps3swd8,2026-06-04T13:47:22.214565,dexscreener,10.368709149999997
APM,All Paws Matter,2fmneaNnfqMDiqZ5uSbbHz5BzJ4CCDfbqRFMcYs3pump,solana,0.000241,689.0,241085.0,36630.93,951499.13,5109,4513,0.53,0.8,https://dexscreener.com/solana/2cxv9qrr9vakdnpsla1pkmv29zkr5uwcpb1wrz1xepf7,2026-06-04T13:47:22.214477,dexscreener,8.786456990000001
BEAR,BEAR,4b1iHmUmwa4JUGFVJbiL7JYUCvdYkFdDjwKb58vNpump,solana,0.000175,198.0,173603.0,42698.53,313695.86,4135,3026,0.58,2.3,https://dexscreener.com/solana/8mmepb44scn6uqmhhrcju7e6j3dhaafqhcxaqjjoyyqj,2026-06-04T13:47:22.214601,dexscreener,6.900044829999996
