symbol,name,token_address,chain,price_usd,price_change_24h,market_cap_usd,liquidity_usd,volume_24h_usd,buys_24h,sells_24h,buy_ratio,age_hours,pair_url,last_updated,source,dex_score
ANSEMSTR,AnsemStrategy,5rZrG8YqtWV4iSPgUNE1VU4kGPcVxWNQauphqjyqpump,solana,0.0002402,303.0,240263.0,36915.91,812845.98,19746,6692,0.75,2.9,https://dexscreener.com/solana/ewmoh1umgkqrvrhx2hiemrwjaeuyeyb8nab7emdkuicg,2026-06-27T14:54:20.975729,dexscreener,21.43150649
HODLY,Hodly,6oPG5q5SPNtQTxeu8RRWvh6mngsauznC2SVVtXqPpump,solana,0.0002185,-24.44,218521.0,35266.31,857618.27,13866,9700,0.59,27.5,https://dexscreener.com/solana/hetlzrhxijzqu5s79hucxxqlrhtuje4qu6kdcauabveu,2026-06-27T14:54:20.975515,dexscreener,11.764940809999997
