symbol,name,token_address,chain,price_usd,price_change_24h,market_cap_usd,liquidity_usd,volume_24h_usd,buys_24h,sells_24h,buy_ratio,age_hours,pair_url,last_updated,source,dex_score
锄头,锄头,ohAmP55kr1M5h7EWNskQaBMV8FAPsvKRKbRmHfWpump,solana,0.0002186,545.0,218603.0,40008.74,1646030.86,21692,14293,0.6,6.6,https://dexscreener.com/solana/ham64lbyip6wuk3vu5ztbb9fzy1cdaxueasrxlewx8br,2026-05-29T08:14:25.605189,dexscreener,1710.0317340000001
MAMO,Mamo,0x7300B37DfdfAb110d83290A29DfB31B1740219fE,base,0.01022,-0.31,6054118.0,413177.01,12834.39,120,79,0.6,,https://dexscreener.com/base/0xe2b3aa806e56603a244bfc111c9474f7dedd03db,2026-05-29T08:14:27.777100,dexscreener,114.152091
