symbol,name,token_address,chain,price_usd,price_change_24h,market_cap_usd,liquidity_usd,volume_24h_usd,buys_24h,sells_24h,buy_ratio,age_hours,pair_url,last_updated,source,dex_score
ISHOWSPEED,The Black Dog,97ifNtzSb5GhTHDpL3DgN3mppbENkLzpdMsefs2Jeww7,solana,0.0002438,534.0,243813.0,43027.65,2721682.51,15126,7360,0.67,3.5,https://dexscreener.com/solana/8jxlczgmqyud9cusagn7fexu3mgprt7vj8dwkjiymaea,2026-07-04T15:03:12.620385,dexscreener,31.79387483
TRUMPLET,trumplet,71HtXHfexjKgem92Y5sPLPb6qkmtqWmPUzdKAcU9pump,solana,0.001028,1346.0,1028415.0,80944.87,1000708.72,15545,4955,0.76,4.5,https://dexscreener.com/solana/2yb9dch2vhexr3rwdtwvhfneea2b5jk2whh9a2fqzndz,2026-07-04T15:03:12.620482,dexscreener,24.21984281
MEMENOTE,Ansem's Meme Note,FX1pJQbSKaGFXUNgXPuwAre2iymRMtj2hDXPcULHpump,solana,0.000215,220.0,215047.0,36620.68,520460.73,10892,2971,0.79,1.0,https://dexscreener.com/solana/h3vcwq41dfxunzq3gyhd2psvzme3nh9r3yfeneeh4mxu,2026-07-04T15:03:12.620217,dexscreener,21.587996040000004
TATE,The Nigger Bull,GRnVdzDbv4hn1p4PotEPYZW5TknE9UuHPMAuiYt3pump,solana,0.002218,4766.0,2218175.0,119145.97,1827014.22,11132,8722,0.56,1.8,https://dexscreener.com/solana/hvy1shremhu31z5c3kkn9dujnhpds5v7sx2hqcw79wha,2026-07-04T15:03:12.620252,dexscreener,18.903303310000002
