symbol,name,token_address,chain,price_usd,price_change_24h,market_cap_usd,liquidity_usd,volume_24h_usd,buys_24h,sells_24h,buy_ratio,age_hours,pair_url,last_updated,source,dex_score
STARBASE,Starbase,C34qoK8V27yPWCEQuTf3mPXD2cXCyExEm9uEKbpqpump,solana,0.0002364,217.0,236467.0,39125.26,3350768.65,47055,18874,0.71,22.9,https://dexscreener.com/solana/9sjarckcvsstwei27pdxggh8jpyseafrruzgygs4wzdh,2026-06-25T08:31:06.834547,dexscreener,39.268028099999995
AIAIAI,AIAssociatedInstituteofAmerica,AVPJS61gZmWKtaEpb7qYPKo8Fk2xQUsayYQxPiPMpump,solana,0.0003299,1072.0,315516.0,45444.32,2562201.5,20890,19133,0.52,4.3,https://dexscreener.com/solana/46ihtqjkskmdic66vextecoyukoa82t5ycg86c7e9rqk,2026-06-25T08:31:04.747034,dexscreener,21.1792768
WENDU,SIR WENDY'S,H7uiPQTTq7d8Rhuqw4V6ntroZhakbLCw9PWzuLyXpump,solana,0.0001823,441.0,182354.0,30975.97,601561.14,5878,4861,0.55,4.4,https://dexscreener.com/solana/difsa6xdswceyxddexgmv9wiplradmvdjggsdhevr834,2026-06-25T08:31:04.746959,dexscreener,7.1521286700000015
