symbol,name,token_address,chain,price_usd,price_change_24h,market_cap_usd,liquidity_usd,volume_24h_usd,buys_24h,sells_24h,buy_ratio,age_hours,pair_url,last_updated,source,dex_score
MYLOO,MYLOO,3HHTWR8mSdWGmNfH1gSpsFWvysWJ2DUwpmTsnTz1pump,solana,0.0005978,1853.0,597821.0,61427.26,2380591.86,31600,12122,0.72,6.7,https://dexscreener.com/solana/bpucma34xny2z5321jwfldkpn4bicbbqrdr8ynsveqwx,2026-06-22T08:18:15.967684,dexscreener,32.46614378
RDR2,RDR2,DtgneYfuPv3Jt8PzfMXYq9opRNU2UVtgrLYFdC4Vpump,solana,0.00154,4190.0,1540925.0,92953.88,783328.56,9012,3763,0.71,6.3,https://dexscreener.com/solana/4oghdthswcuddvhyutaoegujldswocofqqykzqpht1xs,2026-06-22T08:18:15.967434,dexscreener,19.53593668
MRASTEROID,ASTEROID NEIRO,FtgKs1pyNhgGZmhywZUmgwtKR9SQnQgD9L1cnqKFpump,solana,0.0007778,2276.0,777862.0,66404.26,1102697.8,38102,25987,0.59,4.9,https://dexscreener.com/solana/frgruvug2kjmnhjfjcdyqnuzg2bquhkx96r5pboeecpd,2026-06-22T08:18:15.967563,dexscreener,14.192646299999994
CATWIF,catwifhat,5pYB12kEhfhSFXJjZ7JtyqDpt6uUqhsF6iu6Ee9spump,solana,0.0001452,146.0,145271.0,38717.22,212484.49,3436,2500,0.58,4.3,https://dexscreener.com/solana/4dytblybdqyqjavjlrht4xtqkvm7qayzuttjfsicromp,2026-06-22T08:18:15.967486,dexscreener,6.030634219999997
