symbol,name,token_address,chain,price_usd,price_change_24h,market_cap_usd,liquidity_usd,volume_24h_usd,buys_24h,sells_24h,buy_ratio,age_hours,pair_url,last_updated,source,dex_score
PP420,penispoop420,Ac8EScJ4ufRo8PiFkun7diUrcCCktg4JvArb3mPmpump,solana,0.0004833,1270.0,483309.0,61033.38,3228783.32,21841,18253,0.54,5.1,https://dexscreener.com/solana/dyhvcioygvzrvvt7wsowmyi3uhrxnyzwzra6c55ptjb7,2026-05-24T19:54:51.031334,dexscreener,3288.886658
WEALTH,cannot be rich without wealth,8C2wF9dbok8Zt3hWux6VL37ZJducsdi7TK7R6rRNpump,solana,0.0006681,378.0,668199.0,66066.63,1033486.11,11580,1838,0.86,3.6,https://dexscreener.com/solana/fjy7o9ys5tkmq6aftmkypn1rotetpyfc2ygo8y9h8yat,2026-05-24T19:54:51.031116,dexscreener,1126.092773
ATM,All The Money,w9LTBBFqjcADdw52oLKjUUd7qimbBaeY68CFaebpump,solana,0.0001201,-22.09,119511.0,30508.4,593915.9,5641,3614,0.61,43.8,https://dexscreener.com/solana/d5vef38vardqngokq5k6kh1xzlncungmz6b9kpboum7g,2026-05-24T19:54:51.031181,dexscreener,657.9667400000001
CAP,CAPCAT,8Zrbh9DJFgY5H6jqZb3CWeMF6wLGMHiDKvkK4qSTpump,solana,0.0002116,62.58,211666.0,37868.35,449409.36,17465,8621,0.67,43.0,https://dexscreener.com/solana/25h5ma8w65x6m117ryqv2nby4fjcgqowra2f4h7pbmq1,2026-05-24T19:54:51.031414,dexscreener,520.196195
