symbol,name,token_address,chain,price_usd,price_change_24h,market_cap_usd,liquidity_usd,volume_24h_usd,buys_24h,sells_24h,buy_ratio,age_hours,pair_url,last_updated,source,dex_score
POKEHUB,PokeHub,2gp9TZWCfNwHFFW6uzZs9f3PixTKtaH3EhLCFFpopump,solana,0.000659,1943.0,659068.0,59315.47,2272886.06,24110,10142,0.7,10.3,https://dexscreener.com/solana/9wbgt4anw3zxhu6kzaexrwf6fhfihffpuy5lwxyudhz1,2026-06-05T12:54:29.350828,dexscreener,30.322820529999994
MAMO,Mamo,0x7300B37DfdfAb110d83290A29DfB31B1740219fE,base,0.007778,-12.1,4611808.0,327071.4,34053.63,372,219,0.63,,https://dexscreener.com/base/0xe2b3aa806e56603a244bfc111c9474f7dedd03db,2026-06-05T12:54:31.610329,dexscreener,12.05350004
PEG,peg,3GDrBbgzMfokcYChDqBZijXS3ppwhEEmosFQbgbPpump,solana,0.0003584,227.0,358465.0,64748.54,895806.08,7657,5440,0.58,29.0,https://dexscreener.com/solana/hnj5ny2mxxwaodk7w7mhgtrkzodkktfrvckfdps3swd8,2026-06-05T12:54:29.349919,dexscreener,11.887676739999996
CBADA,Coinbase Wrapped ADA,0xcbADA732173e39521CDBE8bf59a6Dc85A9fc7b8c,base,0.1579,-16.61,7379092.0,103565.17,425420.7,864,736,0.54,,https://dexscreener.com/base/0x8782d97c8b25b4d17dbfbaa03f25dc18e51e909d,2026-06-05T12:54:31.610349,dexscreener,6.206843150000001
