symbol,name,token_address,chain,price_usd,price_change_24h,market_cap_usd,liquidity_usd,volume_24h_usd,buys_24h,sells_24h,buy_ratio,age_hours,pair_url,last_updated,source,dex_score
STARBASE,Starbase,C34qoK8V27yPWCEQuTf3mPXD2cXCyExEm9uEKbpqpump,solana,0.0003883,420.0,388338.0,44679.09,1109637.28,16032,4603,0.78,5.0,https://dexscreener.com/solana/9sjarckcvsstwei27pdxggh8jpyseafrruzgygs4wzdh,2026-06-24T14:40:05.736453,dexscreener,25.797284590000004
EAGLE250,America Eagle 250,AXLmMWkRmSPdPxkuMqAD4nzYBK7QRssNkYZ6RXzLpump,solana,0.0008409,1275.0,840941.0,67251.53,1604694.2,18018,9180,0.66,11.9,https://dexscreener.com/solana/3qhv2z6n5aknnzx56a2n4qvquz4cvbckuh24kck9t9qy,2026-06-24T14:40:05.736237,dexscreener,22.59632655
