symbol,name,token_address,chain,price_usd,price_change_24h,market_cap_usd,liquidity_usd,volume_24h_usd,buys_24h,sells_24h,buy_ratio,age_hours,pair_url,last_updated,source,dex_score
PP420,penispoop420,Ac8EScJ4ufRo8PiFkun7diUrcCCktg4JvArb3mPmpump,solana,0.00047,1232.0,470087.0,60183.02,3232464.98,21875,18281,0.54,5.2,https://dexscreener.com/solana/dyhvcioygvzrvvt7wsowmyi3uhrxnyzwzra6c55ptjb7,2026-05-24T19:57:57.506555,dexscreener,3292.483282
WEALTH,cannot be rich without wealth,8C2wF9dbok8Zt3hWux6VL37ZJducsdi7TK7R6rRNpump,solana,0.0007509,437.0,750997.0,70059.97,1052621.72,11841,1893,0.86,3.6,https://dexscreener.com/solana/fjy7o9ys5tkmq6aftmkypn1rotetpyfc2ygo8y9h8yat,2026-05-24T19:57:57.506247,dexscreener,1145.6277169999998
ATM,All The Money,w9LTBBFqjcADdw52oLKjUUd7qimbBaeY68CFaebpump,solana,0.0001207,-24.01,120128.0,30580.97,593784.2,5631,3604,0.61,43.8,https://dexscreener.com/solana/d5vef38vardqngokq5k6kh1xzlncungmz6b9kpboum7g,2026-05-24T19:57:57.506344,dexscreener,657.8422969999999
CAP,CAPCAT,8Zrbh9DJFgY5H6jqZb3CWeMF6wLGMHiDKvkK4qSTpump,solana,0.0002123,50.89,212359.0,37929.92,448841.99,17363,8588,0.67,43.0,https://dexscreener.com/solana/25h5ma8w65x6m117ryqv2nby4fjcgqowra2f4h7pbmq1,2026-05-24T19:57:57.506692,dexscreener,519.634982
