symbol,name,token_address,chain,price_usd,price_change_24h,market_cap_usd,liquidity_usd,volume_24h_usd,buys_24h,sells_24h,buy_ratio,age_hours,pair_url,last_updated,source,dex_score
POKEHUB,PokeHub,2gp9TZWCfNwHFFW6uzZs9f3PixTKtaH3EhLCFFpopump,solana,0.001048,3151.0,1048555.0,74776.32,2080203.68,19642,8747,0.69,8.3,https://dexscreener.com/solana/9wbgt4anw3zxhu6kzaexrwf6fhfihffpuy5lwxyudhz1,2026-06-05T10:53:36.845524,dexscreener,28.388274239999994
MAMO,Mamo,0x7300B37DfdfAb110d83290A29DfB31B1740219fE,base,0.007913,-10.66,4692177.0,332474.71,32020.09,395,216,0.65,,https://dexscreener.com/base/0xe2b3aa806e56603a244bfc111c9474f7dedd03db,2026-06-05T10:53:39.440605,dexscreener,13.368281370000002
PEG,peg,3GDrBbgzMfokcYChDqBZijXS3ppwhEEmosFQbgbPpump,solana,0.0003462,189.0,346280.0,63416.24,980705.95,8785,6387,0.58,27.0,https://dexscreener.com/solana/hnj5ny2mxxwaodk7w7mhgtrkzodkktfrvckfdps3swd8,2026-06-05T10:53:36.844724,dexscreener,12.546891199999996
CBMEGA,Coinbase Wrapped MEGA,0xcb111E6A2a3bde90856D299d61341ac302167D23,base,0.0477,-8.49,1638336.0,123777.08,906515.18,1391,1216,0.53,,https://dexscreener.com/base/0x0150e3d89e161518c044ad191c4bdf6b40df6e83,2026-06-05T10:53:39.440666,dexscreener,9.733777640000001
CBADA,Coinbase Wrapped ADA,0xcbADA732173e39521CDBE8bf59a6Dc85A9fc7b8c,base,0.1607,-14.46,7513006.0,105382.22,385393.95,857,688,0.55,,https://dexscreener.com/base/0x8782d97c8b25b4d17dbfbaa03f25dc18e51e909d,2026-06-05T10:53:39.440640,dexscreener,6.538884900000003
