symbol,name,token_address,chain,price_usd,price_change_24h,market_cap_usd,liquidity_usd,volume_24h_usd,buys_24h,sells_24h,buy_ratio,age_hours,pair_url,last_updated,source,dex_score
DOGSHIT,DOGSHIT,0xB71B52428f66E7F3b724321c7C57f545fb87122c,bsc,0.0002087,102.0,4174131.0,259260.99,85615.86,264,78,0.77,1.7,https://dexscreener.com/bsc/0xa8301dcdfb787d67b3bff0bcbe554d13a59b6d9a,2026-07-06T09:21:41.287394,dexscreener,20.19884173
TOLYWIFHAT,baby toly wif hat,E2ueKQ3EDTTmCkUA17j3KeTb2u6VT91xiyECdKRzpump,solana,0.0005918,1663.0,591835.0,60421.89,893295.19,12741,8840,0.59,5.7,https://dexscreener.com/solana/gdc11vqjfq6isptw1avoqowxnd7eq3jetjwh1ltt4qt8,2026-07-06T09:22:03.074161,dexscreener,12.427689869999996
WHALE,theSirWhale,8sLWTbfip37Fqg1UQKuNyXwDo7g7GPe2zTvpBvHJpump,solana,0.0008043,1970.0,804390.0,68355.3,251995.74,9221,4459,0.67,17.9,https://dexscreener.com/solana/96dfrd1e8roia6hoeaa4b7kntox1ftjycmwjbfp8q4a3,2026-07-06T09:22:03.074023,dexscreener,12.41629542
MAMO,Mamo,0x7300B37DfdfAb110d83290A29DfB31B1740219fE,base,0.009239,-1.02,5521425.0,361319.54,13300.83,134,103,0.57,,https://dexscreener.com/base/0xe2b3aa806e56603a244bfc111c9474f7dedd03db,2026-07-06T09:22:05.565645,dexscreener,8.651199739999996
TRIPPLEB,Bull Bull Bull Sahur,H3JUZ1Di3NmdVdQf6Kp3ug3dePpDX17bcVmvBaXopump,solana,0.0001437,285.0,143790.0,30510.79,910427.89,20696,18854,0.52,4.3,https://dexscreener.com/solana/djadjqddxuan8gfglgkbyndnwmkfebf8rtzfd3xs2fsn,2026-07-06T09:22:03.074109,dexscreener,7.741084970000001
