symbol,name,token_address,chain,price_usd,price_change_24h,market_cap_usd,liquidity_usd,volume_24h_usd,buys_24h,sells_24h,buy_ratio,age_hours,pair_url,last_updated,source,dex_score
MYLOO,MYLOO,3HHTWR8mSdWGmNfH1gSpsFWvysWJ2DUwpmTsnTz1pump,solana,0.0007742,2430.0,774236.0,71470.92,3010243.76,34859,14692,0.7,8.7,https://dexscreener.com/solana/bpucma34xny2z5321jwfldkpn4bicbbqrdr8ynsveqwx,2026-06-22T10:18:55.503085,dexscreener,36.404013879999994
RDR2,RDR2,DtgneYfuPv3Jt8PzfMXYq9opRNU2UVtgrLYFdC4Vpump,solana,0.001828,4990.0,1828035.0,102405.86,1156752.82,12551,4908,0.72,8.3,https://dexscreener.com/solana/4oghdthswcuddvhyutaoegujldswocofqqykzqpht1xs,2026-06-22T10:18:55.502687,dexscreener,23.290110459999998
MRASTEROID,ASTEROID NEIRO,FtgKs1pyNhgGZmhywZUmgwtKR9SQnQgD9L1cnqKFpump,solana,0.0007594,2220.0,759451.0,66749.66,1544634.17,41560,28638,0.59,6.9,https://dexscreener.com/solana/frgruvug2kjmnhjfjcdyqnuzg2bquhkx96r5pboeecpd,2026-06-22T10:18:55.502901,dexscreener,17.733318259999997
MAMO,Mamo,0x7300B37DfdfAb110d83290A29DfB31B1740219fE,base,0.008484,-2.63,5030349.0,354829.64,17760.29,116,88,0.57,,https://dexscreener.com/base/0xe2b3aa806e56603a244bfc111c9474f7dedd03db,2026-06-22T10:18:58.132646,dexscreener,8.589526919999996
CATWIF,catwifhat,5pYB12kEhfhSFXJjZ7JtyqDpt6uUqhsF6iu6Ee9spump,solana,0.000159,169.0,159052.0,40649.28,279743.98,4675,3413,0.58,6.3,https://dexscreener.com/solana/4dytblybdqyqjavjlrht4xtqkvm7qayzuttjfsicromp,2026-06-22T10:18:55.502778,dexscreener,6.597691039999996
