symbol,name,token_address,chain,price_usd,price_change_24h,market_cap_usd,liquidity_usd,volume_24h_usd,buys_24h,sells_24h,buy_ratio,age_hours,pair_url,last_updated,source,dex_score
KOL,King Of Liquidation,p4xfbiJJUk42rCTkNTV8U7hp33ny1oohMpRrKwGpump,solana,0.000367,582.0,367026.0,47603.27,2489519.25,17850,11426,0.61,9.3,https://dexscreener.com/solana/gd2jvifqmn8scz4gbgwskekjxh5cs8fghxkdafjnus1v,2026-06-18T06:45:43.999203,dexscreener,26.25520305
MAMO,Mamo,0x7300B37DfdfAb110d83290A29DfB31B1740219fE,base,0.008387,-1.92,4973297.0,350893.31,12545.45,155,97,0.62,,https://dexscreener.com/base/0xe2b3aa806e56603a244bfc111c9474f7dedd03db,2026-06-18T06:45:46.090354,dexscreener,11.61376325
SPCX6900,SPCX6900,CSoNZkgfFNgXcLj6q4uYx2JauKejVE4xEwTRCn9Zpump,solana,0.0002743,577.0,274377.0,38837.23,752251.3,3353,2539,0.57,10.3,https://dexscreener.com/solana/4a72ivlyzjupsbik3udcqdofxqwy9aqq3zyw73vna9cw,2026-06-18T06:45:43.999063,dexscreener,9.725568849999997
OGFLOKI,The Original Floki,4gZ8BDrhDcRjw9gDWEGeTyLT4iFejVoxVxdQFYsGpump,solana,0.0002503,-40.22,250380.0,41566.19,620748.53,6083,5195,0.54,37.4,https://dexscreener.com/solana/8drpkoihx9ybrmaw7nttpixvifsz3bnjv9guzb8fbasy,2026-06-18T06:45:43.998406,dexscreener,6.839481090000002
JAMESON,Justice For Jameson The Doodle,E8UXwqhNiiMwVRRV4F81rUBUYXNUd4bA78ZxpQxZpump,solana,0.000376,38.06,376091.0,50088.96,449869.87,3121,2551,0.55,66.2,https://dexscreener.com/solana/hfsywti5xphqknuw4xysgiypqlrtb2nbxgby4go1x7ck,2026-06-18T06:45:43.999143,dexscreener,6.225293360000002
