symbol,name,token_address,chain,price_usd,price_change_24h,market_cap_usd,liquidity_usd,volume_24h_usd,buys_24h,sells_24h,buy_ratio,age_hours,pair_url,last_updated,source,dex_score
MAMO,Mamo,0x7300B37DfdfAb110d83290A29DfB31B1740219fE,base,0.009969,-2.3,5963055.0,385444.19,22501.44,334,100,0.77,,https://dexscreener.com/base/0xe2b3aa806e56603a244bfc111c9474f7dedd03db,2026-07-22T17:29:34.323503,dexscreener,21.58667437
BOUNCE,generational Bounce,4cpHamPvMWqhtMEXb5wUEk5KrZ1DcgVwZNfJUkT2pump,solana,0.0001793,447.0,172938.0,31607.44,675241.87,7145,5103,0.58,2.6,https://dexscreener.com/solana/5mzkcnt1ecmqffeyn7577uv7bexn7fyuccc2xsjprnpr,2026-07-22T17:29:31.858815,dexscreener,9.626046559999997
