symbol,name,token_address,chain,price_usd,price_change_24h,market_cap_usd,liquidity_usd,volume_24h_usd,buys_24h,sells_24h,buy_ratio,age_hours,pair_url,last_updated,source,dex_score
CASHCAT,CASHCAT,3grmULXrnQyN2A5LFStKFeSQsWvZjzNDsDVVLknFpump,solana,0.0002664,-16.95,266467.0,41943.33,2937916.96,31011,18453,0.63,30.7,https://dexscreener.com/solana/9asrux6bowivf5mjfbuus1bpszqvoajmftkhpdqvkojx,2026-07-10T20:17:41.539167,dexscreener,31.007485629999998
MAMO,Mamo,0x7300B37DfdfAb110d83290A29DfB31B1740219fE,base,0.009257,4.62,5532860.0,366657.33,17118.29,189,95,0.67,,https://dexscreener.com/base/0xe2b3aa806e56603a244bfc111c9474f7dedd03db,2026-07-10T20:17:43.900382,dexscreener,15.01180627
